prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
78819,8783611000001108,20873020,2,Diltiazem 2% cream (Drug Tariff Special Order),Diltiazem hydrochloride,20mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,November 2019,20873020,,,,,,,,,1,1070000
69818,2.96693110000e+16,52015021,4,Diltiazem 0.5% ointment,Diltiazem hydrochloride,5mg/1gram,Ointment,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,June 2017,52015021,,,,,,,,,1,1070000
9919,8793111000001101,82544020,30900,Diltiazem 2% cream,Diltiazem hydrochloride,20mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,February 2009,10055001,,,,,,,,,1,1070000
45564,8793311000001104,91939020,596,Diltiazem 2% ointment,Diltiazem hydrochloride,20mg/1gram,Ointment,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,June 2011,14564001,,,,,,,,,1,1070000
49500,8784211000001109,20875020,10,Diltiazem 2% ointment (Drug Tariff Special Order),Diltiazem hydrochloride,20mg/1gram,Ointment,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,January 2013,20875020,,,,,,,,,1,1070000
64624,1.35728110000e+16,35052020,2,Diltiazem 4% cream,Diltiazem hydrochloride,40mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,November 2015,35052020,,,,,,,,,1,1070000
51489,5.02615001000e+17,44014020,1336,Anoheal 2% cream (S.L.A. Pharma (UK) Ltd),Diltiazem hydrochloride,20mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,January 2013,44014020,,,,,,,,,1,1070000
384,911111000001104,72534020,495296,Anusol cream (Church & Dwight UK Ltd),Zinc oxide/Bismuth oxide/Peru Balsam,107.5mg/1gram + 21.4mg/1gram + 18mg/1gram,Cream,Cutaneous/Rectal,Local Products For Anal Or Rectal Problems,February 2009,6393001,,,,,,,,,0,1070000
49237,1.85197110000e+16,37887020,50,Diltiazem 0.2% cream,Diltiazem hydrochloride,2mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,January 2013,37887020,,,,,,,,,1,1070000
68615,2.91936110000e+16,49050021,2,Proctolog ointment (Imported (Spain)),Trimebutine/Ruscogenins,58mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Local Products For Anal Or Rectal Problems,January 2017,49050021,,,,,,,,,0,1070000
80571,3.64590110000e+16,83246021,1,Diltiazem 0.4% ointment,Diltiazem hydrochloride,4mg/1gram,Ointment,Route of administration not applicable,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,April 2020,83246021,,,,,,,,,1,1070000
53669,3391411000001107,11450020,23,Generic Anusol cream,Zinc oxide/Bismuth oxide/Peru Balsam,107.5mg/1gram + 21.4mg/1gram + 18mg/1gram,Cream,Cutaneous/Rectal,Local Products For Anal Or Rectal Problems,February 2013,11450020,,,,,,,,,0,1070000
56271,1.85142110000e+16,37888020,46,Diltiazem 0.2% cream (Special Order),Diltiazem hydrochloride,2mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,August 2013,37888020,,,,,,,,,1,1070000
13021,4999311000001107,70587020,165,Bismuth subgallate 300mg suppositories,Bismuth subgallate,300mg,Suppository,Rectal,Local Products For Anal Or Rectal Problems,February 2009,5817001,,,,,,,,,0,1070000
78597,3.09487110000e+16,60625021,2,Diltiazem 5% cream (Special Order),Diltiazem hydrochloride,50mg/1gram,Cream,Route of administration not applicable,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,November 2019,60625021,,,,,,,,,1,1070000
47996,8793211000001107,91943020,9,Diltiazem 2% gel,Diltiazem hydrochloride,20mg/1gram,Gel,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,November 2012,14566001,,,,,,,,,1,1070000
71744,1.58799110000e+16,36652020,3,Diltiazem 0.4% cream,Diltiazem hydrochloride,4mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems/Calcium-Channel Blockers,April 2018,36652020,,,,,,,,,1,1070000
77090,1.53782110000e+16,39264020,1,Anoheal 2% cream (S.L.A. Pharma (UK) Ltd),Diltiazem hydrochloride,20mg/1gram,Cream,Transdermal,Local Products For Anal Or Rectal Problems,July 2019,39264020,,,,,,,,,0,1070000
