prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
2090,1.54325001000e+17,68390020,12835,Dimotane plus la Tablet (Wyeth Pharmaceuticals),Brompheniramine Maleate/Pseudoephedrine Hydrochloride,,Tablet,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,5202001,,,,,,,,,1,3090200
19889,2.22075001000e+17,83083020,0,Opiate tincture camphorated Pastille,Camphor/Opium Tincture/Squill Extract,,Pastille,Oromucosal,Demulcent And Expectorant Cough Preparations,February 2009,10302001,,,,,,,,,0,3090200
69147,5.08250010000e+16,54371020,16,Simple linctus (Adams Healthcare),Citric acid monohydrate,25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,April 2017,1582009,,,,,,,,,0,3090200
10293,2.18445001000e+17,81992020,61,Sinutab Tablet (Pfizer Consumer Healthcare Ltd),Paracetamol/Phenylpropanolamine Hydrochloride,,Tablet,Oral,Demulcent And Expectorant Cough Preparations/Non-Opioid And Compound Analgesics,February 2009,9813001,,,,,,,,,1,3090200
2178,7.65350010000e+16,57802020,442,Phensedyl Oral solution (Rhone-Poulenc Rorer Ltd),Codeine Phosphate/Promethazine Hydrochloride,,Oral Solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,2446001,,,,,,,,,0,3090200
73001,3.37997110000e+16,73767021,1,Liqufruta Garlic Cough Medicine 50mg/5ml oral solution (Alston Garrard & Co Ltd),Guaifenesin,10mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,September 2018,73767021,,,,,,,,,0,3090200
29741,8.01550010000e+16,58220020,73,Robitussin chesty cough with congestion Liquid (Pfizer Consumer Healthcare Ltd),Pseudoephedrine hydrochloride/Guaifenesin,6mg/1ml + 20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations/Systemic Nasal Decongestants,February 2009,2571001,,,,,,,,,1,3090200
65346,3635311000001104,3118020,1,Simple linctus sugar free (Alliance Healthcare (Distribution) Ltd),Citric acid monohydrate,25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,January 2016,3118020,,,,,,,,,0,3090200
26645,3.30150010000e+16,52096020,0,Cold with influenza mixture,Ipecacuanha/Ammonia Solution Strong/Acetic Acid Glacial/Ammonium Bicarbonate,,Mixture,Oral,Demulcent And Expectorant Cough Preparations,February 2009,994009,,,,,,,,,0,3090200
44209,6.46650010000e+16,56127020,1,Simple linctus paediatric sugar free (Kent Pharmaceuticals Ltd),Citric acid monohydrate,6.25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,December 2010,2039010,,,,,,,,,0,3090200
3448,4.24250010000e+16,53328020,7965,Dimotane 4mg Tablet (Wyeth Pharmaceuticals),Brompheniramine Maleate,4mg,Tablet,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,1318001,,,,,,,,,1,3090200
24934,1.65105001000e+17,70126020,11,Pseudoephedrine with brompheniramine guaifenesin and phenylpropanolamine expectorant,Brompheniramine Maleate/Guaifenesin/Pseudoephedrine Hydrochloride/Alcohol,,Expectorant,Oral,Demulcent And Expectorant Cough Preparations,February 2009,5685001,,,,,,,,,0,3090200
40537,4757411000001107,95927020,2,Adult Meltus for Chesty Coughs and Catarrh oral solution (SSL International Plc),Guaifenesin/Cetylpyridinium chloride/Honey purified/Sucrose,20mg/1ml + 500microgram/1ml + 100mg/1ml + 350microgram/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,October 2009,16576001,,,,,,,,,0,3090200
75088,2.45863110000e+16,26738021,9,Numark Simple linctus (Numark Ltd),Citric acid monohydrate,25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2019,26738021,,,,,,,,,0,3090200
70829,2.01350010000e+16,50560020,28,Simple linctus paediatric (Celltech Pharma Europe Ltd),Citric acid monohydrate,6.25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,December 2017,610010,,,,,,,,,0,3090200
27974,8028811000001106,82128020,9,Veno's Expectorant oral solution (Teva UK Ltd),Guaifenesin/Glucose liquid/Treacle,20mg/1ml + 600mg/1ml + 270mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,9872001,,,,,,,,,0,3090200
20646,1.65985001000e+17,70248020,0,Triogesic Oral solution (Novartis Consumer Health UK Ltd),Paracetamol/Phenylpropanolamine Hydrochloride,,Oral Solution,Oral,Demulcent And Expectorant Cough Preparations/Non-Opioid And Compound Analgesics,February 2009,5719002,,,,,,,,,1,3090200
11652,6.12550010000e+16,55675020,62,Gees linctus,Camphor/Opium Tincture/Squill Extract,,Linctus,Oral,Demulcent And Expectorant Cough Preparations,February 2009,1929003,,,,,,,,,0,3090200
41711,1.36267110000e+16,56324020,201,Simple linctus sugar free (Pinewood Healthcare),Citric acid monohydrate,25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,March 2010,2091009,,,,,,,,,0,3090200
74670,3.57737110000e+16,82091021,1,Benylin Mucus Cough Max Honey & Lemon Flavour 100mg/5ml syrup (McNeil Products Ltd),Guaifenesin,20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2019,82091021,,,,,,,,,0,3090200
60676,4758411000001106,14393020,0,Generic Adult Meltus for Chesty Coughs and Catarrh oral solution,Guaifenesin/Cetylpyridinium chloride/Honey purified/Sucrose,20mg/1ml + 500microgram/1ml + 100mg/1ml + 350microgram/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,August 2014,14393020,,,,,,,,,0,3090200
34829,7641011000001106,88524020,486,Guaifenesin 100mg/5ml oral solution,Guaifenesin,20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,12837001,,,,,,,,,0,3090200
558,8.05650010000e+16,58268020,102233,Dimotane plus Oral solution (Wyeth Pharmaceuticals),Pseudoephedrine hydrochloride/Brompheniramine maleate,6mg/1ml + 800microgram/1ml,Oral solution,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,2585001,,,,,,,,,1,3090200
1282,7895001000027108,48993020,43819,Dimotane la 12mg Tablet (Wyeth Pharmaceuticals),Brompheniramine Maleate,12mg,Tablet,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,248001,,,,,,,,,1,3090200
56679,5178111000001102,53313020,2,Gee's linctus (Thornton & Ross Ltd),Camphorated opium tincture/Squill oxymel/Tolu syrup,330ml/1litre + 330ml/1litre + 330ml/1litre,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,August 2013,1313009,,,,,,,,,0,3090200
16166,1.66135001000e+17,70270020,1,Triominic Oral solution (Novartis Consumer Health UK Ltd),Pheniramine/Phenylpropanolamine Hydrochloride,,Oral Solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,5725002,,,,,,,,,0,3090200
35784,9.26350010000e+16,59779020,1,Ipecacuanha and squill Paediatric mixture,Ipecacuanha/Squill Extract,,Paediatric Mixture,Oral,Demulcent And Expectorant Cough Preparations,February 2009,2971001,,,,,,,,,0,3090200
61598,8032911000001101,18691020,0,Generic Beechams Veno's Honey and Lemon syrup,Glucose liquid/Honey purified/Lemon juice concentrate,800mg/1gram + 58mg/1gram + 50mg/1gram,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,November 2014,18691020,,,,,,,,,0,3090200
30774,336011000001108,50571020,612,Simple linctus paediatric (Thornton & Ross Ltd),Citric acid monohydrate,6.25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,612010,,,,,,,,,0,3090200
29622,2.15985001000e+17,81239020,4,Guaifenesin with pseudoephedrine hc 100mgwith1.1mg/5ml Liquid,Guaifenesin/Pseudoephedrine Hydrochloride,200mg + 60mg/15ml,Liquid,Oral,Demulcent And Expectorant Cough Preparations/Systemic Nasal Decongestants,February 2009,9453001,,,,,,,,,1,3090200
22149,4648111000001108,53905020,428,Robitussin Chesty Cough 100mg/5ml oral solution (Pfizer Consumer Healthcare Ltd),Guaifenesin,20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,1458001,,,,,,,,,0,3090200
25237,2.34935001000e+17,86692020,6,Diphenhydramine with ammonium chloride and menthol 14mg+135mg+1.1mg oral solution sugar free,Ammonium Chloride/Diphenhydramine Hydrochloride,14mg+135mg+1.1mg,Syrup,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,11927001,,,,,,,,,1,3090200
36680,2.27465001000e+17,84730020,2,Expulin chesty cough 100mg/5ml sugar free Oral solution (Shire Pharmaceuticals Ltd),Guaifenesin,20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,11053001,,,,,,,,,0,3090200
19626,1.65975001000e+17,70247020,31,Triogesic Tablet (Novartis Consumer Health UK Ltd),Paracetamol/Phenylpropanolamine Hydrochloride,,Tablet,Oral,Demulcent And Expectorant Cough Preparations/Non-Opioid And Compound Analgesics,February 2009,5719001,,,,,,,,,1,3090200
29171,5191311000001102,48030020,18,Liquorice liquid extract,,,Not applicable,Route of administration not applicable,Demulcent And Expectorant Cough Preparations/Extemporaneous Item,February 2009,13009,,,,,,,,,1,3090200
29955,8856011000001104,88589020,96,Adult Meltus Chesty Coughs Sugar & Colour Free oral solution (SSL International Plc),Guaifenesin/Cetylpyridinium chloride,20mg/1ml + 500microgram/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,12870001,,,,,,,,,0,3090200
24064,2505001000027109,48302020,0,Squill exlixir,Squill Extract/Acetic Acid,,Elixir,Oral,Demulcent And Expectorant Cough Preparations,February 2009,82010,,,,,,,,,0,3090200
59282,4598911000001108,14149020,8,Guaifenesin 50mg/5ml oral solution sugar free,Guaifenesin,10mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,April 2014,14149020,,,,,,,,,0,3090200
41854,6.12350010000e+16,55673020,1,Gees Pastille,Camphor/Opium Tincture/Squill Extract,,Pastille,Oromucosal,Demulcent And Expectorant Cough Preparations,April 2010,1929001,,,,,,,,,0,3090200
46858,2.65815001000e+17,263021,2,Buttercup chesty cough Oral solution (Chefaro UK Ltd),Glycerol/Ipecacuanha,,Oral Solution,Oral,Demulcent And Expectorant Cough Preparations,February 2012,18790001,,,,,,,,,0,3090200
3201,1.46105001000e+17,67339020,11863,Brompheniramine maleate 12mg modified-release tablets,Brompheniramine Maleate,12mg,Modified Release Tablet,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,4908001,,,,,,,,,1,3090200
10749,1.76215001000e+17,71718020,108,Ipecacuanha and morphine Mixture,Liquorice Liquid Extract/Ipecacuanha/Morphine Hydrochloride,,Mixture,Oral,Demulcent And Expectorant Cough Preparations,February 2009,6154001,,,,,,,,,0,3090200
36797,4826611000001109,73424020,1,Galloway's Cough Syrup (Brunel Healthcare Manufacturing Ltd),Ipecacuanha liquid extract/Squill vinegar,1ml/1litre + 5ml/1litre,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,6651001,,,,,,,,,0,3090200
11509,1.65725001000e+17,70216020,19,Diphenydramine with ammonium chloride oral solution,Ammonium Chloride/Diphenhydramine Hydrochloride,,Linctus,Oral,Sedating Antihistamines/Demulcent And Expectorant Cough Preparations,February 2009,5711001,,,,,,,,,1,3090200
33842,8985411000001100,61592020,9,Simple linctus paediatric sugar free (Pinewood Healthcare),Citric acid monohydrate,6.25mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations,February 2009,3388009,,,,,,,,,0,3090200
22302,1.65545001000e+17,70196020,16,Pseudoephedrine with guaifenesin 30mg/5ml oral solution,Guaifenesin/Pseudoephedrine Hydrochloride,30mg/5ml,Syrup,Oral,Demulcent And Expectorant Cough Preparations/Systemic Nasal Decongestants,February 2009,5705001,,,,,,,,,1,3090200
10386,1.66125001000e+17,70269020,9,Triominic Tablet (Novartis Consumer Health UK Ltd),Pheniramine/Phenylpropanolamine Hydrochloride,,Tablet,Oral,Demulcent And Expectorant Cough Preparations,February 2009,5725001,,,,,,,,,0,3090200
45859,2.17975001000e+17,81871020,0,Honey and other ingredients Oral solution,Glycerol/Sucrose/Honey Purified/Citric Acid/Lemon Oil,,Oral Solution,Oral,Demulcent And Expectorant Cough Preparations,August 2011,9756001,,,,,,,,,0,3090200
