prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
68190,1.74757110000e+16,30197020,2,L-Carnitine 500mg capsules (Special Order),L-Carnitine,500mg,Capsule,Oral,Nutritional Supplements/Drugs Used In Metabolic Disorders,November 2016,30197020,,,,,,,,,1,9080100
24364,3947711000001106,76053020,1190,Levocarnitine 1g/10ml oral solution unit dose vials sugar free,L-Carnitine,100mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,February 2009,7397001,,,,,,,,,0,9080100
26855,376770008,89072020,397,Zinc acetate 50mg capsules,Zinc acetate,50mg,Capsule,Oral,Drugs Used In Metabolic Disorders,February 2009,13115001,,,,,,,,,0,9080100
39983,3938511000001103,96719020,285,Carnitor oral single dose 1g solution (Logixx Pharma Solutions Ltd),L-Carnitine,100mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,August 2009,16977001,,,,,,,,,0,9080100
37503,1.19455110000e+16,93968020,246,Levocarnitine 500mg capsules,L-Carnitine,500mg,Capsule,Oral,Nutritional Supplements/Drugs Used In Metabolic Disorders,February 2009,15588001,,,,,,,,,1,9080100
48022,1.72877110000e+16,98204020,6,Carnitor 1g chewable tablets (Logixx Pharma Solutions Ltd),L-Carnitine,1gram,Chewable tablet,Oral,Drugs Used In Metabolic Disorders,November 2012,17735001,,,,,,,,,0,9080100
17031,376771007,89070020,165,Zinc acetate 25mg capsules,Zinc acetate,25mg,Capsule,Oral,Drugs Used In Metabolic Disorders,February 2009,13114001,,,,,,,,,0,9080100
42920,1.15892110000e+16,93972020,45,Levocarnitine 250mg capsules,L-Carnitine,250mg,Capsule,Oral,Nutritional Supplements/Drugs Used In Metabolic Disorders,July 2010,15590001,,,,,,,,,1,9080100
38509,9474111000001104,89076020,54,Wilzin 50mg capsules (Recordati Rare Diseases UK Ltd),Zinc acetate,50mg,Capsule,Oral,Drugs Used In Metabolic Disorders,February 2009,13117001,,,,,,,,,0,9080100
62561,2.80939110000e+16,40782021,37,Levocarnitine 1.5g/5ml (30%) oral solution paediatric (Alliance Healthcare (Distribution) Ltd),L-Carnitine,300mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,March 2015,40782021,,,,,,,,,0,9080100
56014,1.72894110000e+16,98202020,2,Carnitor 330mg tablets (Logixx Pharma Solutions Ltd),L-Carnitine,330mg,Tablet,Oral,Drugs Used In Metabolic Disorders,August 2013,17734001,,,,,,,,,0,9080100
24869,4558911000001104,83849020,181,Levocarnitine 1g/5ml solution for injection ampoules,L-Carnitine,200mg/1ml,Solution for injection,Intravenous,Drugs Used In Metabolic Disorders,February 2009,10644001,,,,,,,,,0,9080100
58772,2.34381110000e+16,20302021,513,Levocarnitine 1.5g/5ml (30%) oral solution paediatric (Logixx Pharma Solutions Ltd),L-Carnitine,300mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,February 2014,20302021,,,,,,,,,0,9080100
65013,2.83967110000e+16,44311021,70,Levocarnitine 1.5g/5ml (30%) oral solution paediatric (A A H Pharmaceuticals Ltd),L-Carnitine,300mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,December 2015,44311021,,,,,,,,,0,9080100
24574,3818511000001100,76054020,2886,Levocarnitine 1.5g/5ml oral solution paediatric,L-Carnitine,300mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,February 2009,7397002,,,,,,,,,0,9080100
42973,4534611000001101,96717020,1,Carnitor 1g/5ml solution for injection ampoules (Logixx Pharma Solutions Ltd),L-Carnitine,200mg/1ml,Solution for injection,Intravenous,Drugs Used In Metabolic Disorders,July 2010,16976001,,,,,,,,,0,9080100
39071,3814811000001105,95899020,721,Carnitor Paediatric 30% oral solution (Sigma-Tau Pharma Ltd),L-Carnitine,300mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,February 2009,16562001,,,,,,,,,0,9080100
47489,1.72937110000e+16,98200020,49,Levocarnitine 330mg tablets,L-Carnitine,330mg,Tablet,Oral,Drugs Used In Metabolic Disorders,July 2012,17733001,,,,,,,,,0,9080100
41816,1.72936110000e+16,76243020,136,Levocarnitine 1g chewable tablets,L-Carnitine,1gram,Chewable tablet,Oral,Drugs Used In Metabolic Disorders,April 2010,7455001,,,,,,,,,0,9080100
75890,3.47404110000e+16,78280021,16,Levocarnitine 1.5g/5ml (30%) oral solution paediatric (Star Pharmaceuticals Ltd),L-Carnitine,300mg/1ml,Oral solution,Oral,Drugs Used In Metabolic Disorders,April 2019,78280021,,,,,,,,,0,9080100
