prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
27481,5.29850010000e+16,54651020,829,Amytal 200mg Tablet (Flynn Pharma Ltd),Amobarbital Sodium,200mg,Tablet,Oral,Barbiturates,February 2009,1655002,,,,,,,,,0,4010300
13471,3681911000001106,51588020,14309,Sodium Amytal 200mg capsules (Flynn Pharma Ltd),Amobarbital sodium,200mg,Capsule,Oral,Barbiturates,February 2009,868002,,,,,,,,,0,4010300
12010,5.29250010000e+16,54644020,53,Amytal 15mg Tablet (Flynn Pharma Ltd),Amobarbital Sodium,15mg,Tablet,Oral,Barbiturates,February 2009,1654001,,,,,,,,,0,4010300
4134,1.47785001000e+17,67520020,151,Amobarbital 30mg tablets,Amobarbital Sodium,30mg,Tablets,Oral,Barbiturates,February 2009,4958002,,,,,,,,,0,4010300
43261,1.83725001000e+17,72952020,3,Sodium amytal 500mg Injection (Flynn Pharma Ltd),Amobarbital Sodium,500mg,Injection,,Barbiturates,August 2010,6513002,,,,,,,,,0,4010300
221,3717611000001103,58828020,20326,Tuinal 100mg Pulvules (Flynn Pharma Ltd),Amobarbital sodium/Secobarbital sodium,50mg + 50mg,Capsule,Oral,Barbiturates,February 2009,2747001,,,,,,,,,0,4010300
14613,321357001,66428020,890,Secobarbital sodium 100mg capsules,Secobarbital sodium,100mg,Capsule,Oral,Barbiturates,February 2009,4657002,,,,,,,,,0,4010300
12264,3840711000001103,51507020,5284,Seconal Sodium 100mg capsules (Flynn Pharma Ltd),Secobarbital sodium,100mg,Capsule,Oral,Barbiturates,February 2009,850002,,,,,,,,,0,4010300
12539,4085511000001105,51506020,1364,Seconal Sodium 50mg capsules (Flynn Pharma Ltd),Secobarbital sodium,50mg,Capsule,Oral,Barbiturates,February 2009,850001,,,,,,,,,0,4010300
15583,9.25350010000e+16,59765020,4,Cyclobarbitone calcium 200mg tablets,Cyclobarbital Calcium,200mg,Tablets,Oral,Barbiturates,February 2009,2967001,,,,,,,,,0,4010300
17102,1.47775001000e+17,67519020,54,Amobarbital 15mg tablets,Amobarbital Sodium,15mg,Tablets,Oral,Barbiturates,February 2009,4958001,,,,,,,,,0,4010300
28146,321358006,67530020,993,Amobarbital sodium 60mg capsules,Amobarbital sodium,60mg,Capsule,Oral,Barbiturates,February 2009,4960003,,,,,,,,,0,4010300
14416,2.86650010000e+16,51589020,1476,Sodium amytal 60mg Tablet (Flynn Pharma Ltd),Amobarbital Sodium,60mg,Tablet,Oral,Barbiturates,February 2009,868003,,,,,,,,,0,4010300
10311,333834003,67019020,6,Thiopental 500mg powder for solution for injection vials,Thiopental sodium,500mg,Powder for solution for injection,Intravenous,Barbiturates/Products Used In Status Epilepticus/Intravenous Anaesthetics,February 2009,4822001,,,,,,,,,2,4010300
15615,1.47825001000e+17,67524020,149,Amobarbital 100mg tablets,Amobarbital Sodium,100mg,Tablets,Oral,Barbiturates,February 2009,4959001,,,,,,,,,0,4010300
13470,2.87050010000e+16,51592020,2202,Sodium amytal 200mg Tablet (Flynn Pharma Ltd),Amobarbital Sodium,200mg,Tablet,Oral,Barbiturates,February 2009,869001,,,,,,,,,0,4010300
14414,1.47865001000e+17,67528020,79,Amobarbital sodium 60mg tablets,Amobarbital Sodium,60mg,Tablets,Oral,Barbiturates,February 2009,4960001,,,,,,,,,0,4010300
13411,5.29750010000e+16,54650020,454,Amytal 100mg Tablet (Flynn Pharma Ltd),Amobarbital Sodium,100mg,Tablet,Oral,Barbiturates,February 2009,1655001,,,,,,,,,0,4010300
14415,3797411000001100,51587020,7697,Sodium Amytal 60mg capsules (Flynn Pharma Ltd),Amobarbital sodium,60mg,Capsule,Oral,Barbiturates,February 2009,868001,,,,,,,,,0,4010300
15614,1.47835001000e+17,67525020,123,Amobarbital 200mg tablets,Amobarbital Sodium,200mg,Tablets,Oral,Barbiturates,February 2009,4959002,,,,,,,,,0,4010300
8548,3682911000001100,67533020,2279,Amobarbital sodium 200mg capsules,Amobarbital sodium,200mg,Capsule,Oral,Barbiturates,February 2009,4961001,,,,,,,,,0,4010300
35776,1.83795001000e+17,72958020,0,Amobarbital sodium 250mg injection,Amobarbital Sodium,250mg,Injection,,Barbiturates,February 2009,6515001,,,,,,,,,0,4010300
23748,1.83715001000e+17,72951020,34,Sodium amytal 250mg Injection (Flynn Pharma Ltd),Amobarbital Sodium,250mg,Injection,,Barbiturates,February 2009,6513001,,,,,,,,,0,4010300
26775,321347002,66427020,328,Secobarbital sodium 50mg capsules,Secobarbital sodium,50mg,Capsule,Oral,Barbiturates,February 2009,4657001,,,,,,,,,0,4010300
8713,5.29350010000e+16,54645020,1055,Amytal 30mg Tablet (Flynn Pharma Ltd),Amobarbital Sodium,30mg,Tablet,Oral,Barbiturates,February 2009,1654002,,,,,,,,,0,4010300
21460,1.53749110000e+16,67536020,1273,Amobarbital 50mg / Secobarbital sodium 50mg capsules,Amobarbital sodium/Secobarbital sodium,50mg + 50mg,Capsule,Oral,Barbiturates,February 2009,4962001,,,,,,,,,0,4010300
