prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
2750,1.93255001000e+17,74601020,2694,Nytol 25mg Tablet (Stafford-Miller Ltd),Diphenhydramine hydrochloride,25mg,Tablet,Oral,Sedating Antihistamines/Hypnotics,February 2009,06986001,,,,,,,,,1,4010100
3582,351811000001108,51104020,173698,Phenergan 25mg tablets (Sanofi),Promethazine hydrochloride,25mg,Tablet,Oral,Hypnotics/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products,February 2009,744002,,,,,,,,1,4010100
46964,185311000001100,57124020,18,Temazepam 20mg tablets (Actavis UK Ltd),Temazepam,20mg,Tablet,Oral,Hypnotics/Benzodiazepines (Peri-Operative),March 2012,02279010,,,,,,,,,1,4010100
5139,2.08895001000e+17,78825020,206,Nytol one a night 50mg Tablet (Stafford-Miller Ltd),Diphenhydramine hydrochloride,50mg,Tablet,Oral,Sedating Antihistamines/Hypnotics,February 2009,08355001,,,,,,,,,1,4010100
41562,4.48650010000e+16,53651020,2,Temazepam 10mg Tablet (Pharmacia Ltd),Temazepam,10mg,Tablet,Oral,Hypnotics/Benzodiazepines (Peri-Operative),March 2010,01393011,,,,,,,,,1,4010100
21454,2.19050010000e+16,50770020,23,Normison 20mg Capsule (Wyeth Pharmaceuticals),Temazepam,20mg,Capsule,Oral,Hypnotics/Benzodiazepines (Peri-Operative),February 2009,00660002,,,,,,,,,1,4010100
1998,320777001,72203020,113471,Promethazine 5mg/5ml oral solution sugar free,Promethazine hydrochloride,1mg/1ml,Oral solution,Oral,Sedating Antihistamines/Hypnotics/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products,February 2009,6297001,,,,,,,,2,4010100
76745,3.68119110000e+16,86429021,174,Melatonin 5mg modified-release tablets,Melatonin,5mg,Modified-release tablet,Oral,Hypnotics,July 2019,86429021,,,,,,,,,0,4010100
17784,864411000001102,68755020,1711,Ucerax 25mg tablets (UCB Pharma Ltd),Hydroxyzine hydrochloride,25mg,Tablet,Oral,Sedating Antihistamines/Hypnotics,February 2009,05303001,,,,,,,,,1,4010100
23044,1.93265001000e+17,74602020,73,Nytol 25mg Tablet (Stafford-Miller Ltd),Diphenhydramine hydrochloride,25mg,Tablet,Oral,Sedating Antihistamines/Hypnotics,February 2009,06986002,,,,,,,,,1,4010100
73934,3.55750110000e+16,81398021,13,Melatonin 6mg tablets,Melatonin,6mg,Tablet,Oral,Hypnotics,December 2018,81398021,,,,,,,,,0,4010100
14145,7821311000001100,78388020,88532,Melatonin 3mg capsules,Melatonin,3mg,Capsule,Oral,Hypnotics,February 2009,08196001,,,,,,,,,0,4010100
45283,209411000001106,61199020,5,Temazepam 10mg tablets (Genus Pharmaceuticals Ltd),Temazepam,10mg,Tablet,Oral,Hypnotics/Benzodiazepines (Peri-Operative),May 2011,03299009,,,,,,,,,1,4010100
65844,2.40159110000e+16,21921021,18,Melatonin 3mg capsules (Imported (Denmark)),Melatonin,3mg,Capsule,Oral,Hypnotics,April 2016,21921021,,,,,,,,,0,4010100
23205,1.21595001000e+17,64054020,394,Dormonoct 1mg Tablet (Hoechst Marion Roussel),Loprazolam mesilate,1mg,Tablet,Oral,Hypnotics,February 2009,04005001,,,,,,,,,0,4010100
1546,321286001,63332020,615935,Hydroxyzine 25mg tablets,Hydroxyzine hydrochloride,25mg,Tablet,Oral,Sedating Antihistamines/Hypnotics,February 2009,03809002,,,,,,,,,1,4010100
48436,1.56493110000e+16,36534020,142,Melatonin 6mg capsules,Melatonin,6mg,Capsule,Oral,Hypnotics,January 2013,36534020,,,,,,,,,0,4010100
32796,5.57750010000e+16,54983020,39,Potassium bromide & chloral mixture,Chloral Hydrate/Potassium Bromide,,Mixture,Oral,Hypnotics,February 2009,01743009,,,,,,,,,0,4010100
69390,3.36775110000e+16,71506021,130,Chloral hydrate 500mg/5ml mixture BP 2000 (Drug Tariff Special Order),Chloral hydrate,100mg/1ml,Oral solution,Oral,Hypnotics,May 2017,71506021,,,,,,,,,0,4010100
12293,2.18950010000e+16,50769020,203,Normison 10mg Capsule (Wyeth Pharmaceuticals),Temazepam,10mg,Capsule,Oral,Hypnotics/Benzodiazepines (Peri-Operative),February 2009,00660001,,,,,,,,,1,4010100
69339,2.48175001000e+17,93559020,203,Triazolam (roi) 250microgram Tablet,Triazolam,250microgram,Tablet,,Hypnotics,May 2017,15380001,,,,,,,,,0,4010100
20164,3.32350010000e+16,52121020,35,Valium 2mg Capsule (Roche Products Ltd),Diazepam,2mg,Capsule,Oral,Hypnotics/Anxiolytics,February 2009,01001001,,,,,,,,,1,4010100
27847,8.70650010000e+16,59025020,13,Surem 5mg Capsule (Galen Ltd),Nitrazepam,5mg,Capsule,Oral,Hypnotics,February 2009,02794001,,,,,,,,,0,4010100
17663,7875811000001108,89391020,1323,Melatonin 1mg tablets,Melatonin,1mg,Tablet,Oral,Hypnotics,February 2009,13278001,,,,,,,,,0,4010100
19450,514911000001107,88270020,1964,Mogadon 5mg tablets (Mylan),Nitrazepam,5mg,Tablet,Oral,Hypnotics,February 2009,12710001,,,,,,,,,0,4010100
18976,1.25355001000e+17,64598020,27,Methyprylone 200mg Tablet,Methyprylone,200mg,Tablet,Oral,Hypnotics,February 2009,04154001,,,,,,,,,0,4010100
34876,1.14950010000e+16,49456020,6,Diazepam 2mg Tablet (Berk Pharmaceuticals Ltd),Diazepam,2mg,Tablet,Oral,Hypnotics/Anxiolytics,February 2009,00354009,,,,,,,,,1,4010100
