prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
13552,1.47295001000e+17,67467020,3671,Alpha tocopheryl acetate 400IU capsules,Alpha Tocopheryl Acetate,400 iu,Capsules,Oral,Vitamin E,February 2009,4943002,,,,,,,,,0,9060500
77875,3.57206110000e+16,81837021,5,Vitamin E 200unit capsules (Ennogen Healthcare Ltd),Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,August 2019,81837021,,,,,,,,,0,9060500
71824,2.14685001000e+17,80816020,10,Alpha tocopherol 500mg/5ml liquid,Alpha Tocopheryl Acetate,,,,Vitamin E,April 2018,9254001,,,,,,,,,0,9060500
17298,1.47425001000e+17,67482020,741,Vita-e gelucaps 75 75iu Capsule (Cambridge Healthcare Supplies Ltd),Alpha Tocopheryl Acetate,75iu,Capsule,Oral,Vitamin E,February 2009,4947001,,,,,,,,,0,9060500
67077,2.10365110000e+16,43949020,5,E-Tabs 100mg chewable tablets (Ennogen Healthcare Ltd),Alpha tocopheryl acetate,100mg,Chewable tablet,Oral,Vitamin E,August 2016,43949020,,,,,,,,,0,9060500
14168,7956111000001100,67477020,15376,Vita-E 75unit capsules (Typharm Ltd),Alpha tocopherol,75unit,Capsule,Oral,Vitamin E,February 2009,4946001,,,,,,,,,0,9060500
13375,1.47175001000e+17,67457020,949,Alpha tocopheryl acetate 10mg tablets,Alpha Tocopheryl Acetate,10mg,Tablets,Oral,Vitamin E,February 2009,4941002,,,,,,,,,0,9060500
19903,1.47235001000e+17,67462020,51,Alpha tocopheryl 75IU tablets,Alpha Tocopheryl Acetate,75 iu,Tablets,Oral,Vitamin E,February 2009,4942002,,,,,,,,,0,9060500
17077,7967011000001109,85238020,12246,Vitamin E 400unit capsules,Alpha tocopherol,400unit,Capsule,Oral,Vitamin E,February 2009,11277001,,,,,,,,,0,9060500
13572,1.47285001000e+17,67466020,2658,Alpha tocopheryl acetate 200IU capsules,Alpha Tocopheryl Acetate,200 iu,Capsules,Oral,Vitamin E,February 2009,4943001,,,,,,,,,0,9060500
27451,4897511000001101,89620020,2073,Alpha tocopheryl acetate 100mg chewable tablets,Alpha tocopheryl acetate,100mg,Chewable tablet,Oral,Vitamin E,February 2009,13396001,,,,,,,,,0,9060500
45096,1.61979110000e+16,98308020,135,Tocofersolan 50mg/ml oral solution sugar free,Tocofersolan,50mg/1ml,Oral solution,Oral,Vitamin E,April 2011,17787001,,,,,,,,,0,9060500
14024,7957111000001102,67478020,605,Vita-E 200unit capsules (Typharm Ltd),Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,February 2009,4946002,,,,,,,,,0,9060500
77149,1.87232110000e+16,8014020,68,Alpha tocopheryl acetate 500mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd),Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,July 2019,8014020,,,,,,,,,0,9060500
52494,1.34016110000e+16,34920020,82,Coenzyme Q10 10mg + Vitamin E 22mg tablets (Wassen International Ltd),Ubidecarenone/Alpha tocopheryl acetate,10mg + 22mg,Tablet,Oral,Nutritional Supplements/Vitamin E,January 2013,34920020,,,,,,,,,1,9060500
23081,2.13775001000e+17,80464020,2,Wheat germ oil,Alpha Tocopherol,,Oil,,Vitamin E,February 2009,9083001,,,,,,,,,0,9060500
79566,3.75559110000e+16,89509021,6,Alpha tocopheryl acetate 500mg/5ml oral suspension sugar free,Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,January 2020,89509021,,,,,,,,,0,9060500
25922,1.47345001000e+17,67471020,40,Alpha tocopherol 200IU tablets,RRR-Alpha Tocopheryl Hydrogen Succinate,200 iu,Tablets,Oral,Vitamin E,February 2009,4944002,,,,,,,,,0,9060500
11631,2.33585001000e+17,86220020,11512,Alpha tocopherol 400IU capsules,Alpha Tocopheryl Acetate,400IU (268mg),Capsules,Oral,Vitamin E,February 2009,11713002,,,,,,,,,0,9060500
43990,1.61844110000e+16,98312020,69,Vedrop 50mg/ml oral solution (Recordati Rare Diseases UK Ltd),Tocofersolan,50mg/1ml,Oral solution,Oral,Vitamin E,December 2010,17789001,,,,,,,,,0,9060500
66607,2.36520110000e+16,21521021,26,Valupak Vitamin E 400unit capsules (BR Pharmaceuticals Ltd),Alpha tocopherol,400unit,Capsule,Oral,Vitamin E,June 2016,21521021,,,,,,,,,0,9060500
53458,7967211000001104,18517020,45,Vitamin E 600unit capsules,Alpha tocopherol,600unit,Capsule,Oral,Vitamin E,January 2013,18517020,,,,,,,,,0,9060500
50579,1.34025110000e+16,34919020,4,Ubidecarenone 10mg / Alpha tocopheryl acetate 22mg tablets,Ubidecarenone/Alpha tocopheryl acetate,10mg + 22mg,Tablet,Oral,Nutritional Supplements/Vitamin E,January 2013,34919020,,,,,,,,,1,9060500
40154,1.82715001000e+17,72778020,169,Vita-e 200iu Tablet (Bioglan Laboratories Ltd),RRR-Alpha Tocopheryl Hydrogen Succinate,200iu,Tablet,Oral,Vitamin E,August 2009,6462001,,,,,,,,,0,9060500
80781,3.65931110000e+16,85256021,1,Nutra-E 200unit capsules (TriOn Pharma Ltd),Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,May 2020,85256021,,,,,,,,,0,9060500
17210,1.82505001000e+17,72745020,628,Ephynal 500mg/5ml Liquid (Cambridge Laboratories Ltd),Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,February 2009,6452001,,,,,,,,,0,9060500
15926,329389008,80808020,10588,Alpha tocopheryl acetate 500mg/5ml oral suspension,Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,February 2009,9250001,,,,,,,,,0,9060500
12158,1.47165001000e+17,67456020,2362,Alpha tocopheryl acetate 50mmg/5ml liquid,Alpha Tocopheryl Acetate,500mg/5ml,Liquid,Oral,Vitamin E,February 2009,4941001,,,,,,,,,0,9060500
50306,7966711000001108,18490020,886,Vitamin E 100unit capsules,Alpha tocopherol,100unit,Capsule,Oral,Vitamin E,January 2013,18490020,,,,,,,,,0,9060500
34774,9.40350010000e+16,59975020,11,Vitamin e 500mg/5ml Liquid (Cambridge Laboratories Ltd),Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,February 2009,3018009,,,,,,,,,0,9060500
48588,7967411000001100,18523020,74,Vitamin E oil liquid,Alpha tocopherol,1000unit/1ml,Not applicable,Route of administration not applicable,Vitamin E/Emollient Skin Preparations,January 2013,18523020,,,,,,,,,1,9060500
58429,9749811000001102,18492020,68,Valupak Vitamin E 100unit capsules (BR Pharmaceuticals Ltd),Alpha tocopherol,100unit,Capsule,Oral,Vitamin E,December 2013,18492020,,,,,,,,,0,9060500
48937,1.74301110000e+16,37431020,283,Vitamin E 500unit capsules,Alpha tocopherol,500unit,Capsule,Oral,Vitamin E,January 2013,37431020,,,,,,,,,0,9060500
14023,7966911000001105,85236020,15763,Vitamin E 200unit capsules,Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,February 2009,11276001,,,,,,,,,0,9060500
15600,9965001000027108,49258020,2213,Ephynal 10mg Tablet (Roche Products Ltd),Alpha Tocopheryl Acetate,10mg,Tablet,Oral,Vitamin E,February 2009,308001,,,,,,,,,0,9060500
17018,2.41365001000e+17,89622020,1037,Ephynal 100mg Chewable tablet (John Bell & Croyden),Alpha tocopheryl acetate,100mg,Chewable tablet,Oral,Vitamin E,February 2009,13397001,,,,,,,,,0,9060500
5065,7957411000001107,67479020,15275,Vita-E 400unit capsules (Typharm Ltd),Alpha tocopherol,400unit,Capsule,Oral,Vitamin E,February 2009,4946003,,,,,,,,,0,9060500
10876,1.47245001000e+17,67463020,199,Alpha tocopheryl acetate 75IU cpaules,Alpha Tocopheryl Acetate,75 iu,Capsules,Oral,Vitamin E,February 2009,4942003,,,,,,,,,0,9060500
37051,2.28635001000e+17,85240020,2,Alpha tocopherol 10mg tablets,Alpha Tocopheryl Acetate,10mg,Tablets,Oral,Vitamin E,February 2009,11278001,,,,,,,,,0,9060500
10655,3404011000001109,67474020,30660,Alpha tocopheryl acetate 500mg/5ml oral suspension (Alliance Pharmaceuticals Ltd),Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,February 2009,4945001,,,,,,,,,0,9060500
27093,1.47335001000e+17,67470020,143,Alpha tocopherol 50IU tablets,RRR-Alpha Tocopheryl Hydrogen Succinate,50 iu,Tablets,Oral,Vitamin E,February 2009,4944001,,,,,,,,,0,9060500
76198,3.09554110000e+16,60516021,7,Bio-E-Vitamin 200unit capsules (Pharma Nord (UK) Ltd),Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,May 2019,60516021,,,,,,,,,0,9060500
12658,1.47225001000e+17,67461020,4934,Alpha tocopheryl acetate 200mg tablets,Alpha Tocopheryl Acetate,200mg,Tablets,Oral,Vitamin E,February 2009,4942001,,,,,,,,,0,9060500
80195,3.75398110000e+16,89510021,1,AlphaToc-E 500mg/5ml oral suspension (Essential-Healthcare Ltd),Alpha tocopheryl acetate,100mg/1ml,Oral suspension,Oral,Vitamin E,March 2020,89510021,,,,,,,,,0,9060500
68893,1.98879110000e+16,39378020,1,E-Caps 200unit capsules (Ennogen Healthcare Ltd),Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,March 2017,39378020,,,,,,,,,0,9060500
63330,2.88821110000e+16,46639021,1,Vitamin E 250unit capsules,Alpha tocopherol,250unit,Capsule,Oral,Vitamin E,June 2015,46639021,,,,,,,,,0,9060500
21041,1.47435001000e+17,67483020,727,Vita-e 50iu Tablet (Cambridge Healthcare Supplies Ltd),RRR-Alpha Tocopheryl Hydrogen Succinate,50iu,Tablet,Oral,Vitamin E,February 2009,4947002,,,,,,,,,0,9060500
33436,7940411000001105,89445020,441,Seven Seas Vitamin E 200unit One-A-Day capsules (Seven Seas Ltd),Alpha tocopherol,200unit,Capsule,Oral,Vitamin E,February 2009,13305001,,,,,,,,,0,9060500
70061,1.98881110000e+16,39379020,2,E-Caps 400unit capsules (Ennogen Healthcare Ltd),Alpha tocopherol,400unit,Capsule,Oral,Vitamin E,September 2017,39379020,,,,,,,,,0,9060500
78702,3.65929110000e+16,85258021,5,Nutra-E 75unit capsules (TriOn Pharma Ltd),Alpha tocopherol,75unit,Capsule,Oral,Vitamin E,November 2019,85258021,,,,,,,,,0,9060500
9722,2.33575001000e+17,86219020,8748,Alpha tocopherol 50mg tablets,Alpha Tocopheryl Acetate,50mg,Tablets,Oral,Vitamin E,February 2009,11713001,,,,,,,,,0,9060500
8681,1.47185001000e+17,67458020,6139,Alpha tocopheryl acetate 50mg tablets,Alpha Tocopheryl Acetate,50mg,Tablets,Oral,Vitamin E,February 2009,4941003,,,,,,,,,0,9060500
68086,2.88426110000e+16,46640021,3,Lamberts Natural Vitamin E 250unit capsules (Lamberts Healthcare Ltd),Alpha tocopherol,250unit,Capsule,Oral,Vitamin E,November 2016,46640021,,,,,,,,,0,9060500
18068,7967311000001107,84130020,7849,Vitamin E 75unit capsules,Alpha tocopherol,75unit,Capsule,Oral,Vitamin E,February 2009,10775001,,,,,,,,,0,9060500
38488,7945111000001108,89429020,128,Seven Seas Vitamin E 400unit One-A-Day capsules (Seven Seas Ltd),Alpha tocopherol,400unit,Capsule,Oral,Vitamin E,February 2009,13297001,,,,,,,,,0,9060500
