prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
24644,4505911000001100,81166020,14,Vigam-S 5g powder and solvent for solution for injection bottles (Bio Products Laboratory Ltd),Normal immunoglobulin human,5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,9416002,,,,,,,,,0,14050100
17685,2.03605001000e+17,77226020,1,Vigam 50mg/ml Infusion (Bio Products Laboratory),Normal Immunoglobulin Human,50mg/ml,Infusion,Intravenous Infusion,Normal Immunoglobulin,February 2009,7798001,,,,,,,,,0,14050100
59714,1.79869110000e+16,98995020,7,Normal immunoglobulin human 1.65g/10ml solution for injection vials,Normal immunoglobulin human,165mg/1ml,Solution for injection,Subcutaneous/Intramuscular,Normal Immunoglobulin,April 2014,18137001,,,,,,,,,0,14050100
41915,1.60768110000e+16,97495020,32,Flebogamma DIF 5g/100ml solution for infusion vials (Grifols UK Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,April 2010,17378001,,,,,,,,,0,14050100
42105,5438011000001102,94773020,405,Subcuvia 800mg/5ml solution for injection vials (Baxalta UK Ltd),Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous/Intramuscular,Normal Immunoglobulin,April 2010,15996001,,,,,,,,,0,14050100
35892,4763111000001102,91482020,30,Flebogamma 5g/100ml solution for infusion vials (Grifols UK Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,February 2009,14334001,,,,,,,,,0,14050100
15609,4.96050010000e+16,54238020,1234,Sandoglobulin Infusion (Novartis Pharmaceuticals UK Ltd),Normal Immunoglobulin Human,,Infusion,Intravenous Infusion,Normal Immunoglobulin,February 2009,1547001,,,,,,,,,0,14050100
71629,1.51449110000e+16,94767020,1,Normal immunoglobulin human 480mg/3ml solution for injection vials,Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous,Normal Immunoglobulin,February 2018,15993001,,,,,,,,,0,14050100
26876,1.15855001000e+17,63227020,44,Gamimune -n iv 2.5g/vial Intravenous injection (Manufacturer unknown),Normal Immunoglobulin Human,2.5g/vial,Intravenous Injection,,Normal Immunoglobulin,February 2009,3781002,,,,,,,,,0,14050100
80428,1.79768110000e+16,98999020,1,Gammanorm 1.65g/10ml solution for injection vials (Octapharma Ltd),Normal immunoglobulin human,165mg/1ml,Solution for injection,Subcutaneous/Intramuscular,Normal Immunoglobulin,April 2020,18139001,,,,,,,,,0,14050100
53361,4368411000001100,14008020,1,Normal immunoglobulin human 10g/200ml solution for infusion vials,Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,January 2013,14008020,,,,,,,,,0,14050100
46549,1.71718110000e+16,94337020,0,Kiovig 1g/10ml solution for infusion vials (Baxalta UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,December 2011,15776001,,,,,,,,,0,14050100
4202,8.43350010000e+16,58681020,5130,Immunoglobulin human normal 250mg/vial Injection,Normal Immunoglobulin Human,250mg/vial,Injection,,Normal Immunoglobulin,February 2009,2705001,,,,,,,,,0,14050100
18326,333727008,56004020,57,Normal immunoglobulin human 10g powder and solvent for solution for injection bottles,Normal immunoglobulin human,10gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,2010002,,,,,,,,,0,14050100
36034,2.43385001000e+17,91472020,15,Immunoglobulin human normal 5g/100ml Solution for infusion,Normal Immunoglobulin Human,5g/100ml,Solution For Infusion,Intravenous Infusion,Normal Immunoglobulin,February 2009,14329001,,,,,,,,,0,14050100
39926,1.51461110000e+16,96524020,6,Privigen 5g/50ml solution for infusion vials (CSL Behring UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,August 2009,16879001,,,,,,,,,0,14050100
17347,1.79685001000e+17,72247020,22,Alphaglobin 5g/vial Infusion (Grifols UK Ltd),Normal immunoglobulin human,5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,6309002,,,,,,,,,0,14050100
36123,1.94709110000e+16,91492020,5,Octagam 5% 10g/200ml solution for infusion bottles (Octapharma Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Immunoglobulins/Normal Immunoglobulin,February 2009,14339001,,,,,,,,,1,14050100
1141,1.72405001000e+17,71133020,39769,Immunoglobulin human normal im 16% Injection,Normal Immunoglobulin Human,16%,Injection,,Normal Immunoglobulin,February 2009,5981001,,,,,,,,,0,14050100
45212,9721711000001108,89455020,18,Subgam 1.5g/9.375ml solution for injection vials (Bio Products Laboratory Ltd),Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous,Normal Immunoglobulin,May 2011,13310001,,,,,,,,,0,14050100
25201,2.36645001000e+17,87302020,422,Subcuvia 16% Subcutaneous infusion / intramuscular injection (Baxter Healthcare Ltd),Normal Immunoglobulin Human,16%,Subcutaneous Infusion / Intramuscular Injection,Subcutaneous Infusion,Normal Immunoglobulin,February 2009,12223001,,,,,,,,,0,14050100
31443,2.43395001000e+17,91474020,17,Immunoglobulin human normal 10g/200ml Solution for infusion,Normal Immunoglobulin Human,10g/200ml,Solution For Infusion,Intravenous Infusion,Normal Immunoglobulin,February 2009,14330001,,,,,,,,,0,14050100
55982,2.49885001000e+17,94333020,0,Immunoglobulin human normal 10g/100ml Solution for infusion,Normal Immunoglobulin Human,10g/100ml,Solution For Infusion,,Normal Immunoglobulin,August 2013,15774001,,,,,,,,,0,14050100
64592,1.71727110000e+16,94345020,0,Kiovig 20g/200ml solution for infusion vials (Baxalta UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,October 2015,15780001,,,,,,,,,0,14050100
17337,1.79695001000e+17,72248020,90,Alphaglobin 10g/vial Infusion (Grifols UK Ltd),Normal immunoglobulin human,10gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,6309003,,,,,,,,,0,14050100
41457,4792711000001107,91468020,2,Normal immunoglobulin human 500mg/10ml solution for infusion vials,Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,March 2010,14327001,,,,,,,,,0,14050100
35891,4763311000001100,91484020,21,Flebogamma 10g/200ml solution for infusion vials (Grifols UK Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,February 2009,14335001,,,,,,,,,0,14050100
24059,4765311000001104,82517020,1,Gammagard S/D 10g powder and solvent for solution for injection bottles (Baxalta UK Ltd),Normal immunoglobulin human,10gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,10041001,,,,,,,,,0,14050100
32274,7949411000001100,88093020,16,Subgam 750mg/4.6875ml solution for injection vials (Bio Products Laboratory Ltd),Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous,Normal Immunoglobulin,February 2009,12621001,,,,,,,,,0,14050100
39587,4763511000001106,91480020,2,Flebogamma 2.5g/50ml solution for infusion vials (Grifols UK Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,May 2009,14333001,,,,,,,,,0,14050100
41916,1.60770110000e+16,97497020,32,Flebogamma DIF 10g/200ml solution for infusion vials (Grifols UK Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,April 2010,17379001,,,,,,,,,0,14050100
68100,2.89899110000e+16,48611021,1,Normal immunoglobulin human 2.5g/25ml solution for infusion vials and Recombinant human hyaluronidase solution for infusion 1.25ml vials,,,Not applicable,Route of administration not applicable,Normal Immunoglobulin,November 2016,48611021,,,,,,,,,0,14050100
46661,4210311000001103,94771020,4,Normal immunoglobulin human 1.6g/10ml solution for injection vials,Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous/Intramuscular,Normal Immunoglobulin,January 2012,15995001,,,,,,,,,0,14050100
23585,2.21035001000e+17,82766020,51,Flebogamma 10g/vial Infusion (Grifols UK Ltd),Normal immunoglobulin human,10gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,10161003,,,,,,,,,0,14050100
23503,1.15845001000e+17,63226020,5,Gamimune -n iv 500mg/vial Intravenous injection (Manufacturer unknown),Normal Immunoglobulin Human,500mg/vial,Intravenous Injection,,Normal Immunoglobulin,February 2009,3781001,,,,,,,,,0,14050100
23504,1.79675001000e+17,72246020,77,Alphaglobin 2.5g/vial Infusion (Grifols UK Ltd),Normal immunoglobulin human,2.5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,6309001,,,,,,,,,0,14050100
15116,333734005,63216020,102,Normal immunoglobulin human 500mg powder and solvent for solution for injection bottles,Normal immunoglobulin human,500mg,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,3778003,,,,,,,,,0,14050100
46227,4364311000001102,86474020,5,Vigam Liquid 5g/100ml solution for infusion vials (Bio Products Laboratory Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,October 2011,11826001,,,,,,,,,0,14050100
36124,1.94715110000e+16,91490020,3,Octagam 5% 5g/100ml solution for infusion bottles (Octapharma Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Immunoglobulins/Normal Immunoglobulin,February 2009,14338001,,,,,,,,,1,14050100
23527,2.03615001000e+17,77229020,257,Flebogamma 50mg/ml Infusion (Grifols UK Ltd),Normal Immunoglobulin Human,50mg/ml,Infusion,Intravenous Infusion,Normal Immunoglobulin,February 2009,7799001,,,,,,,,,0,14050100
8791,1.15755001000e+17,63214020,2581,Immunoglobulin human normal iv Intravenous injection,Normal Immunoglobulin Human,,Intravenous Injection,,Normal Immunoglobulin,February 2009,3778001,,,,,,,,,0,14050100
72663,1.07939110000e+16,14009020,0,Octagam 10g/200ml solution for infusion vials (Octapharma Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,August 2018,14009020,,,,,,,,,0,14050100
43147,1.51468110000e+16,96532020,13,Privigen 20g/200ml solution for infusion vials (CSL Behring UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,August 2010,16883001,,,,,,,,,0,14050100
41268,4364911000001101,86475020,6,Vigam Liquid 2.5g/50ml solution for infusion vials (Bio Products Laboratory Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,February 2010,11826002,,,,,,,,,0,14050100
37683,4764311000001103,82403020,1,Gammagard S/D 500mg powder and solvent for solution for injection bottles (Baxalta UK Ltd),Normal immunoglobulin human,500mg,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,9992001,,,,,,,,,0,14050100
18723,4515111000001101,56010020,126,Normal immunoglobulin human 5g powder and solvent for solution for injection bottles,Normal immunoglobulin human,5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,2011003,,,,,,,,,0,14050100
55347,1.55457110000e+16,97379020,0,Privigen 2.5g/25ml solution for infusion vials (CSL Behring UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,May 2013,17318001,,,,,,,,,0,14050100
39927,1.51464110000e+16,96528020,21,Privigen 10g/100ml solution for infusion vials (CSL Behring UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,August 2009,16881001,,,,,,,,,0,14050100
47788,1.72003110000e+16,97892020,2,Gammaplex 10g/200ml solution for infusion vials (Bio Products Laboratory Ltd),Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,September 2012,17577001,,,,,,,,,0,14050100
73430,3.53563110000e+16,80521021,1,Normal immunoglobulin human 1g/5ml solution for injection pre-filled syringes,Normal immunoglobulin human,200mg/1ml,Solution for injection,Subcutaneous,Normal Immunoglobulin,October 2018,80521021,,,,,,,,,0,14050100
25807,7966211000001101,58682020,221,Normal immunoglobulin human 750mg/4.6875ml solution for injection vials,Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous,Normal Immunoglobulin,February 2009,2705002,,,,,,,,,0,14050100
57719,1.15815001000e+17,63223020,121,Gammabulin 16% Powder (Baxter Healthcare Ltd),Normal Immunoglobulin Human,16%,Powder,,Normal Immunoglobulin,October 2013,3780002,,,,,,,,,0,14050100
2820,4.15950010000e+16,53225020,30713,Kabiglobulin 16% Injection (Pharmacia Ltd),Normal Immunoglobulin Human,16%,Injection,Intramuscular Injection,Normal Immunoglobulin,February 2009,1289001,,,,,,,,,0,14050100
56422,1.94668110000e+16,154021,2,Hizentra 1g/5ml solution for infusion vials (CSL Behring UK Ltd),Normal immunoglobulin human,200mg/1ml,Solution for infusion,Subcutaneous,Normal Immunoglobulin,August 2013,18735001,,,,,,,,,0,14050100
48171,9724611000001102,89453020,2,Normal immunoglobulin human 1.5g/9.375ml solution for injection vials,Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous,Normal Immunoglobulin,December 2012,13309001,,,,,,,,,0,14050100
27503,333732009,56009020,102,Normal immunoglobulin human 2.5g powder and solvent for solution for injection bottles,Normal immunoglobulin human,2.5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,February 2009,2011002,,,,,,,,,0,14050100
66688,1.91774110000e+16,36021,1,Flebogamma DIF 20g/200ml solution for infusion vials (Grifols UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,July 2016,18674001,,,,,,,,,0,14050100
73619,1.94676110000e+16,158021,1,Hizentra 4g/20ml solution for infusion vials (CSL Behring UK Ltd),Normal immunoglobulin human,200mg/1ml,Solution for infusion,Subcutaneous,Immunoglobulins/Normal Immunoglobulin,November 2018,18737001,,,,,,,,,1,14050100
47147,1.71808110000e+16,94327020,1,Normal immunoglobulin human 1g/10ml solution for infusion vials,Normal immunoglobulin human,100mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,May 2012,15771001,,,,,,,,,0,14050100
23739,2.36635001000e+17,87300020,421,Immunoglobulin human normal 16% Subcutaneous infusion / intramuscular injection,Normal Immunoglobulin Human,16%,Subcutaneous Infusion / Intramuscular Injection,Subcutaneous Infusion,Normal Immunoglobulin,February 2009,12222001,,,,,,,,,0,14050100
66726,4764011000001101,82404020,0,Gammagard S/D 5g powder and solvent for solution for injection bottles (Baxalta UK Ltd),Normal immunoglobulin human,5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,July 2016,9992002,,,,,,,,,0,14050100
58411,1.50725110000e+16,97183020,9,Octagam 10% 10g/100ml solution for infusion bottles (Octapharma Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Intravenous,Immunoglobulins/Normal Immunoglobulin,December 2013,17215001,,,,,,,,,1,14050100
79476,1.71722110000e+16,94341020,0,Kiovig 5g/50ml solution for infusion vials (Baxalta UK Ltd),Normal immunoglobulin human,100mg/1ml,Solution for infusion,Subcutaneous/Intravenous,Normal Immunoglobulin,December 2019,15778001,,,,,,,,,0,14050100
42299,5437711000001101,94775020,70,Subcuvia 1.6g/10ml solution for injection vials (Baxalta UK Ltd),Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous/Intramuscular,Normal Immunoglobulin,May 2010,15997001,,,,,,,,,0,14050100
34056,6.35550010000e+16,55970020,1,Immunoglobulin human normal im 250mg Intramuscular injection (Bio Products Laboratory),Normal Immunoglobulin Human,250mg,Intramuscular Injection,,Normal Immunoglobulin,February 2009,2003009,,,,,,,,,0,14050100
59852,4764611000001108,82405020,1,Gammagard S/D 2.5g powder and solvent for solution for injection bottles (Baxalta UK Ltd),Normal immunoglobulin human,2.5gram,Powder and solvent for solution for injection,Intravenous,Normal Immunoglobulin,May 2014,9992003,,,,,,,,,0,14050100
39586,2.43375001000e+17,91470020,1,Immunoglobulin human normal 2.5g/50ml Solution for infusion,Normal Immunoglobulin Human,2.5g/50ml,Solution For Infusion,Intravenous Infusion,Normal Immunoglobulin,May 2009,14328001,,,,,,,,,0,14050100
1328,4205211000001100,63222020,120575,Gammabulin 1.6g/10ml solution for injection vials (Baxter Healthcare Ltd),Normal immunoglobulin human,160mg/1ml,Solution for injection,Subcutaneous/Intramuscular,Normal Immunoglobulin,February 2009,3780001,,,,,,,,,0,14050100
76240,1.60907110000e+16,97489020,0,Normal immunoglobulin human 20g/400ml solution for infusion vials,Normal immunoglobulin human,50mg/1ml,Solution for infusion,Intravenous,Normal Immunoglobulin,May 2019,17375001,,,,,,,,,0,14050100
