prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
66883,839911000001100,71071020,39,Sodium bicarbonate 600mg tablets (A A H Pharmaceuticals Ltd),Sodium bicarbonate,600mg,Tablet,Oral,Oral Bicarbonate,July 2016,5961009,,,,,,,,,0,9020103
4707,326596005,48165020,2375,Sodium bicarbonate powder,Sodium bicarbonate,1mg/1mg,Powder,Oral/Cutaneous,Antacids And Simeticone/Alkalinisation Of Urine/Oral Sodium And Water/Oral Bicarbonate,February 2009,47009,,,,,,,,,3,9020103
34104,4.32650010000e+16,53439020,80,Sodium bicarbonate 500mg Capsule (IVAX Pharmaceuticals UK Ltd),Sodium bicarbonate,500mg,Capsule,Oral,Indigestion Preparations/Oral Bicarbonate,February 2009,1343011,,,,,,,,,1,9020103
79367,4.32550010000e+16,53437020,10,Sodium bicarbonate 300mg Tablet (IVAX Pharmaceuticals UK Ltd),Sodium Bicarbonate,300mg,Tablet,,Indigestion Preparations/Oral Bicarbonate,December 2019,1343009,,,,,,,,,1,9020103
77635,8722311000001102,20749020,1,Sodium bicarbonate 1g/5ml oral suspension,Sodium bicarbonate,200mg/1ml,Oral suspension,Oral,Antacids And Simeticone/Alkalinisation Of Urine/Oral Sodium And Water/Oral Bicarbonate,August 2019,20749020,,,,,,,,,3,9020103
72528,1.06490110000e+16,205020,2,Sodium bicarbonate 500mg capsules (Teva UK Ltd),Sodium bicarbonate,500mg,Capsule,Oral,Oral Bicarbonate,July 2018,205020,,,,,,,,,0,9020103
56411,1.01365001000e+17,61220020,7,Sodium bicarbonate 500mg Capsule (Generics (UK) Ltd),Sodium bicarbonate,500mg,Capsule,Oral,Indigestion Preparations/Oral Bicarbonate,August 2013,3304009,,,,,,,,,1,9020103
28873,583711000001105,53438020,27,Sodium bicarbonate 600mg tablets (IVAX Pharmaceuticals UK Ltd),Sodium bicarbonate,600mg,Tablet,Oral,Oral Bicarbonate,February 2009,1343010,,,,,,,,,0,9020103
8722,4322511000001106,54904020,958,Sodium bicarbonate powder (A A H Pharmaceuticals Ltd),Sodium bicarbonate,1mg/1mg,Powder,Oral/Cutaneous,Antacids And Simeticone/Alkalinisation Of Urine/Oral Sodium And Water/Oral Bicarbonate,February 2009,1719009,,,,,,,,,3,9020103
43618,2.58925001000e+17,98040020,106,Sodium bicarbonate 1mmol/ml preservation free sterile solution,Sodium Bicarbonate,1mmol/ml,Sterile Solution Preservative-Free,Oral,Indigestion Preparations/Oral Bicarbonate,October 2010,17653001,,,,,,,,,1,9020103
55784,1.51744110000e+16,7715020,0,Potassium (potassium 6.5mmol) effervescent tablets BPC 1968 (Sigma Pharmaceuticals Plc),Potassium bicarbonate/Potassium acid tartrate,500mg + 300mg,Effervescent tablet,Oral,Oral Potassium/Oral Bicarbonate,June 2013,7715020,,,,,,,,,1,9020103
79353,2.43675001000e+17,91724020,28,Sodium bicarbonate oral solution,Sodium Bicarbonate,,,,Indigestion Preparations/Oral Bicarbonate,December 2019,14456001,,,,,,,,,1,9020103
63060,3796911000001105,7714020,0,Potassium (potassium 6.5mmol) effervescent tablets BPC 1968 (Alliance Healthcare (Distribution) Ltd),Potassium bicarbonate/Potassium acid tartrate,500mg + 300mg,Effervescent tablet,Oral,Oral Potassium/Oral Bicarbonate,May 2015,7714020,,,,,,,,,1,9020103
