prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
68347,1.95879110000e+16,3549020,1,Zalasta 5mg tablets (Consilient Health Ltd),Olanzapine,5mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,December 2016,3549020,,,,,,,,,1,4020300
61103,3434911000001100,38389020,470,Olanzapine 15mg oral lyophilisates sugar free,Olanzapine,15mg,Oral lyophilisate,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,September 2014,38389020,,,,,,,,,1,4020300
53848,1.96082110000e+16,589021,1,Zalasta 5mg orodispersible tablets (Consilient Health Ltd),Olanzapine,5mg,Orodispersible tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,February 2013,18958001,,,,,,,,,1,4020300
32900,1.18005001000e+17,63548020,89,Carbamazepine sr 200mg Tablet (IVAX Pharmaceuticals UK Ltd),Carbamazepine,200mg,Modified-release tablet,Oral,Products Used For Mania And Hypomania/Control Of Epilepsy,February 2009,3871009,,,,,,,,,1,4020300
14954,3.60402110000e+16,64023020,9258,Lithium carbonate 450mg modified-release tablets,Lithium carbonate,450mg,Modified-release tablet,Oral,Products Used For Mania And Hypomania,February 2009,3997001,,,,,,,,,0,4020300
18024,467011000001109,83397020,7005,Zyprexa 5mg tablets (Eli Lilly and Company Ltd),Olanzapine,5mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,February 2009,10430001,,,,,,,,,1,4020300
46972,1.01305001000e+17,61213020,36,Carbamazepine 200mg Tablet (IVAX Pharmaceuticals UK Ltd),Carbamazepine,200mg,Tablet,Oral,Products Used For Mania And Hypomania/Control Of Epilepsy,March 2012,3302011,,,,,,,,,1,4020300
57160,321622008,38397020,1516,Olanzapine 5mg oral lyophilisates sugar free,Olanzapine,5mg,Oral lyophilisate,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,September 2013,38397020,,,,,,,,,1,4020300
69511,1.95615110000e+16,78307020,6,Olanzapine 10mg tablets (Teva UK Ltd),Olanzapine,10mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,May 2017,8169009,,,,,,,,,1,4020300
12403,250211000001105,52842020,35728,Camcolit 400 modified-release tablets (Essential Pharma Ltd),Lithium carbonate,400mg,Modified-release tablet,Oral,Products Used For Mania And Hypomania,February 2009,1185001,,,,,,,,,0,4020300
33883,9891011000001104,90167020,1016,Zyprexa 20mg Velotabs (Eli Lilly and Company Ltd),Olanzapine,20mg,Oral lyophilisate,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,February 2009,13675001,,,,,,,,,1,4020300
57616,1.95619110000e+16,78313020,22,Olanzapine 20mg tablets (Teva UK Ltd),Olanzapine,20mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,October 2013,8171009,,,,,,,,,1,4020300
79384,7875001000027104,48991020,1,Carbamazepine 200mg Tablet (Berk Pharmaceuticals Ltd),Carbamazepine,200mg,Tablet,Oral,Products Used For Mania And Hypomania/Control Of Epilepsy,December 2019,247010,,,,,,,,,1,4020300
10809,3832311000001102,73193020,16546,Priadel 520mg/5ml liquid (Essential Pharma M),Lithium citrate,104mg/1ml,Oral solution,Oral,Products Used For Mania And Hypomania,February 2009,6587001,,,,,,,,,0,4020300
71478,1.95637110000e+16,3581020,1,Olanzapine 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Olanzapine,2.5mg,Tablet,Oral,Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania,January 2018,3581020,,,,,,,,,1,4020300
