prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
14756,1.36431110000e+16,71590020,709,Oral-B Anti-Plaque Alcohol-Free 0.05% mouth rinse (Oral-B Laboratories Ltd),Sodium fluoride,500microgram/1ml,Mouthwash,Dental,Fluoride/Mouth-Washes, Gargles, And Dentifrices,February 2009,6117002,,,,,,,1,9050300
30916,329217000,84156020,220,Sodium fluoride 2.2mg tablets,Sodium fluoride,2.2mg,Tablet,Oral,Fluoride,February 2009,10788001,,,,,,,,,0,9050300
55437,2.18232110000e+16,46814020,11,Colgate TOTAL Pro Gum Health daily mouthwash (Colgate-Palmolive (UK) Ltd),Sodium fluoride,500microgram/1ml,Mouthwash,Dental,Fluoride/Mouth-Washes, Gargles, And Dentifrices,May 2013,46814020,,,,,,,1,9050300
29926,1.40975001000e+17,66646020,0,Point-two 0.20% Mouthwash (Manufacturer unknown),Sodium fluoride,2mg/1gram,Mouthwash,Dental,Fluoride,February 2009,04719001,,,,,,,,,0,9050300
23042,1.94605001000e+17,74778020,112,Fluorigard 0.20% Mouthwash (Colgate-Palmolive (UK) Ltd),Sodium fluoride,2mg/1gram,Mouthwash,Dental,Fluoride,February 2009,07040002,,,,,,,,,0,9050300
39184,1.08276110000e+16,95372020,2396,Colgate FluoriGard 0.05% daily dental rinse alcohol free (Colgate-Palmolive (UK) Ltd),Sodium fluoride,500microgram/1ml,Mouthwash,Dental,Fluoride/Mouth-Washes, Gargles, And Dentifrices,April 2009,16298001,,,,,,,1,9050300
15102,4118411000001105,66626020,388,Endekay Fluodrops 0.37% drops paediatric (Manx Healthcare Ltd),Sodium fluoride,3.7mg/1ml,Oral drops,Oral,Fluoride,February 2009,04713001,,,,,,,,,0,9050300
16807,4112311000001101,66653020,371,Fluor-a-day 2.2mg chewable tablets (DHP Healthcare Ltd),Sodium fluoride,2.2mg,Chewable tablet,Oral,Fluoride,February 2009,04721001,,,,,,,,,0,9050300
7148,3843411000001101,81745020,6472,Colgate FluoriGard 0.05% daily dental rinse (Colgate-Palmolive (UK) Ltd),Sodium fluoride,500microgram/1ml,Mouthwash,Dental,Fluoride/Mouth-Washes, Gargles, And Dentifrices,February 2009,9697001,,,,,,,1,9050300
15060,4112611000001106,66654020,715,Fluor-a-day 1.1mg chewable tablets (DHP Healthcare Ltd),Sodium fluoride,1.1mg,Chewable tablet,Oral,Fluoride,February 2009,04721002,,,,,,,,,0,9050300
11697,3.59270110000e+16,74391020,8114,Sodium fluoride 0.05% mouthwash sugar free,Sodium fluoride,500microgram/1ml,Mouthwash,Dental,Fluoride/Mouth-Washes, Gargles, And Dentifrices,February 2009,6925002,,,,,,,1,9050300
