prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
13709,4.65950010000e+16,53874020,465,Konakion 1mg/0.5ml Injection (Roche Products Ltd),Phytomenadione,2mg/1ml,Solution for injection,Intramuscular,Vitamin K,February 2009,1450001,,,,,,,,,0,9060600
4800,329402002,65750020,14821,Phytomenadione 10mg tablets,Phytomenadione,10mg,Tablet,Oral,Vitamin K,February 2009,4471001,,,,,,,,,0,9060600
7024,329401009,64388020,28025,Menadiol 10mg tablets,Menadiol sodium phosphate,10mg,Tablet,Oral,Vitamin K,February 2009,4096001,,,,,,,,,0,9060600
66291,3.09176110000e+16,60213021,7,Phytomenadione 100microgram tablets,Phytomenadione,100microgram,Tablet,Oral,Vitamin K,June 2016,60213021,,,,,,,,,0,9060600
58770,1.30420110000e+16,33750020,4,Phytomenadione 5mg/5ml oral suspension,Phytomenadione,1mg/1ml,Oral suspension,Oral,Vitamin K,February 2014,33750020,,,,,,,,,0,9060600
13766,4081111000001103,77391020,1982,Konakion MM 10mg/1ml solution for injection ampoules (Cheplapharm Arzneimittel GmbH),Phytomenadione,10mg/1ml,Solution for injection,Intravenous,Vitamin K,February 2009,7854001,,,,,,,,,0,9060600
73563,3.16913110000e+16,62162021,1,Vitamin K2 120microgram capsules (Imported (United States)),Menatetrenone/Menaquinone-7,60microgram + 60microgram,Capsule,Oral,Vitamin K,October 2018,62162021,,,,,,,,,0,9060600
44133,1.75557110000e+16,98718020,586,NeoKay 1mg capsules (Neoceuticals Ltd),Phytomenadione,1mg,Capsule,Oral,Vitamin K,December 2010,17996001,,,,,,,,,0,9060600
20049,4.73250010000e+16,53972020,13,Synkavit 10mg/ml Injection (Roche Products Ltd),Menadiol Sodium Phosphate,10mg/ml,Injection,,Vitamin K,February 2009,1475001,,,,,,,,,0,9060600
32903,4181511000001101,61324020,176,Menadiol 10mg tablets (Alliance Pharmaceuticals Ltd),Menadiol sodium phosphate,10mg,Tablet,Oral,Vitamin K,February 2009,3326009,,,,,,,,,0,9060600
17639,1.05712110000e+16,86946020,364,Phytomenadione 20mg/ml oral drops sugar free,Phytomenadione,20mg/1ml,Oral drops,Oral,Vitamin K,February 2009,12041001,,,,,,,,,0,9060600
36044,4233711000001101,92186020,12,Orakay 1mg capsules (Dr Reddy's Laboratories (UK) Ltd),Phytomenadione,1mg,Capsule,Oral,Vitamin K,February 2009,14689001,,,,,,,,,0,9060600
13104,1.23655001000e+17,64389020,52,Menadiol sodium phosphate 10mg/ml Injection,Menadiol Sodium Phosphate,10mg/ml,Injection,,Vitamin K,February 2009,4096002,,,,,,,,,0,9060600
8423,4.66050010000e+16,53875020,407,Konakion 10mg/ml Injection (Roche Products Ltd),Phytomenadione,10mg/ml,Injection,,Vitamin K,February 2009,1450002,,,,,,,,,0,9060600
13383,3.03650010000e+16,51789020,1485,Synkavit 10mg Tablet (Cambridge Laboratories Ltd),Menadiol sodium phosphate,10mg,Tablet,Oral,Vitamin K,February 2009,915001,,,,,,,,,0,9060600
8169,1.79475001000e+17,72197020,945,Phytomenadione 10mg/ml injection,Phytomenadione,10mg/ml,Injection,,Vitamin K,February 2009,6295002,,,,,,,,,0,9060600
41131,8663411000001100,97321020,207,Menadiol 5mg/5ml oral suspension,Menadiol sodium phosphate,1mg/1ml,Oral suspension,Oral,Vitamin K,January 2010,17289001,,,,,,,,,0,9060600
