prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
17459,1.78055001000e+17,72004020,35,Sodium citrate 4.4g/sachet granules,Sodium Citrate,4.4g/sachet,Granules,Oral,Drugs Used In Urological Pain,February 2009,6243001,,,,,,,,,0,7040300
14853,2.38405001000e+17,88121020,930,Potassium citrate 1.5mg/5ml oral solution cranberry flavour,Potassium Citrate,1.5g/5ml,Oral Solution,Oral,Drugs Used In Urological Pain,February 2009,12635001,,,,,,,,,0,7040300
68508,1.78065001000e+17,72006020,13,Sodium citrate 4g/sachet granules,Sodium Citrate,,,,Drugs Used In Urological Pain,December 2016,6243003,,,,,,,,,0,7040300
14021,3.79350010000e+16,52771020,164,Potassium citrate 5 in 4 concentrated mixtured,Potassium Citrate,5 in 4,Concentrated Mixture,Oral,Drugs Used In Urological Pain,February 2009,1167009,,,,,,,,,0,7040300
10849,1.29505001000e+17,65099020,38,Nonoxinol - 11 2% w/v vaginal cream,Nonoxinol 11,2% w/v,Vaginal Cream,Vaginal,Drugs Used In Urological Pain,February 2009,4287001,,,,,,,,,0,7040300
26429,2.00445001000e+17,76298020,7,Rowatinex capsule,Anethol/Cineole/Borneol/Pinene/Camphene/Fenchone,,Capsules,Oral,Drugs Used In Urological Pain,February 2009,7473001,,,,,,,,,0,7040300
62524,4623311000001100,14204020,0,Generic Cymalon effervescent granules 6.76g sachets,Sodium bicarbonate/Sodium carbonate/Sodium citrate/Citric acid,1.2gram + 130mg + 2.819gram + 1.063gram,Effervescent granules,Oral,Drugs Used In Urological Pain/Alkalinisation Of Urine,March 2015,14204020,,,,,,,,,1,7040300
15183,1.72125001000e+17,71087020,410,Effercitrate Sachets (Typharm Ltd),Potassium Bicarbonate/Citric Acid,,Sachets,Oral,Drugs Used In Urological Pain,February 2009,5967002,,,,,,,,,0,7040300
29645,4.89150010000e+16,54149020,45,Potassium citrate Concentrated mixture (Thornton & Ross Ltd),Potassium Citrate,,Concentrated Mixture,Oral,Drugs Used In Urological Pain,February 2009,1523009,,,,,,,,,0,7040300
14397,1.93755001000e+17,74660020,299,Sodium citrate mixture,Sodium Citrate/Citric Acid,,Mixture,Oral,Drugs Used In Urological Pain,February 2009,7005001,,,,,,,,,0,7040300
54842,2.51625001000e+17,95123020,0,Potassium citrate oral solution,Potassium Citrate,,,,Drugs Used In Urological Pain,May 2013,16172001,,,,,,,,,0,7040300
79259,2.36120110000e+16,21263021,48,Potassium citrate 540mg modified-release tablets,Potassium citrate,540mg,Modified-release tablet,Oral,Drugs Used In Urological Pain/Oral Potassium,December 2019,21263021,,,,,,,,,1,7040300
14432,2.27195001000e+17,84596020,99,Potassium bicarbonate 2.78g with citric acid 2.28 g sachet,Potassium Bicarbonate/Citric Acid,2.78g + 2.28g,Sachets,Oral,Drugs Used In Urological Pain,February 2009,10987001,,,,,,,,,0,7040300
36847,2.48345001000e+17,93627020,95,Cystitis relief 4g/sachet Granules (A A H Pharmaceuticals Ltd),Sodium citrate,4gram,Granules,Oral,Drugs Used In Urological Pain,February 2009,15414001,,,,,,,,,0,7040300
4217,1.81685001000e+17,72594020,1696,Potassium citrate & hyoscyamus mixture,Hyoscyamus/Potassium Citrate,,Mixture,Oral,Drugs Used In Urological Pain,February 2009,6408001,,,,,,,,,0,7040300
47134,2.64235001000e+17,99610020,0,Cystipret Tablet (Bionorica),Rosemary Oil/Lovage/Lesser Centaury,,Tablet,Oral,Drugs Used In Urological Pain,May 2012,18458001,,,,,,,,,0,7040300
14450,8.58650010000e+16,58837020,283,Urisal Sachets (Sanofi-Synthelabo Ltd),Sodium Citrate,,Sachets,Oral,Drugs Used In Urological Pain,February 2009,2750001,,,,,,,,,0,7040300
41393,1.88150010000e+16,50382020,3,Potassium citrate Concentrated mixture (IVAX Pharmaceuticals UK Ltd),Potassium Citrate,,Concentrated Mixture,Oral,Drugs Used In Urological Pain,March 2010,570009,,,,,,,,,0,7040300
14787,5.46550010000e+16,54856020,82,Potassium citrate Concentrated mixture (William Ransom),Potassium Citrate,,Concentrated Mixture,Oral,Drugs Used In Urological Pain,February 2009,1707009,,,,,,,,,0,7040300
17382,1.95445001000e+17,74951020,706,Sodium citrate with sodium bicarbonate 6.67g/sachet effervescent granules,Sodium Citrate/Sodium Bicarbonate,6.76g/sachet,Effervescent Granules,Oral,Drugs Used In Urological Pain,February 2009,7088002,,,,,,,,,0,7040300
7937,1.29515001000e+17,65100020,493,Nonoxinol - 11 2% w/v Vaginal gel,Nonoxinol 11,2% w/v,Vaginal Gel,Vaginal,Drugs Used In Urological Pain,February 2009,4287002,,,,,,,,,0,7040300
16303,2.16595001000e+17,81426020,13,Cystoleve 4g/sachet Sachets (SSL International Plc),Sodium citrate,4gram,Granules,Oral,Drugs Used In Urological Pain,February 2009,9544001,,,,,,,,,0,7040300
15693,4618511000001105,81420020,1746,Cymalon effervescent granules 6.76g sachets (Actavis UK Ltd),Sodium bicarbonate/Sodium carbonate/Sodium citrate/Citric acid,1.2gram + 130mg + 2.819gram + 1.063gram,Effervescent granules,Oral,Drugs Used In Urological Pain/Alkalinisation Of Urine,February 2009,9541001,,,,,,,,,1,7040300
77867,3.44482110000e+16,76893021,3,Potassium citrate 1080mg modified-release tablets,Potassium citrate,1080mg,Modified-release tablet,Oral,Drugs Used In Urological Pain/Oral Potassium,August 2019,76893021,,,,,,,,,1,7040300
