prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
41554,5.70650010000e+16,55129020,67,Ascorbic acid 200mg Tablet (Approved Prescription Services Ltd),Ascorbic acid,200mg,Tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Vitamin C,March 2010,1785009,,,,,,,1,9010300
21070,1.88875001000e+17,73752020,298,Recormon 5000 unit/vial Injection (Boehringer Mannheim UK Ltd),Epoetin Beta,5000 unit/vial,Injection,Subcutaneous Injection,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,6746003,,,,,,,0,9010300
20400,1.52615001000e+17,68148020,36,Recormon -s 1000iu Injection (Boehringer Mannheim UK Ltd),Epoetin Beta,1000iu,Injection,Subcutaneous Injection,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,5135001,,,,,,,0,9010300
34901,1.12945001000e+17,62816020,1,Ascorbic acid 100mg Tablet (Regent Laboratories Ltd),Ascorbic acid,100mg,Tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Vitamin C,February 2009,3684010,,,,,,,1,9010300
30534,3.60937110000e+16,62224020,160,Desferrioxamine 2g powder for solution for injection vials,Desferrioxamine mesilate,2gram,Powder for solution for injection,Intramuscular/Intraperitoneal/Subcutaneous/Intravenous,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Emergency Treatment Of Poisoning - Other Poisons,February 2009,3544002,,,,,,,1,9010300
27494,1.98105001000e+17,75625020,39,Redoxon 500mg Chewable tablet (Roche Consumer Health),Ascorbic acid,500mg,Chewable tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Vitamin C,February 2009,7273001,,,,,,,1,9010300
15623,3.60939110000e+16,62223020,1653,Desferrioxamine 500mg powder for solution for injection vials,Desferrioxamine mesilate,500mg,Powder for solution for injection,Intramuscular/Subcutaneous/Intravenous/Intraperitoneal,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Emergency Treatment Of Poisoning - Other Poisons,February 2009,3544001,,,,,,,1,9010300
71886,3.36314110000e+16,71418021,57,Deferasirox 360mg tablets,Deferasirox,360mg,Tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,April 2018,71418021,,,,,,,0,9010300
6333,326991007,63321020,155361,Hydroxycarbamide 500mg capsules,Hydroxycarbamide,500mg,Capsule,Oral,Other Antineoplastic Drugs/Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,3806001,,,,,,,1,9010300
16363,1.90695001000e+17,74119020,172,Aranesp 100microgram/ml Injection (Amgen Ltd),Darbepoetin Alfa,100microgram/ml,Injection,Subcutaneous Injection,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,6844003,,,,,,,0,9010300
42464,2.22015001000e+17,83057020,1,Sanatogen vitamin c 60mg Chewable tablet (Roche Consumer Health),Ascorbic Acid,60mg,Chewable Tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Vitamin C,May 2010,10290001,,,,,,,1,9010300
1615,2.23595001000e+17,83577020,25624,Pyridoxine 50mg capsule,Pyridoxine Hydrochloride,50mg,Capsules,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Vitamin B Group,February 2009,10519001,,,,,,,1,9010300
36844,1.08422110000e+16,91604020,251,Deferasirox 500mg dispersible tablets sugar free,Deferasirox,500mg,Dispersible tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,14396001,,,,,,,0,9010300
72896,3.36221110000e+16,71417021,2,Exjade 180mg tablets (Novartis Pharmaceuticals UK Ltd),Deferasirox,180mg,Tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,August 2018,71417021,,,,,,,0,9010300
19132,2.21045001000e+17,82768020,9,Darbepoetin alfa 200micrograms/ml injection,Darbepoetin Alfa,200micrograms/ml,Injection,,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,10162001,,,,,,,0,9010300
15677,2.34295001000e+17,86431020,82,Neorecormon with syringe 2000 unit/vial Injection (Roche Products Ltd),Epoetin Beta,2000 unit/vial,Injection,,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,11807002,,,,,,,0,9010300
76337,1.47430110000e+16,35797020,0,Deferiprone 400mg capsules,Deferiprone,400mg,Capsule,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,May 2019,35797020,,,,,,,0,9010300
17241,1.41675001000e+17,66738020,3,Stanozolol 50mg/ml injection,Stanozolol,50mg/ml,Injection,,Anabolic Steroids/Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,4745002,,,,,,,1,9010300
15707,2.34255001000e+17,86423020,118,Neorecormon 2000 unit/vial Injection (Roche Products Ltd),Epoetin Beta,2000 unit/vial,Injection,,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,11805002,,,,,,,0,9010300
62157,2.45102110000e+16,26633021,33,Hydroxycarbamide 500mg/5ml oral suspension,Hydroxycarbamide,100mg/1ml,Oral suspension,Oral,Other Antineoplastic Drugs/Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,January 2015,26633021,,,,,,,1,9010300
33640,2.21885001000e+17,83022020,10,Sanatogen vitamin c high 500mg Tablet (Roche Consumer Health),Ascorbic acid,500mg,Tablet,Oral,Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias/Vitamin C,February 2009,10273001,,,,,,,1,9010300
