prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
73568,3.50737110000e+16,79545021,1,Nourisil MD gel (Fagron UK Ltd),,,,,Silicone Topical Gel,November 2018,79545021,,,,,,,,,0,72214500
6514,3434811000001105,84637020,2929,Silicone topical gel,,,Gel,,Silicone Topical Gel,February 2009,11008005,,,,,,,,,0,72214500
37557,1.16997110000e+16,294021,5,Dermatix spray (Valeant Pharmaceuticals Ltd),,,Spray,,Silicone Topical Gel,February 2009,18805005,,,,,,,,,0,72214500
58117,2.22719110000e+16,15645021,142,SilDerm scar spray (Crawford Healthcare Ltd),,,,,Silicone Topical Gel,December 2013,15645021,,,,,,,,,0,72214500
7120,7838811000001101,91885020,15072,Dermatix gel (Meda Pharmaceuticals Ltd),,,Gel,,Silicone Topical Gel,February 2009,14536005,,,,,,,,,0,72214500
49110,1.93467110000e+16,13587021,199,Kelo-cote UV gel (Alliance Pharmaceuticals Ltd),,,,,Silicone Topical Gel,January 2013,31896005,,,,,,,,,0,72214500
48223,1.94604110000e+16,13842021,223,Bapscarcare gel (Espere Healthcare Ltd),,,,,Silicone Topical Gel,January 2013,32154005,,,,,,,,,0,72214500
9888,2865811000001100,84605020,1706,Silgel STC-SE gel (Nagor Ltd),,,Gel,,Silicone Topical Gel,February 2009,10991005,,,,,,,,,0,72214500
41764,1.59924110000e+16,5923021,3957,ScarSil gel (Jobskin Ltd),,,Gel,,Silicone Topical Gel,March 2010,24126005,,,,,,,,,0,72214500
35726,1.14597110000e+16,99774020,6957,Kelo-cote gel (Alliance Pharmaceuticals Ltd),,,Gel,,Silicone Topical Gel,February 2009,18540005,,,,,,,,,0,72214500
45939,1.86549110000e+16,11226021,83,NewGel+E gel (Advantech Surgical Ltd),,,Gel,,Silicone Topical Gel,August 2011,29511005,,,,,,,,,0,72214500
53854,2.13254110000e+16,45519020,417,SilDerm scar gel (Crawford Healthcare Ltd),,,,,Silicone Topical Gel,February 2013,45519020,,,,,,,,,0,72214500
43134,1.61228110000e+16,6085021,30,F2H gel (Daytona Healthcare Ltd),,,Gel,,Silicone Topical Gel,August 2010,24314005,,,,,,,,,0,72214500
51657,1.94608110000e+16,13855021,42,Bapscarcare T sheet 5cm x 7cm rectangular (Espere Healthcare Ltd),,,,,Silicone Topical Gel,January 2013,32167005,,,,,,,,,0,72214500
55353,2.13452110000e+16,45518020,241,Pro-Sil gel (Amred Healthcare Ltd),,,,,Silicone Topical Gel,May 2013,45518020,,,,,,,,,0,72214500
70470,3.44539110000e+16,76980021,27,Bapscarcare gel SPF (Espere Healthcare Ltd),,,,,Silicone Topical Gel,October 2017,76980021,,,,,,,,,0,72214500
40042,1.45809110000e+16,3406021,103,Ciltech gel (Su-Med International (UK) Ltd),,,Gel,,Silicone Topical Gel,August 2009,21594005,,,,,,,,,0,72214500
61739,2.45238110000e+16,26809021,209,SilDerm Dual Action scar gel (Crawford Healthcare Ltd),,,,,Silicone Topical Gel,November 2014,26809021,,,,,,,,,0,72214500
43574,1.71486110000e+16,8884021,36,Zeraderm gel (Cambridge Medical Aesthetics Ltd),,,Gel,,Silicone Topical Gel,September 2010,27127005,,,,,,,,,0,72214500
35387,1.13492110000e+16,98892020,916,Kelo-cote spray (Alliance Pharmaceuticals Ltd),,,Spray,,Silicone Topical Gel,February 2009,18084005,,,,,,,,,0,72214500
