prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
9355,1345001000027100,48159020,4927,Antepsin 1g Tablet (Wyeth Pharmaceuticals),Sucralfate,1gram,Tablet,Oral,Chelates And Complexes,February 2009,46001,,,,,,,,,0,1030300
67655,2.10297110000e+16,44152020,1,Sucralfate 4% cream,Sucralfate,40mg/1gram,Cream,Cutaneous,Chelates And Complexes/Miscellaneous Skin Preparations,September 2016,44152020,,,,,,,,,1,1030300
79545,3.76594110000e+16,89888021,0,Sucralfate 1g/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd),Sucralfate,200mg/1ml,Oral suspension,Oral,Chelates And Complexes,January 2020,89888021,,,,,,,,,0,1030300
71814,2.26356110000e+16,17113021,1,Sucralfate powder,Sucralfate,1mg/1mg,Powder,Route of administration not applicable,Chelates And Complexes,April 2018,17113021,,,,,,,,,0,1030300
58876,2.21549110000e+16,14745021,60,Sucralfate 2g/20ml enema,Sucralfate,100mg/1ml,Enema,Rectal,Chelates And Complexes,February 2014,14745021,,,,,,,,,0,1030300
8731,1.71175001000e+17,70920020,280,Tripotassium dicitratobismuthate 120mg/5ml Oral solution,Tripotassium Dicitratobismuthate,120mg/5ml,Oral Solution,Oral,Chelates And Complexes,February 2009,5915001,,,,,,,,,0,1030300
75408,3.26967110000e+16,68989021,3,Sucralfate 1g/30ml enema,Sucralfate,33.333mg/1ml,Enema,Rectal,Chelates And Complexes,April 2019,68989021,,,,,,,,,0,1030300
3549,3903911000001109,52598020,23020,De-Noltab 120mg tablets (Astellas Pharma Ltd),Tripotassium dicitratobismuthate,120mg,Tablet,Oral,Chelates And Complexes,February 2009,1119001,,,,,,,,,0,1030300
2980,317261003,70921020,5393,Tripotassium dicitratobismuthate 120mg tablets,Tripotassium dicitratobismuthate,120mg,Tablet,Oral,Chelates And Complexes,February 2009,5915002,,,,,,,,,0,1030300
58919,1.33955110000e+16,95243020,1,Sucralfate 250mg/5ml oral suspension,Sucralfate,50mg/1ml,Oral suspension,Oral,Chelates And Complexes,February 2014,16232001,,,,,,,,,0,1030300
65303,3.00822110000e+16,53205021,8,Sucralfate 1g/5ml oral suspension sugar free (Special Order),Sucralfate,200mg/1ml,Oral suspension,Oral,Chelates And Complexes,January 2016,53205021,,,,,,,,,0,1030300
6045,317264006,66776020,20136,Sucralfate 1g/5ml oral suspension sugar free,Sucralfate,200mg/1ml,Oral suspension,Oral,Chelates And Complexes,February 2009,4755002,,,,,,,,,0,1030300
73373,3.26968110000e+16,68991021,3,Sucralfate 4% in Emulsifying ointment,Sucralfate,40mg/1gram,Ointment,Route of administration not applicable,Chelates And Complexes/Miscellaneous Skin Preparations,October 2018,68991021,,,,,,,,,1,1030300
4122,7065001000027105,48894020,2283,De-nol 120mg/5ml Liquid (Yamanouchi Pharma Ltd),Tripotassium Dicitratobismuthate,120mg/5ml,Liquid,Oral,Chelates And Complexes,February 2009,222001,,,,,,,,,0,1030300
698,317265007,66775020,87184,Sucralfate 1g tablets,Sucralfate,1gram,Tablet,Oral,Chelates And Complexes,February 2009,4755001,,,,,,,,,0,1030300
17526,233811000001100,77353020,3456,Antepsin 1g tablets (Chugai Pharma UK Ltd),Sucralfate,1gram,Tablet,Oral,Chelates And Complexes,February 2009,7842001,,,,,,,,,0,1030300
6389,906411000001100,83354020,1976,Antepsin 1g/5ml oral suspension (Chugai Pharma UK Ltd),Sucralfate,200mg/1ml,Oral suspension,Oral,Chelates And Complexes,February 2009,10412001,,,,,,,,,0,1030300
57788,2.04560110000e+16,41744020,80,Sucralfate 2g/50ml enema,Sucralfate,40mg/1ml,Enema,Rectal,Chelates And Complexes,October 2013,41744020,,,,,,,,,0,1030300
10857,1355001000027102,48160020,1859,Antepsin 1g/5ml Liquid (Wyeth Pharmaceuticals),Sucralfate,200mg/1ml,Oral suspension,Oral,Chelates And Complexes,February 2009,46002,,,,,,,,,0,1030300
69623,409411000001105,324020,0,Sucralfate 1g tablets (Kent Pharmaceuticals Ltd),Sucralfate,1gram,Tablet,Oral,Chelates And Complexes,June 2017,324020,,,,,,,,,0,1030300
