prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
80531,1.95321110000e+16,78396020,1,Dexamethasone (base) 3.3mg/1ml solution for injection ampoules (Hameln Pharmaceuticals Ltd),Dexamethasone sodium phosphate,3.3mg/1ml,Solution for injection,Subcutaneous/Intralesional/Intravenous/Intraarticular/Intramuscular/Intrabursal,Glucocorticoid Therapy/Local Corticosteroid Injections,April 2020,8198009,,,,,,,,,1,10010202
9368,5.68250010000e+16,55104020,1163,Triamcinolone acetonide 10mg/ml IA/ID,Triamcinolone Acetonide,10mg/ml,Intra-Articular / Intradermal Injection,,Local Corticosteroid Injections,February 2009,1778001,,,,,,,,,0,10010202
14958,3.59215110000e+16,91302020,3096,Triamcinolone acetonide 10mg/1ml suspension for injection ampoules,Triamcinolone acetonide,10mg/1ml,Suspension for injection,Intraarticular/Intradermal,Local Corticosteroid Injections,February 2009,14244001,,,,,,,,,0,10010202
1893,3017511000001100,49867020,57575,Hydrocortistab 25mg/1ml suspension for injection ampoules (Advanz Pharma),Hydrocortisone acetate,25mg/1ml,Suspension for injection,Intraarticular/Periarticular,Local Corticosteroid Injections,February 2009,450001,,,,,,,,,0,10010202
1133,6.56150010000e+16,56264020,213707,Depo-medrone 40mg/ml Injection (Pharmacia Ltd),Methylprednisolone Acetate,40mg/ml,Injection,Periarticular Injection,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,2076001,,,,,,,,,1,10010202
16582,2.43245001000e+17,91308020,10499,Triamcinolone acetonide 40mg/ml suspension for injection,Triamcinolone Acetonide,40mg/ml,Injection Suspension,Tendon Sheath Injection,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,14247001,,,,,,,,,1,10010202
12405,4396811000001102,64583020,5,Methylprednisolone sodium succinate 2g powder and solvent for solution for injection vials,Methylprednisolone sodium succinate,2gram,Powder and solvent for solution for injection,Intramuscular/Intravenous,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,4150002,,,,,,,,,1,10010202
24224,7.77450010000e+16,57954020,7,Codelsol 16mg/ml Injection (MSD Thomas Morson Pharmaceuticals),Prednisolone Sodium Phosphate,16mg/ml,Injection,,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,2488001,,,,,,,,,1,10010202
4233,1.09225001000e+17,62327020,2280,Dexamethasone sodium phosphate 4mg/ml injection,Dexamethasone Sodium Phosphate,4mg/ml,Injection,Subcutaneous Injection,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,3569001,,,,,,,,,1,10010202
18765,4396911000001107,64578020,80,Methylprednisolone sodium succinate 40mg powder and solvent for solution for injection vials,Methylprednisolone sodium succinate,40mg,Powder and solvent for solution for injection,Intramuscular/Intravenous,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,4149002,,,,,,,,,1,10010202
3703,6.82950010000e+16,56623020,12686,Kenalog 80mg/2ml Intramuscular injection (E R Squibb and Sons Ltd),Triamcinolone Acetonide,80mg/2ml,Intramuscular Injection,Intramuscular Deep Injection Gluteal Muscle,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,2164002,,,,,,,,,1,10010202
30244,1.44925001000e+17,67173020,908,Triamcinolone acetonide 40mg/ml injection,Triamcinolone Acetonide,40mg/ml,Injection,,Glucocorticoid Therapy/Local Corticosteroid Injections,February 2009,4862003,,,,,,,,,1,10010202
