prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
78445,1.79450010000e+16,50269020,4,Phenytoin 50mg Tablet (Berk Pharmaceuticals Ltd),Phenytoin sodium,50mg,Tablet,Oral,Neuropathic Pain/Control Of Epilepsy,November 2019,544009,,,,,,,,,1,4070300
64039,2.89973110000e+16,48104021,9408,Alzain 150mg capsules (Dr Reddy's Laboratories (UK) Ltd),Pregabalin,150mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,August 2015,48104021,,,,,,,,,2,4070300
34606,5568111000001101,67084020,237,Gabapentin 100mg capsules (A A H Pharmaceuticals Ltd),Gabapentin,100mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,February 2009,4838009,,,,,,,,,1,4070300
17564,511611000001103,81488020,5603,Neurontin 600mg tablets (Upjohn UK Ltd),Gabapentin,600mg,Tablet,Oral,Neuropathic Pain/Control Of Epilepsy,February 2009,9573001,,,,,,,,,1,4070300
1370,1.34595001000e+17,65736020,410232,Phenytoin 100mg capsule,Phenytoin Sodium,100mg,Capsules,Oral,Neuropathic Pain/Control Of Epilepsy,February 2009,4467001,,,,,,,,,1,4070300
64213,2.41055110000e+16,23089021,0,Gabapentin 600mg tablets (DE Pharmaceuticals),Gabapentin,600mg,Tablet,Oral,Neuropathic Pain/Control Of Epilepsy,September 2015,23089021,,,,,,,,,1,4070300
60543,1.40167110000e+16,35334020,75,Pregabalin 75mg/5ml oral solution,Pregabalin,15mg/1ml,Oral solution,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,July 2014,35334020,,,,,,,,,2,4070300
12549,5.86750010000e+16,55349020,15,Aventyl 10mg/5ml Liquid (Eli Lilly and Company Ltd),Nortriptyline Hydrochloride,10mg/5ml,Liquid,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain,February 2009,1845003,,,,,,,,,1,4070300
69497,3.37155110000e+16,71462021,147,Axalid 225mg capsules (Kent Pharmaceuticals Ltd),Pregabalin,225mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,May 2017,71462021,,,,,,,,,2,4070300
68049,1.79710110000e+16,4964020,0,Gabapentin 100mg capsules (Almus Pharmaceuticals Ltd),Gabapentin,100mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,October 2016,4964020,,,,,,,,,1,4070300
7678,1.29995001000e+17,65158020,4166,Nortriptyline 25mg Capsule,Nortriptyline Hydrochloride,25mg,Capsule,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain,February 2009,4304002,,,,,,,,,1,4070300
70064,3.07868110000e+16,57476021,0,Pregabalin 25mg capsules (Accord Healthcare Ltd),Pregabalin,25mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,September 2017,57476021,,,,,,,,,2,4070300
68441,1.59152110000e+16,36722020,8,Pregabalin 25mg/5ml oral solution,Pregabalin,5mg/1ml,Oral solution,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,December 2016,36722020,,,,,,,,,2,4070300
53296,1.29491110000e+16,75089020,22,Gabapentin 300mg capsules (Actavis UK Ltd),Gabapentin,300mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,January 2013,7128009,,,,,,,,,1,4070300
27008,5.88250010000e+16,55364020,1241,Domical 50mg Tablet (Berk Pharmaceuticals Ltd),Amitriptyline hydrochloride,50mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain,February 2009,1849003,,,,,,,,,1,4070300
76298,2.96814110000e+16,52057021,0,Amitriptyline 10mg/5ml oral solution sugar free (Wockhardt UK Ltd),Amitriptyline hydrochloride,2mg/1ml,Oral solution,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,May 2019,52057021,,,,,,,,,2,4070300
67969,2.41049110000e+16,23086021,0,Gabapentin 300mg capsules (DE Pharmaceuticals),Gabapentin,300mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,October 2016,23086021,,,,,,,,,1,4070300
33624,540811000001101,48481020,11718,Amitriptyline 50mg tablets (Teva UK Ltd),Amitriptyline hydrochloride,50mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,February 2009,128011,,,,,,,,,2,4070300
77221,1.43765110000e+16,10903020,0,Lyrica 100mg capsules (Sigma Pharmaceuticals Plc),Pregabalin,100mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy/Treatment Of Diabetic Nephropathy And Neuropathy,July 2019,10903020,,,,,,,,,3,4070300
51227,2.05564110000e+16,41880020,5461,Pregabalin 20mg/ml oral solution sugar free,Pregabalin,20mg/1ml,Oral solution,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,January 2013,41880020,,,,,,,,,2,4070300
16542,7889411000001104,88048020,27844,Lyrica 25mg capsules (Upjohn UK Ltd),Pregabalin,25mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy/Treatment Of Diabetic Nephropathy And Neuropathy,February 2009,12598001,,,,,,,,,3,4070300
78801,7847611000001103,4984020,1,Gabapentin 400mg capsules (Alliance Healthcare (Distribution) Ltd),Gabapentin,400mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,November 2019,4984020,,,,,,,,,1,4070300
76415,3.27490110000e+16,69421021,1,Gabapentin 6% cream,Gabapentin,60mg/1gram,Cream,Route of administration not applicable,Neuropathic Pain,May 2019,69421021,,,,,,,,,0,4070300
16509,7891211000001103,88056020,53632,Lyrica 150mg capsules (Upjohn UK Ltd),Pregabalin,150mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy/Treatment Of Diabetic Nephropathy And Neuropathy,February 2009,12602001,,,,,,,,,3,4070300
52547,1.35671110000e+16,10932020,0,Lyrica 50mg capsules (Waymade Healthcare Plc),Pregabalin,50mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy/Treatment Of Diabetic Nephropathy And Neuropathy,January 2013,10932020,,,,,,,,,3,4070300
22070,6.13950010000e+16,55688020,296,Amitriptyline 10mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd),Amitriptyline Hydrochloride,10mg/5ml,Oral Solution,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain,February 2009,1932011,,,,,,,,,1,4070300
69499,3.37121110000e+16,71456021,1137,Axalid 150mg capsules (Kent Pharmaceuticals Ltd),Pregabalin,150mg,Capsule,Oral,Antidepressants/Neuropathic Pain/Control Of Epilepsy,May 2017,71456021,,,,,,,,,2,4070300
44187,5570311000001108,67099020,6,Gabapentin 600mg tablets (A A H Pharmaceuticals Ltd),Gabapentin,600mg,Tablet,Oral,Neuropathic Pain/Control Of Epilepsy,December 2010,4842009,,,,,,,,,1,4070300
9678,1.96675001000e+17,75314020,8932,Phenytoin 90mg/5ml oral solution sugar free,Phenytoin,90mg/5ml,Suspension Sugar-Free,Oral,Neuropathic Pain/Control Of Epilepsy,February 2009,7187001,,,,,,,,,1,4070300
16215,302911000001103,68259020,8454,Neurontin 400mg capsules (Upjohn UK Ltd),Gabapentin,400mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,February 2009,5165003,,,,,,,,,1,4070300
8831,5.93450010000e+16,55446020,8707,Tryptizol mr 75mg Modified-release capsule (Merck Sharp & Dohme Ltd),Amitriptyline Hydrochloride,75mg,Modified-Release Capsule,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain,February 2009,1870002,,,,,,,,,1,4070300
107,1.34565001000e+17,65732020,39924,Phenytoin 25mg capsule,Phenytoin Sodium,25mg,Capsules,Oral,Neuropathic Pain/Control Of Epilepsy,February 2009,4466002,,,,,,,,,1,4070300
55491,9784511000001104,70945020,8,Amitriptyline 10mg tablets (Almus Pharmaceuticals Ltd),Amitriptyline hydrochloride,10mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,June 2013,5922009,,,,,,,,,2,4070300
64302,7847411000001101,4969020,7,Gabapentin 300mg capsules (Alliance Healthcare (Distribution) Ltd),Gabapentin,300mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,September 2015,4969020,,,,,,,,,1,4070300
47579,1.15320110000e+16,74481020,1,Gabapentin 100mg capsules (Sandoz Ltd),Gabapentin,100mg,Capsule,Oral,Neuropathic Pain/Control Of Epilepsy,August 2012,6948009,,,,,,,,,1,4070300
