prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
62601,569811000001102,4765020,16,Phenobarbital 15mg tablets (Alliance Healthcare (Distribution) Ltd),Phenobarbital,15mg,Tablet,Oral,Phenobarbital And Primidone,March 2015,04765020,,,,,,,,,0,4080102
66677,544811000001106,4776020,1,Phenobarbital 200mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd),Phenobarbital sodium,200mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Phenobarbital And Primidone,July 2016,04776020,,,,,,,,,0,4080102
67470,2.36007110000e+16,20210021,38,Primidone 250mg tablets (Waymade Healthcare Plc),Primidone,250mg,Tablet,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,September 2016,20210021,,,,,,1,4080102
59047,1.96177110000e+16,4803020,2,Mysoline 250mg tablets (DE Pharmaceuticals),Primidone,250mg,Tablet,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,March 2014,4803020,,,,,,1,4080102
59917,8789511000001106,20980020,201,Phenobarbital 50mg/5ml oral solution (Special Order),Phenobarbital,10mg/1ml,Oral solution,Oral,Phenobarbital And Primidone,May 2014,20980020,,,,,,,,,0,4080102
33323,918411000001102,50255020,6892,Phenobarbital 30mg tablets (Accord Healthcare Ltd),Phenobarbital,30mg,Tablet,Oral,Phenobarbital And Primidone,February 2009,00540010,,,,,,,,,0,4080102
33372,304111000001109,55507020,2165,Phenobarbital 60mg tablets (Teva UK Ltd),Phenobarbital,60mg,Tablet,Oral,Phenobarbital And Primidone,February 2009,01887009,,,,,,,,,0,4080102
55502,1.22141110000e+16,98623020,7,Phenobarbital 75mg/5ml oral suspension,Phenobarbital,15mg/1ml,Oral suspension,Oral,Phenobarbital And Primidone,June 2013,17948001,,,,,,,,,0,4080102
25543,240511000001105,55757020,4890,Phenobarbital 30mg tablets (A A H Pharmaceuticals Ltd),Phenobarbital,30mg,Tablet,Oral,Phenobarbital And Primidone,February 2009,01950010,,,,,,,,,0,4080102
28945,30811000001102,55508020,3952,Phenobarbital 30mg tablets (Teva UK Ltd),Phenobarbital,30mg,Tablet,Oral,Phenobarbital And Primidone,February 2009,01887010,,,,,,,,,0,4080102
67372,4974011000001103,9624020,1,Phenobarbital 60mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd),Phenobarbital sodium,60mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Phenobarbital And Primidone,August 2016,09624020,,,,,,,,,0,4080102
56880,187111000001106,4767020,17,Phenobarbital 30mg tablets (Kent Pharmaceuticals Ltd),Phenobarbital,30mg,Tablet,Oral,Phenobarbital And Primidone,August 2013,04767020,,,,,,,,,0,4080102
64635,8809511000001107,21037020,193,Primidone 62.5mg/5ml oral suspension (Drug Tariff Special Order),Primidone,12.5mg/1ml,Oral suspension,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,November 2015,21037020,,,,,,1,4080102
1399,322917008,59037020,226371,Phenobarbital 60mg tablets,Phenobarbital,60mg,Tablet,Oral,Phenobarbital And Primidone,February 2009,02796003,,,,,,,,,0,4080102
18457,3.59393110000e+16,73061020,260,Phenobarbital 30mg/1ml solution for injection ampoules,Phenobarbital sodium,30mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,Phenobarbital And Primidone,February 2009,06545002,,,,,,,,,0,4080102
59868,548211000001104,55756020,585,Phenobarbital 15mg tablets (A A H Pharmaceuticals Ltd),Phenobarbital,15mg,Tablet,Oral,Phenobarbital And Primidone,May 2014,01950009,,,,,,,,,0,4080102
50442,1.21966110000e+16,31285020,33,Phenobarbital sodium 50mg/5ml oral solution,Phenobarbital sodium,10mg/1ml,Oral solution,Oral,Phenobarbital And Primidone,January 2013,31285020,,,,,,,,,0,4080102
65477,2.18464110000e+16,47362020,0,Phenobarbital 30mg tablets (Waymade Healthcare Plc),Phenobarbital,30mg,Tablet,Oral,Phenobarbital And Primidone,February 2016,47362020,,,,,,,,,0,4080102
5439,322915000,59035020,73747,Phenobarbital 15mg tablets,Phenobarbital,15mg,Tablet,Oral,Phenobarbital And Primidone,February 2009,02796001,,,,,,,,,0,4080102
59389,2.34802110000e+16,20209021,264,Primidone 250mg tablets (A A H Pharmaceuticals Ltd),Primidone,250mg,Tablet,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,April 2014,20209021,,,,,,1,4080102
