prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
11859,409322009,80079020,10746,Conjugated oestrogens 625microgram / Medroxyprogesterone 5mg tablets,Medroxyprogesterone acetate/Conjugated oestrogens,5mg + 625microgram,Tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use)/Products Affecting Bone Metabolism,February 2009,8886001,,,,,,,,,2,6060000
52101,1.62269110000e+16,10827020,3,Premique 0.625mg/5mg tablets (Lexon (UK) Ltd),Medroxyprogesterone acetate/Conjugated oestrogens,5mg + 625microgram,Tablet,Oral,Oestrogens And HRT/Products Affecting Bone Metabolism,January 2013,10827020,,,,,,,,,1,6060000
339,679511000001100,80077020,485003,Premique 0.625mg/5mg tablets (Pfizer Ltd),Medroxyprogesterone acetate/Conjugated oestrogens,5mg + 625microgram,Tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use)/Products Affecting Bone Metabolism,February 2009,8885001,,,,,,,,,2,6060000
80308,3.58209110000e+16,82245021,2,Burosumab 20mg/1ml solution for injection vials,Burosumab,20mg/1ml,Solution for injection,Subcutaneous,Products Affecting Bone Metabolism,April 2020,82245021,,,,,,,,,0,6060000
7320,4248711000001106,80198020,218997,Calfovit D3 oral powder sachets (A. Menarini Farmaceutica Internazionale SRL),Calcium phosphate/Colecalciferol,3.1gram + 800unit,Powder,Oral,Products Affecting Bone Metabolism/Vitamin D,February 2009,8946001,,,,,,,,,1,6060000
11934,1.56214110000e+16,87750020,1254,Conjugated oestrogens 300microgram / Medroxyprogesterone 1.5mg modified-release tablets,Medroxyprogesterone acetate/Conjugated oestrogens,1.5mg + 300microgram,Modified-release tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use)/Products Affecting Bone Metabolism,February 2009,12449001,,,,,,,,,2,6060000
6843,4253011000001104,60245020,31148,Colecalciferol 800unit / Calcium phosphate 3.1g oral powder sachets,Calcium phosphate/Colecalciferol,3.1gram + 800unit,Powder,Oral,Products Affecting Bone Metabolism/Vitamin D,February 2009,3079001,,,,,,,,,1,6060000
67764,1.47276110000e+16,10826020,228,Premique 0.625mg/5mg tablets (Sigma Pharmaceuticals Plc),Medroxyprogesterone acetate/Conjugated oestrogens,5mg + 625microgram,Tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use)/Products Affecting Bone Metabolism,October 2016,10826020,,,,,,,,,2,6060000
6492,7340311000001105,87752020,57511,Premique Low Dose 0.3mg/1.5mg modified-release tablets (Pfizer Ltd),Medroxyprogesterone acetate/Conjugated oestrogens,1.5mg + 300microgram,Modified-release tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use)/Products Affecting Bone Metabolism,February 2009,12450001,,,,,,,,,2,6060000
60932,5402211000001102,10823020,167,Premique 0.625mg/5mg tablets (Waymade Healthcare Plc),Medroxyprogesterone acetate/Conjugated oestrogens,5mg + 625microgram,Tablet,Oral,Oestrogens And HRT/Products Affecting Bone Metabolism,August 2014,10823020,,,,,,,,,1,6060000
6358,179611000001102,53452020,39750,Calcium-Sandoz syrup (Alliance Pharmaceuticals Ltd),Calcium glubionate/Calcium lactobionate,218mg/1ml + 145.4mg/1ml,Oral solution,Oral,Products Affecting Bone Metabolism/Calcium Supplements,February 2009,1347001,,,,,,,,,1,6060000
