prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
21778,391911000001107,54633020,178,Diltiazem 60mg modified-release tablets (Teva UK Ltd),Diltiazem hydrochloride,60mg,Modified-release tablet,Oral,Calcium-Channel Blockers,February 2009,1651009,,,,,,,,,0,2060200
67890,2.19655110000e+16,47165020,4,Uard 300XL capsules (Ennogen Healthcare Ltd),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,Calcium-Channel Blockers,October 2016,47165020,,,,,,,,,0,2060200
70961,1.40054110000e+16,1872020,2,Tildiem Retard 90mg tablets (DE Pharmaceuticals),Diltiazem hydrochloride,90mg,Modified-release tablet,Oral,Calcium-Channel Blockers,December 2017,1872020,,,,,,,,,0,2060200
54633,1.59814110000e+16,1996020,4423,Amlodipine 5mg tablets (Bristol Laboratories Ltd),Amlodipine,5mg,Tablet,Oral,Calcium-Channel Blockers,April 2013,1996020,,,,,,,,,0,2060200
71969,2.45979110000e+16,26723021,0,Diltiazem 300mg modified-release capsules (Sigma Pharmaceuticals Plc),Diltiazem hydrochloride,300mg,Modified-release capsule,Oral,Calcium-Channel Blockers,April 2018,26723021,,,,,,,,,0,2060200
4732,319180004,72564020,136675,Diltiazem 90mg modified-release tablets,Diltiazem hydrochloride,90mg,Modified-release tablet,Oral,Calcium-Channel Blockers,February 2009,6400002,,,,,,,,,0,2060200
38964,2885611000001102,95553020,14938,Adizem-SR 120mg tablets (Napp Pharmaceuticals Ltd),Diltiazem hydrochloride,120mg,Modified-release tablet,Oral,Calcium-Channel Blockers,February 2009,16389001,,,,,,,,,0,2060200
66430,7378711000001105,1985020,10530,Amlodipine 5mg tablets (Kent Pharmaceuticals Ltd),Amlodipine,5mg,Tablet,Oral,Calcium-Channel Blockers,June 2016,1985020,,,,,,,,,0,2060200
58990,2.18689110000e+16,47173020,1,Nifedipine 10mg modified-release tablets (Cubic Pharmaceuticals Ltd),Nifedipine,10mg,Modified-release tablet,Oral,Calcium-Channel Blockers,March 2014,47173020,,,,,,,,,0,2060200
49289,1.00547110000e+16,1884020,695,Diltiazem 120mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),Diltiazem hydrochloride,120mg,Modified-release capsule,Oral,Calcium-Channel Blockers,January 2013,1884020,,,,,,,,,0,2060200
