prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
28284,767311000001102,54606020,115,Flucloxacillin 125mg/5ml oral solution (Teva UK Ltd),Flucloxacillin sodium,25mg/1ml,Oral solution,Oral,Penicillinase-Resistant Penicillins,February 2009,1645011,,,,,,,,,0,5010102
20869,1.06145001000e+17,61920020,7,Flucloxacillin with ampicillin 250mg+250mg Injection,Ampicillin Trihydrate/Flucloxacillin Sodium,250mg+250mg,Injection,,Penicillinase-Resistant Penicillins/Broad-Spectrum Penicillins,February 2009,3468003,,,,,,,,,1,5010102
27057,513711000001108,49694020,79,Flucloxacillin 125mg/5ml oral solution (A A H Pharmaceuticals Ltd),Flucloxacillin sodium,25mg/1ml,Oral solution,Oral,Penicillinase-Resistant Penicillins,February 2009,409011,,,,,,,,,0,5010102
10369,1.48145001000e+17,67559020,3193,Ampicillin 125mg / Flucloxacillin 125mg oral solution,Ampicillin Trihydrate/Flucloxacillin Magnesium,125mg+125mg,Syrup,Oral,Penicillinase-Resistant Penicillins/Broad-Spectrum Penicillins,February 2009,4968002,,,,,,,,,1,5010102
34364,135511000001102,59400020,4,Flucloxacillin 250mg capsules (Sandoz Ltd),Flucloxacillin sodium,250mg,Capsule,Oral,Penicillinase-Resistant Penicillins,February 2009,2881009,,,,,,,,,0,5010102
25914,1.81475001000e+17,72551020,19,Temopen 1g/vial Powder (Bencard),Temocillin sodium,1gram,Powder for solution for injection,Intravenous/Intramuscular,Penicillinase-Resistant Penicillins,February 2009,6397002,,,,,,,,,0,5010102
32901,4835611000001101,65485020,144,Flucloxacillin 250mg/5ml oral solution (Kent Pharmaceuticals Ltd),Flucloxacillin sodium,50mg/1ml,Oral solution,Oral,Penicillinase-Resistant Penicillins,February 2009,4395009,,,,,,,,,0,5010102
45312,8.55750010000e+16,58802020,1,Flucloxacillin 125mg/5ml Liquid (Lagap),Flucloxacillin magnesium,25mg/1ml,Oral suspension,Oral,Penicillinase-Resistant Penicillins,May 2011,2739009,,,,,,,,,0,5010102
79072,2.39792110000e+16,22914021,0,Flucloxacillin 250mg/5ml oral solution sugar free (DE Pharmaceuticals),Flucloxacillin sodium,50mg/1ml,Oral solution,Oral,Penicillinase-Resistant Penicillins,December 2019,22914021,,,,,,,,,0,5010102
55438,1.62481110000e+16,36859020,0,Flucloxacillin 250mg/5ml oral solution sugar free (Kent Pharmaceuticals Ltd),Flucloxacillin sodium,50mg/1ml,Oral solution,Oral,Penicillinase-Resistant Penicillins,May 2013,36859020,,,,,,,,,0,5010102
