prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
25723,3.60269110000e+16,83893020,49,Peginterferon alfa-2a 180micrograms/0.5ml solution for injection pre-filled syringes,Peginterferon alfa-2a,360microgram/1ml,Solution for injection,Subcutaneous,Chronic Hepatitis B/Chronic Hepatitis C/Other Immunomodulating Drugs - Inteferon Alfa,February 2009,10665001,,,,,,,,,2,5030302
25451,4395511000001107,84379020,40,Rebetol 200mg capsules (Merck Sharp & Dohme Ltd),Ribavirin,200mg,Capsule,Oral,Chronic Hepatitis C,February 2009,10894001,,,,,,,,,0,5030302
68820,3.36200110000e+16,71394021,12,Sofosbuvir 400mg / Velpatasvir 100mg tablets,Sofosbuvir/Velpatasvir,400mg + 100mg,Tablet,Oral,Chronic Hepatitis C,February 2017,71394021,,,,,,,,,0,5030302
79113,1.93639110000e+16,191021,1,Pegasys 180micrograms/0.5ml solution for injection pre-filled pens (Roche Products Ltd),Peginterferon alfa-2a,360microgram/1ml,Solution for injection,Subcutaneous,Chronic Hepatitis B/Chronic Hepatitis C/Other Immunomodulating Drugs - Inteferon Alfa,December 2019,18754001,,,,,,,,,2,5030302
72845,3.34223110000e+16,70574021,1,Elbasvir 50mg / Grazoprevir 100mg tablets,Elbasvir/Grazoprevir,50mg + 100mg,Tablet,Oral,Chronic Hepatitis C,August 2018,70574021,,,,,,,,,0,5030302
76694,3.48216110000e+16,78653021,1,Generic Vosevi 400mg/100mg/100mg tablets,Voxilaprevir/Velpatasvir/Sofosbuvir,100mg + 100mg + 400mg,Tablet,Oral,Chronic Hepatitis C,July 2019,78653021,,,,,,,,,0,5030302
66703,2.87838110000e+16,46564021,9,Exviera 250mg tablets (AbbVie Ltd),Dasabuvir sodium monohydrate,250mg,Tablet,Oral,Chronic Hepatitis C,July 2016,46564021,,,,,,,,,0,5030302
66704,2.86880110000e+16,44869021,13,Viekirax 12.5mg/75mg/50mg tablets (AbbVie Ltd),Paritaprevir/Ritonavir/Ombitasvir,75mg + 50mg + 12.5mg,Tablet,Oral,Chronic Hepatitis C,July 2016,44869021,,,,,,,,,0,5030302
74882,3.47348110000e+16,78187021,7,Glecaprevir 100mg / Pibrentasvir 40mg tablets,Pibrentasvir/Glecaprevir,40mg + 100mg,Tablet,Oral,Chronic Hepatitis C,February 2019,78187021,,,,,,,,,0,5030302
32308,5435611000001103,77168020,12,Copegus 200mg tablets (Roche Products Ltd),Ribavirin,200mg,Tablet,Oral,Chronic Hepatitis C,February 2009,7777001,,,,,,,,,0,5030302
36012,419067003,92815020,36,Ribavirin 400mg tablets,Ribavirin,400mg,Tablet,Oral,Chronic Hepatitis C,February 2009,15006001,,,,,,,,,0,5030302
77264,7864811000001103,18301020,1,ViraferonPeg 80microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd),Peginterferon alfa-2b,80microgram,Powder and solvent for solution for injection,Subcutaneous,Chronic Hepatitis C/Other Immunomodulating Drugs - Inteferon Alfa,July 2019,18301020,,,,,,,,,1,5030302
60023,7867511000001109,18303020,2,ViraferonPeg 100microgram powder and solvent for solution for injection pre-filled pens (Merck Sharp & Dohme Ltd),Peginterferon alfa-2b,100microgram,Powder and solvent for solution for injection,Subcutaneous,Chronic Hepatitis C/Other Immunomodulating Drugs - Inteferon Alfa,May 2014,18303020,,,,,,,,,1,5030302
73832,2.46110110000e+16,26957021,1,Simeprevir 150mg capsules,Simeprevir sodium,150mg,Capsule,Oral,Chronic Hepatitis C,November 2018,26957021,,,,,,,,,0,5030302
30344,4338311000001104,80844020,59,Pegasys 180micrograms/0.5ml solution for injection pre-filled syringes (Roche Products Ltd),Peginterferon alfa-2a,360microgram/1ml,Solution for injection,Subcutaneous,Chronic Hepatitis B/Chronic Hepatitis C/Other Immunomodulating Drugs - Inteferon Alfa,February 2009,9264001,,,,,,,,,2,5030302
54688,1.57749110000e+16,36581020,2,Ribavirin 1.2g/12ml solution for injection vials,Ribavirin,100mg/1ml,Solution for injection,Intravenous,Chronic Hepatitis C/Respiratory Syncytial Virus,April 2013,36581020,,,,,,,,,1,5030302
