prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
13218,1.00638110000e+16,90401020,38228,Desmopressin 120microgram oral lyophilisates sugar free,Desmopressin acetate,120microgram,Oral lyophilisate,Sublingual,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,February 2009,13792001,,,,,,,,,1,6050200
61209,8429611000001106,19605020,5,Desmopressin 200micrograms/5ml oral suspension,Desmopressin acetate,40microgram/1ml,Oral suspension,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,September 2014,19605020,,,,,,,,,1,6050200
42226,1.31198110000e+16,74914020,4,Desmopressin 100microgram tablets (A A H Pharmaceuticals Ltd),Desmopressin acetate,100microgram,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,May 2010,07078009,,,,,,,,,0,6050200
61636,442918005,97393020,11,Tolvaptan 30mg tablets,Tolvaptan,30mg,Tablet,Oral,Other Diuretics/Posterior Pituitary Hormones And Antagonists,November 2014,17325001,,,,,,,,,1,6050200
80202,1.76673110000e+16,6890020,0,Desmopressin 100microgram tablets (Actavis UK Ltd),Desmopressin acetate,100microgram,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,March 2020,06890020,,,,,,,,,0,6050200
17678,936611000001106,79387020,760,Nocutil 10micrograms/dose nasal spray (Norgine Pharmaceuticals Ltd),Desmopressin acetate,10microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,08589001,,,,,,,,,0,6050200
79089,8429811000001105,19609020,1,Desmopressin 10micrograms/5ml oral suspension,Desmopressin acetate,2microgram/1ml,Oral suspension,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,December 2019,19609020,,,,,,,,,1,6050200
29692,1.00639110000e+16,90399020,1208,Desmopressin 60microgram oral lyophilisates sugar free,Desmopressin acetate,60microgram,Oral lyophilisate,Sublingual,Posterior Pituitary Hormones And Antagonists,February 2009,13791001,,,,,,,,,0,6050200
8743,4.34350010000e+16,53459020,1372,Syntopressin Nasal spray (Novartis Pharmaceuticals UK Ltd),Lypressin,,Nasal Spray Suspension,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,01349001,,,,,,,,,0,6050200
31893,5207011000001105,87135020,38,Presinex 10micrograms/dose nasal spray (PLIVA Pharma Ltd),Desmopressin acetate,10microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,12138001,,,,,,,,,0,6050200
62533,371595007,31382021,123,Demeclocycline 150mg tablets,Demeclocycline hydrochloride,150mg,Tablet,Oral,Tetracyclines/Posterior Pituitary Hormones And Antagonists,March 2015,31382021,,,,,,,,,1,6050200
8744,1.21685001000e+17,64068020,60,Lypressin Nasal spray,Lypressin,,Nasal Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,04009001,,,,,,,,,0,6050200
25252,1.04239110000e+16,88927020,869,Desmopressin 2.5micrograms/dose nasal spray,Desmopressin acetate,2.5microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,13041001,,,,,,,,,0,6050200
25905,2.30845001000e+17,85586020,0,Vasopressin 20 units/ml injection,Argipressin,20 units/ml,Injection,,Posterior Pituitary Hormones And Antagonists,February 2009,11447001,,,,,,,,,0,6050200
74426,8429711000001102,19607020,10,Desmopressin 200micrograms/5ml oral solution,Desmopressin acetate,40microgram/1ml,Oral solution,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,January 2019,19607020,,,,,,,,,1,6050200
1439,4348611000001105,62285020,16193,DDAVP 100micrograms/ml intranasal solution (Ferring Pharmaceuticals Ltd),Desmopressin acetate,100microgram/1ml,Nasal drops,Nasal,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,February 2009,03559002,,,,,,,,,1,6050200
8049,325917002,53879020,53293,Desmopressin 100microgram tablets,Desmopressin acetate,100microgram,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,February 2009,01451001,,,,,,,,,0,6050200
78035,3.27855110000e+16,69514021,1,Demeclocycline 300mg capsules,Demeclocycline hydrochloride,300mg,Capsule,Oral,Tetracyclines/Posterior Pituitary Hormones And Antagonists,September 2019,69514021,,,,,,,,,1,6050200
38159,8429511000001107,94693020,125,Desmopressin 20micrograms/5ml oral solution,Desmopressin acetate,4microgram/1ml,Oral solution,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,February 2009,15956001,,,,,,,,,1,6050200
35448,1.11700110000e+16,92825020,18485,Desmopressin 240microgram oral lyophilisates sugar free,Desmopressin acetate,240microgram,Oral lyophilisate,Sublingual,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,February 2009,15011001,,,,,,,,,1,6050200
25714,678711000001101,62786020,47,Desmopressin 10micrograms/dose nasal spray (Actavis UK Ltd),Desmopressin acetate,10microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,03677009,,,,,,,,,0,6050200
1442,3662411000001105,60156020,8311,DDAVP 0.1mg tablets (Ferring Pharmaceuticals Ltd),Desmopressin acetate,100microgram,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,February 2009,03060001,,,,,,,,,0,6050200
66809,1.17143110000e+16,29763020,32,Desmopressin 50micrograms/5ml oral solution,Desmopressin acetate,10microgram/1ml,Oral solution,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,July 2016,29763020,,,,,,,,,1,6050200
3548,1.01645001000e+17,61268020,2109,Chlortalidone 100mg tablets,Chlortalidone,100mg,Tablets,Oral,Thiazides And Related Diuretics/Posterior Pituitary Hormones And Antagonists,February 2009,03314002,,,,,,,,,1,6050200
41404,81811000001101,67492020,4,Desmopressin 10micrograms/dose nasal spray (A A H Pharmaceuticals Ltd),Desmopressin acetate,10microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,March 2010,04949009,,,,,,,,,0,6050200
25260,9207011000001102,89397020,420,Desmopressin 150micrograms/dose nasal spray,Desmopressin acetate,150microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,13281001,,,,,,,,,0,6050200
37727,1.11683110000e+16,92833020,165,DDAVP Melt 240microgram oral lyophilisates (Ferring Pharmaceuticals Ltd),Desmopressin acetate,240microgram,Oral lyophilisate,Sublingual,Posterior Pituitary Hormones And Antagonists,February 2009,15015001,,,,,,,,,0,6050200
46471,1.59351110000e+16,97395020,0,Samsca 15mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd),Tolvaptan,15mg,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,November 2011,17326001,,,,,,,,,0,6050200
7900,3.60940110000e+16,62281020,16759,Desmopressin 100micrograms/ml intranasal solution,Desmopressin acetate,100microgram/1ml,Nasal drops,Nasal,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,February 2009,03558002,,,,,,,,,1,6050200
13324,3.60942110000e+16,62280020,1265,Desmopressin 4micrograms/1ml solution for injection ampoules,Desmopressin acetate,4microgram/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Posterior Pituitary Hormones And Antagonists,February 2009,03558001,,,,,,,,,0,6050200
38310,8429411000001108,94695020,261,Desmopressin 20micrograms/5ml oral suspension,Desmopressin acetate,4microgram/1ml,Oral suspension,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,February 2009,15957001,,,,,,,,,1,6050200
5878,325914009,68302020,91425,Desmopressin 10micrograms/dose nasal spray,Desmopressin acetate,10microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,05177001,,,,,,,,,0,6050200
35271,1.00573110000e+16,90405020,453,DDAVP Melt 120microgram oral lyophilisates (Ferring Pharmaceuticals Ltd),Desmopressin acetate,120microgram,Oral lyophilisate,Sublingual,Posterior Pituitary Hormones And Antagonists,February 2009,13794001,,,,,,,,,0,6050200
75200,8792511000001103,92503020,13,Desmopressin 12.5microgram capsules,Desmopressin acetate,12.5microgram,Capsule,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,March 2019,14850001,,,,,,,,,1,6050200
3054,1.44350010000e+16,49873020,3251,Hygroton 100mg Tablet (Alliance Pharmaceuticals Ltd),Chlortalidone,100mg,Tablet,Oral,Thiazides And Related Diuretics/Posterior Pituitary Hormones And Antagonists,February 2009,00451002,,,,,,,,,1,6050200
5160,371611000001106,60157020,4018,DDAVP 0.2mg tablets (Ferring Pharmaceuticals Ltd),Desmopressin acetate,200microgram,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,February 2009,03060002,,,,,,,,,0,6050200
78614,3.67757110000e+16,86405021,3,Tolvaptan 7.5mg tablets,Tolvaptan,7.5mg,Tablet,Oral,Posterior Pituitary Hormones And Antagonists,November 2019,86405021,,,,,,,,,0,6050200
45833,9552611000001108,89710020,17,Desmopressin 15micrograms/1ml solution for injection ampoules,Desmopressin acetate,15microgram/1ml,Solution for injection,Subcutaneous/Intravenous,Posterior Pituitary Hormones And Antagonists,August 2011,13441001,,,,,,,,,0,6050200
78831,1.17133110000e+16,29743020,2,Demeclocycline 150mg/5ml oral solution,Demeclocycline hydrochloride,30mg/1ml,Oral solution,Oral,Tetracyclines/Posterior Pituitary Hormones And Antagonists,November 2019,29743020,,,,,,,,,1,6050200
9131,324049005,62250020,15772,Demeclocycline 150mg capsules,Demeclocycline hydrochloride,150mg,Capsule,Oral,Tetracyclines/Posterior Pituitary Hormones And Antagonists,February 2009,03551001,,,,,,,,,1,6050200
62822,2.82794110000e+16,44176021,37,Desmopressin 360micrograms/ml oral solution,Desmopressin acetate,360microgram/1ml,Oral solution,Oral,Posterior Pituitary Hormones And Antagonists/Nocturnal Enuresis,April 2015,44176021,,,,,,,,,1,6050200
2241,29511000001105,68305020,133021,Desmospray 10micrograms/dose nasal spray (Ferring Pharmaceuticals Ltd),Desmopressin acetate,10microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,05178001,,,,,,,,,0,6050200
17039,2.42715001000e+17,90783020,613,Desmopressin 200micrograms/5ml oral suspension,Desmopressin Acetate,200micrograms/5ml,Oral Suspension,Oral,Posterior Pituitary Hormones And Antagonists/Drugs For Urinary Frequency, Enuresis, And Incontinence,February 2009,13984001,,,,,,,1,6050200
38108,9192311000001100,89399020,21,Octim 150micrograms/dose nasal spray (Ferring Pharmaceuticals Ltd),Desmopressin acetate,150microgram/1dose,Spray,Nasal,Posterior Pituitary Hormones And Antagonists,February 2009,13282001,,,,,,,,,0,6050200
18960,3971611000001105,62284020,522,DDAVP 4micrograms/1ml solution for injection ampoules (Ferring Pharmaceuticals Ltd),Desmopressin acetate,4microgram/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Posterior Pituitary Hormones And Antagonists,February 2009,03559001,,,,,,,,,0,6050200
22076,1.67850010000e+16,50145020,84,Ledermycin 300mg Tablet (Wyeth Pharmaceuticals),Demeclocycline Hydrochloride,300mg,Tablet,Oral,Tetracyclines/Posterior Pituitary Hormones And Antagonists,February 2009,00514002,,,,,,,,,1,6050200
40922,7972211000001108,67591020,1,Pitressin 20units/1ml solution for injection ampoules (Mercury Pharma Group Ltd),Argipressin,20unit/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,Posterior Pituitary Hormones And Antagonists,December 2009,04976001,,,,,,,,,0,6050200
