prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
33644,763811000001100,50437020,3,Propranolol 80mg tablets (A A H Pharmaceuticals Ltd),Propranolol hydrochloride,80mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,582011,,,,,,3,4090300
60934,388811000001109,948020,24,Propranolol 80mg modified-release capsules (Kent Pharmaceuticals Ltd),Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,August 2014,948020,,,,,,3,4090300
297,318352004,59368020,2242449,Propranolol 10mg tablets,Propranolol hydrochloride,10mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,2876001,,,,,,3,4090300
64127,8808911000001108,21036020,16,Primidone 50mg/5ml oral suspension (Drug Tariff Special Order),Primidone,10mg/1ml,Oral suspension,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,August 2015,21036020,,,,,,1,4090300
37883,2.50155001000e+17,94526020,264,Primidone 100mg/5ml oral solution,Primidone,100mg/5ml,Oral Suspension,Oral,Control Of Epilepsy/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,February 2009,15872001,,,,,,1,4090300
56764,2.18706110000e+16,47096020,0,Propranolol 40mg tablets (Waymade Healthcare Plc),Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,August 2013,47096020,,,,,,3,4090300
25359,2899211000001100,79243020,519,Rapranol SR 160mg capsules (Ranbaxy (UK) Ltd),Propranolol hydrochloride,160mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,8521001,,,,,,3,4090300
45877,1.56104110000e+16,99275020,14,Beta-Prograne 160mg modified-release capsules (Teva UK Ltd),Propranolol hydrochloride,160mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,August 2011,18283001,,,,,,3,4090300
16661,3894111000001102,74444020,247,Nootropil 1200mg tablets (UCB Pharma Ltd),Piracetam,1.2gram,Tablet,Oral,Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,February 2009,6940002,,,,,,0,4090300
31214,694511000001105,63161020,1,Propranolol 80mg tablets (Mylan),Propranolol hydrochloride,80mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,3761011,,,,,,3,4090300
69659,3.33430110000e+16,70510021,1,Xeomin 200unit powder for solution for injection vials (Merz Pharma UK Ltd),Botulinum toxin type A,200unit,Powder for solution for injection,Intraglandular/Intradermal/Intramuscular,Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,June 2017,70510021,,,,,,0,4090300
2414,567911000001100,54493020,86613,Inderal 10mg tablets (AstraZeneca UK Ltd),Propranolol hydrochloride,10mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,1618001,,,,,,3,4090300
769,318407001,66307020,2386052,Propranolol 80mg modified-release capsules,Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,4621001,,,,,,3,4090300
70680,1.32000110000e+16,34208020,1,Propranolol 6mg/5ml oral suspension,Propranolol hydrochloride,1.2mg/1ml,Oral suspension,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,November 2017,34208020,,,,,,3,4090300
53172,8800311000001105,91742020,14,Primidone 50mg capsules,Primidone,50mg,Capsule,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,January 2013,14465001,,,,,,1,4090300
20468,724111000001103,72042020,11710,Half Beta-Prograne 80mg modified-release capsules (Tillomed Laboratories Ltd),Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,6253001,,,,,,3,4090300
23718,1.02261110000e+16,49896020,33,Botulinum toxin type A 100unit powder for solution for injection vials,Botulinum toxin type A,100unit,Powder for solution for injection,Intraglandular/Intramuscular/Intradermal,Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,February 2009,456002,,,,,,0,4090300
37628,1.01906110000e+16,90591020,12,Botulinum toxin type A 50unit powder for solution for injection vials,Botulinum toxin type A,50unit,Powder for solution for injection,Intraglandular/Intradermal/Intramuscular,Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,February 2009,13887001,,,,,,0,4090300
55416,9808611000001100,71580020,1,Propranolol 40mg tablets (Almus Pharmaceuticals Ltd),Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,May 2013,6114009,,,,,,3,4090300
10092,87711000001100,88634020,39836,Mysoline 250mg tablets (SERB),Primidone,250mg,Tablet,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,February 2009,12893001,,,,,,1,4090300
47702,1.34523110000e+16,94747020,21,Xeomin 100unit powder for solution for injection vials (Merz Pharma UK Ltd),Botulinum toxin type A,100unit,Powder for solution for injection,Intraglandular/Intramuscular/Intradermal,Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,August 2012,15983001,,,,,,0,4090300
34804,212711000001109,53351020,834,Propranolol 10mg tablets (Teva UK Ltd),Propranolol hydrochloride,10mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,1323009,,,,,,3,4090300
76252,8394111000001103,68809020,7,Propranolol 160mg modified-release capsules (Teva UK Ltd),Propranolol hydrochloride,160mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,May 2019,5318009,,,,,,3,4090300
41555,188311000001109,50436020,76,Propranolol 40mg tablets (A A H Pharmaceuticals Ltd),Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,March 2010,582010,,,,,,3,4090300
59415,2.34897110000e+16,20140021,5,Propranolol 40mg tablets (Accord Healthcare Ltd),Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,April 2014,20140021,,,,,,3,4090300
51583,1.54519110000e+16,36324020,54,Primidone 100mg/5ml oral suspension,Primidone,20mg/1ml,Oral suspension,Oral,Phenobarbital And Primidone/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders,January 2013,36324020,,,,,,1,4090300
