prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
70007,3.41782110000e+16,75144021,44076,Ralvo 700mg medicated plasters (Grunenthal Ltd),Lidocaine,50mg/1gram,Medicated plaster,Cutaneous,Local Anaesthesia,September 2017,75144021,,,,,,,,,0,15020000
77811,3.64636110000e+16,83006021,1,Lidocaine 100mg/5ml (2%) solution for injection Mini-Plasco ampoules (Hameln Pharmaceuticals Ltd),Lidocaine hydrochloride,20mg/1ml,Solution for injection,Intravenous/Intramuscular/Perineural/Epidural/Subcutaneous,Local Anaesthesia,August 2019,83006021,,,,,,,,,0,15020000
4893,334240007,69182020,6146,Lidocaine 1% gel,Lidocaine hydrochloride,10mg/1ml,Gel,Oromucosal/Rectal/Urethral/Cutaneous,Local Anaesthesia,February 2009,5423002,,,,,,,,,0,15020000
20131,5244511000001100,88430020,3836,Scandonest plain 3% solution for injection 2.2ml cartridges (Septodont Ltd),Mepivacaine hydrochloride,30mg/1ml,Solution for injection,Subcutaneous,Local Anaesthesia,February 2009,12790001,,,,,,,,,0,15020000
5225,4118111000001100,67269020,3225,Xylocaine 10mg/dose spray (Aspen Pharma Trading Ltd),Lidocaine,10mg/1actuation,Spray,Oromucosal/Gingival/Nasal/Cutaneous/Endosinusial/Endotracheopulmonary,Local Anaesthesia,February 2009,4889001,,,,,,,,,0,15020000
53378,4184711000001109,9618020,7,Bupivacaine 0.5% solution for injection 10ml Sure-Amp ampoules (Advanz Pharma),Bupivacaine hydrochloride,5mg/1ml,Solution for injection,Perineural/Subcutaneous/Epidural,Local Anaesthesia,January 2013,9618020,,,,,,,,,0,15020000
2357,8552411000001106,63987020,287258,Instillagel gel (CliniMed Ltd),Lidocaine hydrochloride/Chlorhexidine gluconate,20mg/1ml + 500microgram/1ml,Gel,Oromucosal/Rectal/Cutaneous/Urethral,Local Anaesthesia,February 2009,3988001,,,,,,,,,0,15020000
72414,3.47950110000e+16,78462021,0,Bupivacaine 50mg/10ml (0.5%) solution for injection vials (Peckforton Pharmaceuticals Ltd),Bupivacaine hydrochloride,5mg/1ml,Solution for injection,Perineural/Epidural,Local Anaesthesia,June 2018,78462021,,,,,,,,,0,15020000
53914,1.81387110000e+16,10417020,15,Lidocaine 20mg/2ml (1%) solution for injection ampoules (Phoenix Healthcare Distribution Ltd),Lidocaine hydrochloride,10mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Perineural/Epidural/Intravenous,Local Anaesthesia,February 2013,10417020,,,,,,,,,0,15020000
57244,5093111000001105,13486020,82,Lidocaine 100mg/10ml (1%) solution for injection ampoules (Hameln Pharmaceuticals Ltd),Lidocaine hydrochloride,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Epidural/Subcutaneous/Perineural,Local Anaesthesia,September 2013,13486020,,,,,,,,,0,15020000
7635,1.20965001000e+17,63963020,99,Lidocaine hcl 1.5% Injection,Lidocaine Hydrochloride,1.5%,Injection,,Ventricular Arrhythmias/Local Anaesthesia,February 2009,3982003,,,,,,,,,1,15020000
21575,4682511000001105,84688020,201,Chirocaine 50mg/10ml solution for injection ampoules (AbbVie Ltd),Levobupivacaine hydrochloride,5mg/1ml,Solution for injection,Perineural/Intrathecal/Epidural,Local Anaesthesia,February 2009,11033002,,,,,,,,,0,15020000
27395,5251911000001107,88428020,1818,Mepivacaine 66mg/2.2ml solution for injection cartridges,Mepivacaine hydrochloride,30mg/1ml,Solution for injection,Subcutaneous,Local Anaesthesia,February 2009,12789001,,,,,,,,,0,15020000
11809,4161411000001102,79186020,1065,Lidocaine 2% oromucosal spray,Lidocaine hydrochloride,20mg/1ml,Spray,Oromucosal,Local Anaesthesia,February 2009,8492001,,,,,,,,,0,15020000
10313,4475211000001106,68778020,817,Marcain Heavy 0.5% solution for injection 4ml ampoules (Aspen Pharma Trading Ltd),Glucose monohydrate/Bupivacaine hydrochloride,80mg/1ml + 5mg/1ml,Solution for injection,Intrathecal,Local Anaesthesia,February 2009,5309001,,,,,,,,,0,15020000
34830,5251511000001100,88438020,281,Rexocaine 2% injection 2.2ml cartridges (Henry Schein Ltd),Lidocaine hydrochloride/Adrenaline acid tartrate,20mg/1ml + 12.5microgram/1ml,Solution for injection,Subcutaneous,Local Anaesthesia,February 2009,12794001,,,,,,,,,0,15020000
51995,4189711000001105,9615020,16,Bupivacaine 0.25% solution for injection 10ml Sure-Amp ampoules (Advanz Pharma),Bupivacaine hydrochloride,2.5mg/1ml,Solution for injection,Perineural/Subcutaneous/Epidural,Local Anaesthesia,January 2013,9615020,,,,,,,,,0,15020000
20882,4.80850010000e+16,54053020,2,Lidocaine 0.50% Injection (Phoenix Healthcare Distribution Ltd),Lidocaine hydrochloride,5mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous/Perineural/Epidural,Ventricular Arrhythmias/Local Anaesthesia,February 2009,1497011,,,,,,,,,1,15020000
32304,3768311000001105,67542020,365,Lidocaine 100mg/10ml (1%) solution for injection Mini-Plasco ampoules (B.Braun Medical Ltd),Lidocaine hydrochloride,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Epidural/Subcutaneous/Perineural,Local Anaesthesia,February 2009,4963009,,,,,,,,,0,15020000
21120,2.00185001000e+17,76216020,4,Bupivacain 0.375% injection,Bupivacaine Hydrochloride,0.375%,Injection,,Local Anaesthesia,February 2009,7447001,,,,,,,,,0,15020000
66333,3601211000001103,10436020,7,Lidocaine 40mg/2ml (2%) solution for injection ampoules (Alliance Healthcare (Distribution) Ltd),Lidocaine hydrochloride,20mg/1ml,Solution for injection,Intravenous/Intramuscular/Epidural/Perineural/Subcutaneous,Local Anaesthesia,June 2016,10436020,,,,,,,,,0,15020000
48309,3718311000001109,8996020,7767,Ametop 4% gel (Forum Health Products Ltd),Tetracaine,40mg/1gram,Gel,Transdermal,Local Anaesthesia,January 2013,8996020,,,,,,,,,0,15020000
51331,3595311000001100,10411020,12,Lidocaine 20mg/2ml (1%) solution for injection ampoules (A A H Pharmaceuticals Ltd),Lidocaine hydrochloride,10mg/1ml,Solution for injection,Intramuscular/Subcutaneous/Perineural/Epidural/Intravenous,Local Anaesthesia,January 2013,10411020,,,,,,,,,0,15020000
71800,3.45768110000e+16,77332021,6,Benzocaine 17.9% oromucosal gel,Benzocaine,179mg/1gram,Oromucosal gel,Gingival/Oromucosal,Local Anaesthesia,April 2018,77332021,,,,,,,,,0,15020000
14855,376491004,88907020,227579,Lidocaine 5% medicated plasters,Lidocaine,50mg/1gram,Medicated plaster,Cutaneous,Local Anaesthesia,February 2009,13031001,,,,,,,,,0,15020000
61111,2.17118110000e+16,46838020,18,Pliaglis 70mg/g / 70mg/g cream (Galderma (UK) Ltd),Lidocaine/Tetracaine,70mg + 70mg,Cream,Cutaneous,Local Anaesthesia,September 2014,46838020,,,,,,,,,0,15020000
20600,3.44250010000e+16,52275020,2425,Lidocaine 1% Injection (Martindale Pharmaceuticals Ltd),Lidocaine Hydrochloride,1%,Injection,Subcutaneous Injection,Ventricular Arrhythmias/Local Anaesthesia,February 2009,1033010,,,,,,,,,1,15020000
55046,9464911000001106,92869020,1,Chirocaine 125mg/200ml infusion bags (AbbVie Ltd),Levobupivacaine hydrochloride,.625mg/1ml,Infusion,Epidural,Local Anaesthesia,May 2013,15033001,,,,,,,,,0,15020000
63308,2.88082110000e+16,46599021,52,Lidocaine 5% gel,Lidocaine hydrochloride,50mg/1gram,Gel,Transdermal,Local Anaesthesia,June 2015,46599021,,,,,,,,,0,15020000
66288,3767911000001105,13482020,1,Lidocaine 100mg/10ml (1%) solution for injection ampoules (A A H Pharmaceuticals Ltd),Lidocaine hydrochloride,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Epidural/Subcutaneous/Perineural,Local Anaesthesia,June 2016,13482020,,,,,,,,,0,15020000
57530,1.07839110000e+16,15827020,70,Instillagel gel (Dowelhurst Ltd),Lidocaine hydrochloride/Chlorhexidine gluconate,20mg/1ml + 500microgram/1ml,Gel,Oromucosal/Rectal/Cutaneous/Urethral,Local Anaesthesia,October 2013,15827020,,,,,,,,,0,15020000
18385,1.77915001000e+17,71982020,28,Lidocaine hcl 20mg/ml Injection,Lidocaine Hydrochloride,20mg/ml,Injection,,Ventricular Arrhythmias/Local Anaesthesia,February 2009,6237001,,,,,,,,,1,15020000
40332,2.54825001000e+17,95921020,116,Lmx4 4% Cream (Ferndale Pharmaceuticals Ltd),Lidocaine,40mg/1gram,Cream,Cutaneous,Local Anaesthesia,September 2009,16573001,,,,,,,,,0,15020000
27845,1.37975001000e+17,66198020,4,Prilocaine 0.5% Injection,Prilocaine Hydrochloride,0.5%,Injection,,Local Anaesthesia,February 2009,4592001,,,,,,,,,0,15020000
51336,3601011000001108,10435020,2,Lidocaine 40mg/2ml (2%) solution for injection ampoules (Martindale Pharmaceuticals Ltd),Lidocaine hydrochloride,20mg/1ml,Solution for injection,Intravenous/Intramuscular/Epidural/Perineural/Subcutaneous,Local Anaesthesia,January 2013,10435020,,,,,,,,,0,15020000
48865,1.41891110000e+16,35456020,926,LMX 4 cream (Ferndale Pharmaceuticals Ltd),Lidocaine,40mg/1gram,Cream,Cutaneous,Local Anaesthesia,January 2013,35456020,,,,,,,,,0,15020000
49496,3.60396110000e+16,10440020,783,Lidocaine 400mg/20ml (2%) solution for injection ampoules,Lidocaine hydrochloride,20mg/1ml,Solution for injection,Epidural/Intramuscular/Subcutaneous/Perineural/Intravenous,Local Anaesthesia,January 2013,10440020,,,,,,,,,0,15020000
62473,1.06826110000e+16,13487020,0,Lidocaine 100mg/10ml (1%) solution for injection ampoules (Advanz Pharma),Lidocaine hydrochloride,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Epidural/Subcutaneous/Perineural,Local Anaesthesia,March 2015,13487020,,,,,,,,,0,15020000
33306,3.60387110000e+16,84684020,54,Levobupivacaine 50mg/10ml solution for injection ampoules,Levobupivacaine hydrochloride,5mg/1ml,Solution for injection,Perineural/Intrathecal/Epidural,Local Anaesthesia,February 2009,11032002,,,,,,,,,0,15020000
27692,4.80150010000e+16,54045020,82,Lidocaine 1% Injection (Antigen Pharmaceuticals),Lidocaine Hydrochloride,1%,Injection,Subcutaneous Injection,Ventricular Arrhythmias/Local Anaesthesia,February 2009,1496009,,,,,,,,,1,15020000
55863,4.55450010000e+16,53743020,1,Bupivacaine 0.50% Injection (Martindale Pharmaceuticals Ltd),Bupivacaine hydrochloride,5mg/1ml,Solution for injection,Perineural/Subcutaneous/Epidural,Local Anaesthesia,August 2013,1417010,,,,,,,,,0,15020000
13429,4490011000001103,70059020,572,Anethaine 1% cream (Torbet Laboratories Ltd),Tetracaine hydrochloride,10mg/1gram,Cream,Cutaneous,Topical Local Anaesthetics And Antipruritics/Local Anaesthesia,February 2009,5665001,,,,,,,,,1,15020000
23508,1.21045001000e+17,63976020,9,Lidocaine hcl spray,Lidocaine Hydrochloride,,Spray,Topical,Local Anaesthesia,February 2009,3985003,,,,,,,,,0,15020000
24931,4774911000001108,63272020,157,Lidocaine 2% gel (Teva UK Ltd),Lidocaine hydrochloride,20mg/1ml,Gel,Oromucosal/Rectal/Urethral/Cutaneous,Local Anaesthesia,February 2009,3793009,,,,,,,,,0,15020000
13865,3.59173110000e+16,80600020,375,Tetracaine 1% eye drops 0.5ml unit dose preservative free,Tetracaine hydrochloride,10mg/1ml,Eye drops,Ocular,Local Anaesthetics (For The Eye)/Local Anaesthesia,February 2009,9147002,,,,,,,,,1,15020000
15240,4774711000001106,60854020,266,Lidocaine 1% gel (Teva UK Ltd),Lidocaine hydrochloride,10mg/1ml,Gel,Oromucosal/Rectal/Urethral/Cutaneous,Local Anaesthesia,February 2009,3217009,,,,,,,,,0,15020000
30497,1.77945001000e+17,71986020,1,Xylocard 20mg/ml Injection (AstraZeneca UK Ltd),Lidocaine Hydrochloride,20mg/ml,Injection,Intravenous Injection,Ventricular Arrhythmias/Local Anaesthesia,February 2009,6238001,,,,,,,,,1,15020000
32591,2.41955001000e+17,89855020,2,Prilocaine 25mg with lidocaine 25mg/g periodontal gel,Lidocaine/Prilocaine,25mg + 25mg /gram,Periodontal Gel,Oromucosal,Local Anaesthesia,February 2009,13517001,,,,,,,,,0,15020000
10788,3.59131110000e+16,68761020,5958,Bupivacaine 25mg/10ml (0.25%) solution for injection ampoules,Bupivacaine hydrochloride,2.5mg/1ml,Solution for injection,Perineural/Subcutaneous/Epidural,Local Anaesthesia,February 2009,5305001,,,,,,,,,0,15020000
11979,1.83985001000e+17,72981020,28,Procaine 0.5% injection,Procaine Hydrochloride,0.5%,Injection,,Local Anaesthesia,February 2009,6520003,,,,,,,,,0,15020000
