prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
61364,2.44327110000e+16,26658021,6169,Treclin 1%/0.025% gel (Mylan),Clindamycin phosphate/Tretinoin,10mg/1gram + 250microgram/1gram,Gel,Cutaneous,Topical Antibacterials For Acne/Topical Retinoids And Related Preparations For Acne,October 2014,26658021,,,,,,,,,1,13060102
74682,1.73408110000e+16,9152020,1,Dalacin T 1% topical solution (Mawdsley-Brooks & Company Ltd),Clindamycin phosphate,10mg/1ml,Liquid,Cutaneous,Topical Antibacterials For Acne,February 2019,9152020,,,,,,,,,0,13060102
49599,1.80554110000e+16,9153020,2,Dalacin T 1% topical solution (Lexon (UK) Ltd),Clindamycin phosphate,10mg/1ml,Liquid,Cutaneous,Topical Antibacterials For Acne,January 2013,9153020,,,,,,,,,0,13060102
1041,883611000001100,68448020,239088,Dalacin T 1% topical lotion (Pfizer Ltd),Clindamycin phosphate,10mg/1ml,Liquid,Cutaneous,Topical Antibacterials For Acne,February 2009,5218002,,,,,,,,,0,13060102
2756,1.64395001000e+17,70043020,594,Benzoyl peroxide 5% with Miconazole nitrate 2% cream,Miconazole Nitrate/Benzoyl Peroxide,5% + 2%,Cream,Topical,Benzoyl Peroxide And Azelaic Acid For Acne/Topical Antibacterials For Acne,February 2009,5660001,,,,,,,,,1,13060102
58980,1.80694110000e+16,9141020,3,Zineryt lotion (Lexon (UK) Ltd),Erythromycin/Zinc acetate,40mg/1ml + 12mg/1ml,Liquid,Cutaneous,Topical Antibacterials For Acne,March 2014,9141020,,,,,,,,,0,13060102
10049,2.06305001000e+17,77958020,8385,Zindaclin 1% Gel (Strakan Ltd),Clindamycin phosphate,10mg/1gram,Gel,Cutaneous,Topical Antibacterials For Acne,February 2009,8046001,,,,,,,,,0,13060102
60555,2.45351110000e+16,26657021,2366,Clindamycin 1% / Tretinoin 0.025% gel,Clindamycin phosphate/Tretinoin,10mg/1gram + 250microgram/1gram,Gel,Cutaneous,Topical Antibacterials For Acne/Topical Retinoids And Related Preparations For Acne,July 2014,26657021,,,,,,,,,1,13060102
53100,1.39881110000e+16,9138020,1258,Zineryt lotion (DE Pharmaceuticals),Erythromycin/Zinc acetate,40mg/1ml + 12mg/1ml,Liquid,Cutaneous,Topical Antibacterials For Acne,January 2013,9138020,,,,,,,,,0,13060102
76973,5258711000001100,9136020,299,Zineryt lotion (Waymade Healthcare Plc),Erythromycin/Zinc acetate,40mg/1ml + 12mg/1ml,Liquid,Cutaneous,Topical Antibacterials For Acne,July 2019,9136020,,,,,,,,,0,13060102
