prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
35119,414573005,92891020,5411,Lanthanum carbonate 500mg chewable tablets,Lanthanum carbonate,500mg,Chewable tablet,Oral,Phosphate-Binding Agents,February 2009,15044001,,,,,,,,,0,9050202
54029,1.86139110000e+16,99677020,1448,Renacet 950mg tablets (Stanningley Pharma Ltd),Calcium acetate,950mg,Tablet,Oral,Phosphate-Binding Agents,March 2013,18492001,,,,,,,,,0,9050202
11699,329193005,79797020,38211,Calcium acetate 1g tablets,Calcium acetate,1gram,Tablet,Oral,Phosphate-Binding Agents,February 2009,8765001,,,,,,,,,0,9050202
41300,2.57035001000e+17,96764020,7,Rephoren 435mg+235mg film-coated Tablet (Fresenius Medical Care (UK) Ltd),Calcium acetate/Magnesium carbonate heavy,435mg + 235mg,Tablet,Oral,Phosphate-Binding Agents,February 2010,17000001,,,,,,,,,0,9050202
6450,1.82908110000e+16,77359020,33011,Renagel 800mg tablets (Sanofi),Sevelamer,800mg,Tablet,Oral,Phosphate-Binding Agents,February 2009,7844001,,,,,,,,,0,9050202
60180,2.35599110000e+16,20683021,1,Colestilan 3g granules sachets,Colestilan,3gram,Granules,Oral,Phosphate-Binding Agents,June 2014,20683021,,,,,,,,,0,9050202
32785,9.78950010000e+16,60677020,38,Aluminium hydroxide Oral solution (Genus Pharmaceuticals Ltd),Aluminium oxide,40mg/1ml,Oral suspension,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,February 2009,3176009,,,,,,,,,1,9050202
44353,2.60325001000e+17,98551020,1050,Sevelamer carbonate 800mg film coated tablet,Sevelamer Carbonate,800mg,Film Coated Tablets,Oral,Phosphate-Binding Agents,January 2011,17910001,,,,,,,,,0,9050202
78766,2.93711110000e+16,48996021,1,Sevelamer 800mg tablets (Zentiva),Sevelamer,800mg,Tablet,Oral,Phosphate-Binding Agents,November 2019,48996021,,,,,,,,,0,9050202
2697,9.23950010000e+16,59738020,49657,Aluminium hydroxide sugar free mixture,Aluminium Hydroxide,,Mixture Sugar-Free,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,February 2009,2961001,,,,,,,,,1,9050202
46136,1.86152110000e+16,99671020,2527,Calcium acetate 475mg tablets,Calcium acetate,475mg,Tablet,Oral,Phosphate-Binding Agents,September 2011,18489001,,,,,,,,,0,9050202
35042,421183004,92893020,7148,Lanthanum carbonate 750mg chewable tablets,Lanthanum carbonate,750mg,Chewable tablet,Oral,Phosphate-Binding Agents,February 2009,15045001,,,,,,,,,0,9050202
35216,1.12726110000e+16,93093020,1583,Fosrenol 750mg chewable tablets (Shire Pharmaceuticals Ltd),Lanthanum carbonate,750mg,Chewable tablet,Oral,Phosphate-Binding Agents,February 2009,15145001,,,,,,,,,0,9050202
35390,420867007,92897020,6417,Lanthanum carbonate 1g chewable tablets,Lanthanum carbonate,1gram,Chewable tablet,Oral,Phosphate-Binding Agents,February 2009,15047001,,,,,,,,,0,9050202
40977,371245005,97271020,866,Calcium acetate 667mg capsules,Calcium acetate,667mg,Capsule,Oral,Phosphate-Binding Agents,December 2009,17262001,,,,,,,,,0,9050202
44611,1.82910110000e+16,98887020,1876,Renvela 800mg tablets (Sanofi),Sevelamer,800mg,Tablet,Oral,Phosphate-Binding Agents,February 2011,18082001,,,,,,,,,0,9050202
43059,3475001000027100,48416020,196,Aluminium hydroxide Mixture (C P Pharmaceuticals Ltd),Aluminium oxide,40mg/1ml,Oral suspension,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,August 2010,112010,,,,,,,,,1,9050202
37040,3505001000027103,48419020,30,Aluminium hydroxide Mixture (IVAX Pharmaceuticals UK Ltd),Aluminium oxide,40mg/1ml,Oral suspension,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,February 2009,113009,,,,,,,,,1,9050202
62651,2.35598110000e+16,20681021,2,Colestilan 2g granules sachets,Colestilan,2gram,Granules,Oral,Phosphate-Binding Agents,March 2015,20681021,,,,,,,,,0,9050202
8717,1.56005001000e+17,68705020,7773,Aluminium hydroxide sugar free liquid,Aluminium Hydroxide,,Oral Liquid Sugar-Free,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,February 2009,5289001,,,,,,,,,1,9050202
6814,1.82912110000e+16,77356020,78454,Sevelamer 800mg tablets,Sevelamer,800mg,Tablet,Oral,Phosphate-Binding Agents,February 2009,7843001,,,,,,,,,0,9050202
49755,2.09120110000e+16,43740020,154,Fosrenol 750mg oral powder sachets (Shire Pharmaceuticals Ltd),Lanthanum carbonate,750mg,Powder,Oral,Phosphate-Binding Agents,January 2013,43740020,,,,,,,,,0,9050202
49569,2.09210110000e+16,43739020,664,Lanthanum carbonate 750mg oral powder sachets,Lanthanum carbonate,750mg,Powder,Oral,Phosphate-Binding Agents,January 2013,43739020,,,,,,,,,0,9050202
47749,1.86153110000e+16,99673020,990,Calcium acetate 950mg tablets,Calcium acetate,950mg,Tablet,Oral,Phosphate-Binding Agents,September 2012,18490001,,,,,,,,,0,9050202
47701,2.46665001000e+17,92889020,5,Lanthanum carbonate (roi) 250mg Chewable tablet,Lanthanum Carbonate,250mg,Chewable Tablet,Oral,Phosphate-Binding Agents,August 2012,15043001,,,,,,,,,0,9050202
42664,1.51789110000e+16,97602020,2760,Osvaren 435mg/235mg tablets (Vifor Fresenius Medical Care Renal Pharma UK Ltd),Calcium acetate/Magnesium carbonate heavy,435mg + 235mg,Tablet,Oral,Phosphate-Binding Agents,June 2010,17432001,,,,,,,,,0,9050202
56060,2.09117110000e+16,43738020,88,Fosrenol 1000mg oral powder sachets (Shire Pharmaceuticals Ltd),Lanthanum carbonate,1gram,Powder,Oral,Phosphate-Binding Agents,August 2013,43738020,,,,,,,,,0,9050202
2841,3743611000001101,83194020,14762,Phosex 1g tablets (Pharmacosmos UK Ltd),Calcium acetate,1gram,Tablet,Oral,Phosphate-Binding Agents,February 2009,10344001,,,,,,,,,0,9050202
35396,1.12729110000e+16,93091020,752,Fosrenol 500mg chewable tablets (Shire Pharmaceuticals Ltd),Lanthanum carbonate,500mg,Chewable tablet,Oral,Phosphate-Binding Agents,February 2009,15144001,,,,,,,,,0,9050202
49054,2.09209110000e+16,43737020,910,Lanthanum carbonate 1g oral powder sachets,Lanthanum carbonate,1gram,Powder,Oral,Phosphate-Binding Agents,January 2013,43737020,,,,,,,,,0,9050202
41951,1.61639110000e+16,97273020,1150,PhosLo 667mg capsules (Stanningley Pharma Ltd),Calcium acetate,667mg,Capsule,Oral,Phosphate-Binding Agents,April 2010,17263001,,,,,,,,,0,9050202
44182,1.81373110000e+16,98885020,609,Renvela 2.4g oral powder sachets (Sanofi),Sevelamer carbonate,2.4gram,Powder,Oral,Phosphate-Binding Agents,December 2010,18081001,,,,,,,,,0,9050202
47030,1.87670110000e+16,99667020,6,Calcium acetate 660mg tablets,Calcium acetate,660mg,Tablet,Oral,Phosphate-Binding Agents,March 2012,18487001,,,,,,,,,0,9050202
44732,1.81466110000e+16,98549020,729,Sevelamer 2.4g oral powder sachets sugar free,Sevelamer carbonate,2.4gram,Powder,Oral,Phosphate-Binding Agents,February 2011,17909001,,,,,,,,,0,9050202
79982,3695001000027106,48437020,13,Aluminium hydroxide Mixture (Wyeth Pharmaceuticals),Aluminium oxide,40mg/1ml,Oral suspension,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,February 2020,118009,,,,,,,,,1,9050202
1154,5.01050010000e+16,54285020,15072,Aluminium hydroxide 500mg tablets,Aluminium Hydroxide,500mg,Tablets,Oral,Aluminium- And Magnesium- Containing Antacids/Phosphate-Binding Agents,February 2009,1561001,,,,,,,,,1,9050202
50816,7820711000001109,18273020,231,Calcium acetate 500mg tablets,Calcium acetate,500mg,Tablet,Oral,Phosphate-Binding Agents,January 2013,18273020,,,,,,,,,0,9050202
48119,1.86134110000e+16,99675020,2927,Renacet 475mg tablets (Stanningley Pharma Ltd),Calcium acetate,475mg,Tablet,Oral,Phosphate-Binding Agents,December 2012,18491001,,,,,,,,,0,9050202
35819,1.12723110000e+16,93095020,1100,Fosrenol 1000mg chewable tablets (Shire Pharmaceuticals Ltd),Lanthanum carbonate,1gram,Chewable tablet,Oral,Phosphate-Binding Agents,February 2009,15146001,,,,,,,,,0,9050202
40800,1.52263110000e+16,96762020,1114,Calcium acetate 435mg / Magnesium carbonate heavy 235mg tablets,Calcium acetate/Magnesium carbonate heavy,435mg + 235mg,Tablet,Oral,Phosphate-Binding Agents,November 2009,16999001,,,,,,,,,0,9050202
