prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
42453,1.49985001000e+17,67758020,0,Dopamine HCl 3.2mg/ml IV infusion,Dopamine Hydrochloride,3.2mg/ml,Intravenous Infusion,Intravenous Infusion,Inotropic Sympathomimetics,May 2010,5024003,,,,,,,,,0,2070100
17228,1.19085001000e+17,63683020,15,Isoprenaline hc 20mg Tablet,Isoprenaline Hydrochloride,20mg,Tablet,Sublingual,Inotropic Sympathomimetics,February 2009,3907003,,,,,,,,,0,2070100
65798,4675711000001101,61007020,0,Dopamine 200mg/5ml solution for infusion ampoules (Pfizer Ltd),Dopamine hydrochloride,40mg/1ml,Solution for infusion,Intravenous,Inotropic Sympathomimetics,March 2016,3252009,,,,,,,,,0,2070100
25852,1.19065001000e+17,63681020,41,Isoprenaline hc 10mg Tablet,Isoprenaline Hydrochloride,10mg,Tablet,Oral,Inotropic Sympathomimetics,February 2009,3907001,,,,,,,,,0,2070100
8652,1.55715001000e+17,68655020,2899,Corwin 200mg Tablet (AstraZeneca UK Ltd),Xamoterol Fumarate,200mg,Tablet,Oral,Inotropic Sympathomimetics,February 2009,5274001,,,,,,,,,0,2070100
67213,4676011000001107,2220020,0,Dopamine 200mg/5ml solution for infusion ampoules (Alliance Healthcare (Distribution) Ltd),Dopamine hydrochloride,40mg/1ml,Solution for infusion,Intravenous,Inotropic Sympathomimetics,August 2016,2220020,,,,,,,,,0,2070100
18927,2.78850010000e+16,51486020,878,Saventrine 30mg Tablet (Pharmax Ltd),Isoprenaline Hydrochloride,30mg,Tablet,Oral,Inotropic Sympathomimetics,February 2009,844001,,,,,,,,,0,2070100
25906,1.12605001000e+17,62762020,1,Dobutamine HCl 250mg/20ml conc solution for infusion,Dobutamine Hydrochloride,250mg/20ml,Concentrate For Solution For Infusion,Intravenous Infusion,Inotropic Sympathomimetics,February 2009,3672001,,,,,,,,,0,2070100
43121,1.52148110000e+16,97137020,0,Dobutamine 250mg/50ml solution for infusion vials,Dobutamine hydrochloride,5mg/1ml,Solution for infusion,Intravenous,Inotropic Sympathomimetics,August 2010,17192001,,,,,,,,,0,2070100
29374,1.50015001000e+17,67761020,2,Dopamine HCl 40mg/5ml concentrate solution infusion,Dopamine Hydrochloride,40mg/ml,Concentrate For Solution For Infusion,Intravenous Infusion,Inotropic Sympathomimetics,February 2009,5025001,,,,,,,,,0,2070100
36718,2.47105001000e+17,93101020,0,Dopamine HCl 200mg/5ml concentrate solution infusion,Dopamine Hydrochloride,200mg/5ml,Concentrate For Solution For Infusion,Intravenous Infusion,Inotropic Sympathomimetics,February 2009,15149001,,,,,,,,,0,2070100
35942,1.19105001000e+17,63686020,19,Isoprenaline hc 1mg/ml Injection,Isoprenaline Hydrochloride,1mg/ml,Injection,,Inotropic Sympathomimetics,February 2009,3908001,,,,,,,,,0,2070100
66923,1.06406110000e+16,73635020,0,Dobutamine 250mg/20ml concentrate for solution for infusion ampoules (Wockhardt UK Ltd),Dobutamine hydrochloride,12.5mg/1ml,Solution for infusion,Intravenous,Inotropic Sympathomimetics,July 2016,6712009,,,,,,,,,0,2070100
10564,1.19075001000e+17,63682020,712,Isoprenaline hc 30mg Tablet,Isoprenaline Hydrochloride,30mg,Tablet,Oral,Inotropic Sympathomimetics,February 2009,3907002,,,,,,,,,0,2070100
55489,4.75050010000e+16,53991020,30,Isoprenaline 10mg Tablet,Isoprenaline Hydrochloride,10mg,Tablet,,Inotropic Sympathomimetics,June 2013,1480009,,,,,,,,,0,2070100
26427,1.19115001000e+17,63687020,1,Isoprenaline hc 200micrograms/ml Injection,Isoprenaline Hydrochloride,200micrograms/ml,Injection,,Inotropic Sympathomimetics,February 2009,3908002,,,,,,,,,0,2070100
15571,1.57015001000e+17,68870020,2603,Xamoterol fumarate 200mg tablets,Xamoterol Fumarate,200mg,Tablets,Oral,Inotropic Sympathomimetics,February 2009,5336001,,,,,,,,,0,2070100
65797,5085311000001109,58808020,0,Dobutamine 250mg/20ml concentrate for solution for infusion ampoules (Hameln Pharmaceuticals Ltd),Dobutamine hydrochloride,12.5mg/1ml,Solution for infusion,Intravenous,Inotropic Sympathomimetics,March 2016,2741009,,,,,,,,,0,2070100
55741,3.60708110000e+16,2218020,0,Dopamine 200mg/5ml solution for infusion ampoules,Dopamine hydrochloride,40mg/1ml,Solution for infusion,Intravenous,Inotropic Sympathomimetics,June 2013,2218020,,,,,,,,,0,2070100
24852,1.73845001000e+17,71323020,2,Min-i-jet isoprenaline 20microgram/ml Injection (Celltech Pharma Europe Ltd),Isoprenaline Hydrochloride,20microgram/ml,Injection,Intravenous Infusion,Inotropic Sympathomimetics,February 2009,6037001,,,,,,,,,0,2070100
