prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
9544,754811000001109,56885020,124948,Uniroid HC ointment (Chemidex Pharma Ltd),Hydrocortisone/Cinchocaine hydrochloride,5mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2225001,,,,,,,,,0,1070200
1432,3.47750010000e+16,52314020,36166,Xyloproct Suppository (AstraZeneca UK Ltd),Lidocaine/Hydrocortisone Acetate,,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,1044002,,,,,,,,,0,1070200
212,929011000001108,52313020,450583,Xyloproct 5%/0.275% ointment (Aspen Pharma Trading Ltd),Lidocaine/Hydrocortisone acetate,50mg/1gram + 2.75mg/1gram,Ointment,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,1044001,,,,,,,,,0,1070200
915,539211000001105,51284020,859096,Proctosedyl ointment (Sanofi),Hydrocortisone/Cinchocaine hydrochloride,5mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,790001,,,,,,,,,0,1070200
50597,1.86071110000e+16,11231020,24,Proctosedyl ointment (DE Pharmaceuticals),Hydrocortisone/Cinchocaine hydrochloride,5mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,January 2013,11231020,,,,,,,,,0,1070200
15164,3441811000001107,71945020,6627,Cinchocaine 1mg / Prednisolone hexanoate 1.3mg suppositories,Prednisolone hexanoate/Cinchocaine hydrochloride,1.3mg + 1mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,6226002,,,,,,,,,0,1070200
58047,1.60362110000e+16,36769020,42,Hydrocortisone 100mg suppositories,Hydrocortisone,100mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,December 2013,36769020,,,,,,,,,0,1070200
1992,2948111000001101,58788020,179671,Anusol HC suppositories (Church & Dwight UK Ltd),Benzyl benzoate/Bismuth subgallate/Hydrocortisone acetate/Bismuth oxide/Zinc oxide/Peru Balsam,33mg + 59mg + 10mg + 24mg + 296mg + 49mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2735001,,,,,,,,,0,1070200
11134,1.22385001000e+17,64169020,8360,Betamethasone valerate 0.05% rectal ointment,Lidocaine Hydrochloride/Betamethasone Valerate/Phenylephrine Hydrochloride,0.05%,Rectal Ointment,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,4037001,,,,,,,,,0,1070200
6186,289611000001105,79418020,15312,Anusol Plus HC ointment (Church & Dwight UK Ltd),Benzyl benzoate/Zinc oxide/Hydrocortisone acetate/Peru Balsam/Bismuth subgallate/Bismuth oxide,12.5mg/1gram + 107.5mg/1gram + 2.5mg/1gram + 18.75mg/1gram + 22.5mg/1gram + 8.75mg/1gram,Ointment,Rectal/Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,8603002,,,,,,,,,0,1070200
11293,1.64745001000e+17,70078020,615,Hydrocortisone with benzyl benzoate and soothing agents Cream,Peru Balsam/Zinc Oxide/Benzyl Benzoate/Hydrocortisone Acetate/Pramocaine Hydrochloride/Bismuth Oxide,,Cream,Topical,Compound Haemorrhoid Products With Corticosteroids,February 2009,5670002,,,,,,,,,0,1070200
21687,2.21425001000e+17,82866020,584,Hydrocortisone acetate and pramocaine hc 1% with 1% Cream,Hydrocortisone Acetate/Pramocaine Hydrochloride,1% + 1%,Cream,Topical,Compound Haemorrhoid Products With Corticosteroids,February 2009,10205001,,,,,,,,,0,1070200
2581,2948311000001104,79417020,14209,Anusol Plus HC suppositories (Church & Dwight UK Ltd),Benzyl benzoate/Bismuth subgallate/Hydrocortisone acetate/Bismuth oxide/Zinc oxide/Peru Balsam,33mg + 59mg + 10mg + 24mg + 296mg + 49mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,8603001,,,,,,,,,0,1070200
8336,1.16815001000e+17,63375020,858,Epifoam Foam (Stafford-Miller Ltd),Hydrocortisone acetate/Pramocaine hydrochloride,10mg/1gram + 10mg/1gram,Foam,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,3822001,,,,,,,,,0,1070200
2857,385411000001102,51492020,224844,Scheriproct suppositories (LEO Pharma),Prednisolone hexanoate/Cinchocaine hydrochloride,1.3mg + 1mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,846001,,,,,,,,,0,1070200
57157,3391211000001108,11448020,69,Generic Anusol HC ointment,Benzyl benzoate/Zinc oxide/Hydrocortisone acetate/Peru Balsam/Bismuth subgallate/Bismuth oxide,12.5mg/1gram + 107.5mg/1gram + 2.5mg/1gram + 18.75mg/1gram + 22.5mg/1gram + 8.75mg/1gram,Ointment,Rectal/Cutaneous,Compound Haemorrhoid Products With Corticosteroids,September 2013,11448020,,,,,,,,,0,1070200
1044,564411000001103,51285020,463494,Proctosedyl suppositories (Sanofi),Cinchocaine hydrochloride/Hydrocortisone,5mg + 5mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,790002,,,,,,,,,0,1070200
10050,904311000001101,56886020,68445,Uniroid HC suppositories (Chemidex Pharma Ltd),Cinchocaine hydrochloride/Hydrocortisone,5mg + 5mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2225002,,,,,,,,,0,1070200
6969,3057311000001100,83622020,42023,Proctofoam HC foam enema (Meda Pharmaceuticals Ltd),Hydrocortisone acetate/Pramocaine hydrochloride,10mg/1gram + 10mg/1gram,Foam,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,10539001,,,,,,,,,0,1070200
18005,2.10825001000e+17,79549020,145,Hydrocortisone with benzyl benzoate and soothing agents Suppository,Peru Balsam/Zinc Oxide/Benzyl Benzoate/Hydrocortisone Acetate/Bismuth Oxide/Bismuth Subgallate,,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,8653002,,,,,,,,,0,1070200
9109,5.16050010000e+16,54455020,133,Betnovate Suppository (Glaxo Laboratories Ltd),Betamethasone Valerate,,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,1608001,,,,,,,,,0,1070200
65425,3463711000001105,12535020,12,Generic Ultraproct suppositories,Cinchocaine hydrochloride/Fluocortolone caproate/Fluocortolone pivalate,1mg + 630microgram + 610microgram,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2016,12535020,,,,,,,,,0,1070200
59369,3391011000001103,11446020,572,Generic Anugesic HC cream,Benzyl benzoate/Bismuth oxide/Hydrocortisone acetate/Peru Balsam/Pramocaine hydrochloride/Zinc oxide,12mg/1gram + 8.75mg/1gram + 5mg/1gram + 18.5mg/1gram + 10mg/1gram + 123.5mg/1gram,Cream,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,April 2014,11446020,,,,,,,,,0,1070200
76173,3391111000001102,11447020,97,Generic Anugesic-HC suppositories,Hydrocortisone acetate/Bismuth subgallate/Bismuth oxide/Benzyl benzoate/Peru Balsam/Pramocaine hydrochloride/Zinc oxide,5mg + 59mg + 24mg + 33mg + 49mg + 27mg + 296mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,May 2019,11447020,,,,,,,,,0,1070200
11273,1.06755001000e+17,61999020,2036,Fluocortolone with cinchocaine Ointment,Cinchocaine Hydrochloride/Fluocortolone Pivalate/Fluocortolone Caproate,,Ointment,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,3488002,,,,,,,,,0,1070200
19403,1.06745001000e+17,61998020,1157,Fluocortolone with cinchocaine Suppository,Cinchocaine Hydrochloride/Fluocortolone Pivalate/Fluocortolone Caproate,,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,3488001,,,,,,,,,0,1070200
6697,1.64735001000e+17,70077020,716,Hydrocortisone with benzyl benzoate and soothing agents Suppository,Peru Balsam/Zinc Oxide/Benzyl Benzoate/Hydrocortisone Acetate/Pramocaine Hydrochloride/Bismuth Oxide/Bismuth Subgallate,,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,5670001,,,,,,,,,0,1070200
4657,3335011000001107,71944020,12922,Cinchocaine 0.5% / Prednisolone 0.19% ointment,Cinchocaine hydrochloride/Prednisolone hexanoate,5mg/1gram + 1.9mg/1gram,Ointment,Rectal/Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,6226001,,,,,,,,,0,1070200
9324,1.91235001000e+17,74240020,220,Lidocaine with hydrocortisone acetate 5% + 0.275% Suppository,Lidocaine/Hydrocortisone Acetate,5% + 0.275%,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,6881002,,,,,,,,,0,1070200
11889,2.10815001000e+17,79548020,420,Hydrocortisone with benzyl benzoate and soothing agents Ointment,Peru Balsam/Zinc Oxide/Benzyl Benzoate/Hydrocortisone Acetate/Bismuth Oxide/Bismuth Subgallate,,Ointment,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,8653001,,,,,,,,,0,1070200
10512,9.16050010000e+16,59631020,350,Hydrocortisone 25mg Suppository,Hydrocortisone Acetate/Massupol 15,25mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2935001,,,,,,,,,0,1070200
2762,226611000001108,51493020,391617,Scheriproct ointment (LEO Pharma),Cinchocaine hydrochloride/Prednisolone hexanoate,5mg/1gram + 1.9mg/1gram,Ointment,Rectal/Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,846002,,,,,,,,,0,1070200
5271,3486311000001100,74239020,18592,Lidocaine 5% / Hydrocortisone acetate 0.275% ointment,Lidocaine/Hydrocortisone acetate,50mg/1gram + 2.75mg/1gram,Ointment,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,6881001,,,,,,,,,0,1070200
18069,3829511000001102,86296020,984,Germoloids HC spray (Bayer Plc),Lidocaine hydrochloride/Hydrocortisone,10mg/1gram + 2mg/1gram,Spray,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,11747001,,,,,,,,,0,1070200
5528,3335111000001108,57082020,71892,Cinchocaine 0.5% / Hydrocortisone 0.5% ointment,Hydrocortisone/Cinchocaine hydrochloride,5mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2270001,,,,,,,,,0,1070200
5529,3335211000001102,57083020,32829,Cinchocaine 5mg / Hydrocortisone 5mg suppositories,Cinchocaine hydrochloride/Hydrocortisone,5mg + 5mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2270002,,,,,,,,,0,1070200
62268,2.46424110000e+16,27043021,139,Anusol Soothing Relief ointment (Church & Dwight UK Ltd),Benzyl benzoate/Zinc oxide/Hydrocortisone acetate/Peru Balsam/Bismuth subgallate/Bismuth oxide,12.5mg/1gram + 107.5mg/1gram + 2.5mg/1gram + 18.75mg/1gram + 22.5mg/1gram + 8.75mg/1gram,Ointment,Rectal/Cutaneous,Compound Haemorrhoid Products With Corticosteroids,January 2015,27043021,,,,,,,,,0,1070200
57716,3391311000001100,11449020,31,Generic Anusol HC suppositories,Benzyl benzoate/Bismuth subgallate/Hydrocortisone acetate/Bismuth oxide/Zinc oxide/Peru Balsam,33mg + 59mg + 10mg + 24mg + 296mg + 49mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,October 2013,11449020,,,,,,,,,0,1070200
2608,375111000001101,48181020,73838,Anugesic HC cream (Pfizer Ltd),Benzyl benzoate/Bismuth oxide/Hydrocortisone acetate/Peru Balsam/Pramocaine hydrochloride/Zinc oxide,12mg/1gram + 8.75mg/1gram + 5mg/1gram + 18.5mg/1gram + 10mg/1gram + 123.5mg/1gram,Cream,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,51001,,,,,,,,,0,1070200
8778,921611000001102,52091020,43064,Ultraproct ointment (Meadow Laboratories Ltd),Cinchocaine hydrochloride/Fluocortolone caproate/Fluocortolone pivalate,5mg/1gram + 950microgram/1gram + 920microgram/1gram,Ointment,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,993002,,,,,,,,,0,1070200
19179,1.64685001000e+17,70072020,4,Benzyl benzoate with hydrocortisone and soothing agents suppository,Peru Balsam/Zinc Oxide/Benzyl Benzoate/Hydrocortisone Acetate/Pramocaine Hydrochloride/Bismuth Oxide/Bismuth Subgallate,,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,5669001,,,,,,,,,0,1070200
14695,2.25275001000e+17,83998020,6853,Prednisolone 1.3mg with cinchocaine 1mg suppositories,Cinchocaine Hydrochloride/Prednisolone Caproate,1.3mg + 1mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,10715002,,,,,,,,,0,1070200
4348,8.46650010000e+16,58710020,40509,Foam (Stafford-Miller Ltd),Hydrocortisone acetate/Pramocaine hydrochloride,10mg/1gram + 10mg/1gram,Foam,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,2712001,,,,,,,,,0,1070200
64319,2.87788110000e+16,44948021,2,Cinchocaine 0.5% / Hydrocortisone 0.5% ointment (Ennogen Healthcare Ltd),Hydrocortisone/Cinchocaine hydrochloride,5mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,September 2015,44948021,,,,,,,,,0,1070200
4238,3830211000001109,74580020,12121,Perinal spray (Dermal Laboratories Ltd),Lidocaine hydrochloride/Hydrocortisone,10mg/1gram + 2mg/1gram,Spray,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,6981001,,,,,,,,,0,1070200
69964,317678004,41296020,13,Hydrocortisone 25mg suppositories,Hydrocortisone,25mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,July 2017,41296020,,,,,,,,,0,1070200
58705,3463811000001102,12536020,366,Generic Ultraproct ointment,Cinchocaine hydrochloride/Fluocortolone caproate/Fluocortolone pivalate,5mg/1gram + 950microgram/1gram + 920microgram/1gram,Ointment,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,January 2014,12536020,,,,,,,,,0,1070200
1796,429711000001108,48184020,315544,Anusol HC ointment (Church & Dwight UK Ltd),Benzyl benzoate/Zinc oxide/Hydrocortisone acetate/Peru Balsam/Bismuth subgallate/Bismuth oxide,12.5mg/1gram + 107.5mg/1gram + 2.5mg/1gram + 18.75mg/1gram + 22.5mg/1gram + 8.75mg/1gram,Ointment,Rectal/Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,52001,,,,,,,,,0,1070200
64630,2.40983110000e+16,23172021,2,Anusol HC suppositories (Waymade Healthcare Plc),Benzyl benzoate/Bismuth subgallate/Hydrocortisone acetate/Bismuth oxide/Zinc oxide/Peru Balsam,33mg + 59mg + 10mg + 24mg + 296mg + 49mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,November 2015,23172021,,,,,,,,,0,1070200
10174,317720004,74583020,2164,Lidocaine 1% / Hydrocortisone 0.2% spray,Lidocaine hydrochloride/Hydrocortisone,10mg/1gram + 2mg/1gram,Spray,Cutaneous,Compound Haemorrhoid Products With Corticosteroids,February 2009,6982001,,,,,,,,,0,1070200
72193,3.07569110000e+16,57499021,1,Cinchocaine 0.5% / Hydrocortisone 0.5% ointment (AM Distributions (Yorkshire) Ltd),Hydrocortisone/Cinchocaine hydrochloride,5mg/1gram + 5mg/1gram,Ointment,Cutaneous/Rectal,Compound Haemorrhoid Products With Corticosteroids,May 2018,57499021,,,,,,,,,0,1070200
6073,2.25265001000e+17,83997020,14361,Prednisolone 1.9mg/g with cinchocaine 5mg/g ointment,Cinchocaine Hydrochloride/Prednisolone Caproate,1.9mg/g + 5mg/g,Ointment,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,10715001,,,,,,,,,0,1070200
6170,495211000001105,52417020,39617,Anugesic-HC suppositories (Pfizer Ltd),Hydrocortisone acetate/Bismuth subgallate/Bismuth oxide/Benzyl benzoate/Peru Balsam/Pramocaine hydrochloride/Zinc oxide,5mg + 59mg + 24mg + 33mg + 49mg + 27mg + 296mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,1072001,,,,,,,,,0,1070200
61413,2.46061110000e+16,26806021,471,Anusol Soothing Relief suppositories (Church & Dwight UK Ltd),Benzyl benzoate/Bismuth subgallate/Hydrocortisone acetate/Bismuth oxide/Zinc oxide/Peru Balsam,33mg + 59mg + 10mg + 24mg + 296mg + 49mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,October 2014,26806021,,,,,,,,,0,1070200
38109,2.70150010000e+16,51379020,1,Hydrocortisone 25mg Suppository (Celltech Pharma Europe Ltd),Hydrocortisone Acetate/Massupol 15,25mg,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,815010,,,,,,,,,0,1070200
4958,582511000001107,52090020,22541,Ultraproct suppositories (Meadow Laboratories Ltd),Cinchocaine hydrochloride/Fluocortolone caproate/Fluocortolone pivalate,1mg + 630microgram + 610microgram,Suppository,Rectal,Compound Haemorrhoid Products With Corticosteroids,February 2009,993001,,,,,,,,,0,1070200
9428,2.21435001000e+17,82868020,374,Proctocream HC 1%+1% Cream (Stafford-Miller Ltd),Hydrocortisone Acetate/Pramocaine Hydrochloride,1%+1%,Cream,Topical,Compound Haemorrhoid Products With Corticosteroids,February 2009,10206001,,,,,,,,,0,1070200
