prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
2168,3830811000001105,51140020,20942,Phosphate Sandoz effervescent tablets (HK Pharma Ltd),Sodium dihydrogen phosphate anhydrous,1.936gram,Effervescent tablet,Oral,Phosphate Supplements,February 2009,754001,,,,,,,,,0,9050201
56847,7662911000001107,87988020,2,Glycophos 4.32g/20ml concentrate for solution for infusion vials (Fresenius Kabi Ltd),Sodium glycerophosphate,216mg/1ml,Solution for infusion,Intravenous,Intravenous Nutrition/Phosphate Supplements,August 2013,12568001,,,,,,,,,1,9050201
68227,1.05767110000e+16,28434020,5,K-Phos Neutral tablets (Imported (United States)),Sodium phosphate monohydrate/Potassium dihydrogen phosphate/Disodium hydrogen phosphate anhydrous,130mg + 155mg + 852mg,Tablet,Oral,Phosphate Supplements,November 2016,28434020,,,,,,,,,0,9050201
36092,2.44715001000e+17,92138020,115,Sodium dihydrogen phosphate 15.6% oral solution (1mmol/ml),Sodium Dihydrogen Phosphate,15.6% (1 mmol/ml),Oral Solution,Oral,Phosphate Supplements,February 2009,14665001,,,,,,,,,0,9050201
47982,4258011000001106,72013020,19,Polyfusor W water for infusion 500ml bottles (Fresenius Kabi Ltd),Water for injection,1ml/1ml,Infusion,Route of administration not applicable,Phosphate Supplements,November 2012,6244009,,,,,,,,,0,9050201
22587,3.48203110000e+16,71829020,1496,Sodium dihydrogen phosphate anhydrous 1.936g effervescent tablets,Sodium dihydrogen phosphate anhydrous,1.936gram,Effervescent tablet,Oral,Phosphate Supplements,February 2009,6189001,,,,,,,,,0,9050201
36053,2.44895001000e+17,92230020,285,Sodium acid phosphate 15.6% oral solution (1mmol/ml),Sodium Dihydrogen Phosphate,15.6% (1 mmol/ml),Oral Solution,Oral,Phosphate Supplements,February 2009,14711001,,,,,,,,,0,9050201
52586,1.37717110000e+16,35163020,3,Polyfusor W water for infusion 1litre bottles (Fresenius Kabi Ltd),Water for injection,1ml/1ml,Infusion,Route of administration not applicable,Phosphate Supplements,January 2013,35163020,,,,,,,,,0,9050201
56055,1.49845110000e+16,35896020,17,Sodium dihydrogen phosphate dihydrate 780mg/5ml oral solution,Sodium dihydrogen phosphate dihydrate,156mg/1ml,Oral solution,Oral,Osmotic Laxatives/Bowel Cleansing Solutions/Hypercalcaemia And Hypercalciuria/Phosphate Supplements,August 2013,35896020,,,,,,,,,3,9050201
74191,2.11432110000e+16,44212020,2,Phosphate 0.98mmol/ml / Sodium 0.78mmol/ml oral solution,Phosphate/Sodium,.98mmol/1ml + .78mmol/1ml,Oral solution,Oral,Phosphate Supplements,December 2018,44212020,,,,,,,,,0,9050201
70802,3.35100110000e+16,70942021,11,Phosphate 0.5mmol/ml / Sodium 0.9mmol/ml oral solution sugar free,Phosphate/Sodium,.5mmol/1ml + .9mmol/1ml,Oral solution,Oral,Phosphate Supplements,December 2017,70942021,,,,,,,,,0,9050201
57927,5.03535001000e+17,46313020,13,Phosphate Oral Mixture,Sodium  Phosphate/Methyl Hydroxybenzoate (E218)/Sodium Dihydrogen Phosphate,94.5g + 0.6g + 41g,Oral Solution,Route Of Administration Not Applicable,Phosphate Supplements,December 2013,46313020,,,,,,,,,0,9050201
68459,2.78904110000e+16,40569021,54,Phosphate 1mmol/ml oral solution,Phosphate,1mmol/1ml,Oral solution,Oral,Phosphate Supplements,December 2016,40569021,,,,,,,,,0,9050201
13247,1.02572110000e+16,90781020,4,Sodium phosphate dibasic 2.875g/500ml / Monopotassium phosphate 647.5mg/500ml (potassium 9.5mmol/500ml) infusion 500ml polyethylene bottles,Potassium dihydrogen phosphate/Disodium hydrogen phosphate anhydrous,1.295gram/1litre + 5.75gram/1litre,Infusion,Intravenous,Phosphate Supplements,February 2009,13983001,,,,,,,,,0,9050201
79497,2.40175001000e+17,88857020,1,Ferric ammonium citrate with glycerophosphates and b group vitamins Oral suspension,Nicotinamide/Calcium Pantothenate/Pyridoxine Hydrochloride/Thiamine Hydrochloride/Sodium Glycerophosphate/Manganese Glycerophosphate/Potassium Glycerophosphate/Calcium Glycerophosphate/Riboflavin/Ferric Ammonium Citrate,,Oral Suspension,,Oral Iron/Phosphate Supplements,December 2019,13006001,,,,,,,,,1,9050201
74271,1.02574110000e+16,72903020,1,Polyfusor NA phosphates infusion 500ml bottles (Fresenius Kabi Ltd),Potassium dihydrogen phosphate/Disodium hydrogen phosphate anhydrous,1.295gram/1litre + 5.75gram/1litre,Infusion,Intravenous,Phosphate Supplements,January 2019,6500009,,,,,,,,,0,9050201
55238,2.11435110000e+16,44213020,10,Joulies phosphate 0.98mmol/ml oral solution (Special Order),Phosphate/Sodium,.98mmol/1ml + .78mmol/1ml,Oral solution,Oral,Phosphate Supplements,May 2013,44213020,,,,,,,,,0,9050201
75320,3.27683110000e+16,69489021,1,Sodium dihydrogen phosphate 10mmol/10ml solution for infusion ampoules,Sodium dihydrogen phosphate,1mmol/1ml,Solution for infusion,Intravenous,Phosphate Supplements,March 2019,69489021,,,,,,,,,0,9050201
