prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
66436,1.14944110000e+16,93393020,0,Cetuximab 500mg/100ml solution for infusion vials,Cetuximab,5mg/1ml,Solution for infusion,Intravenous,Other Antineoplastic Drugs,June 2016,15296001,,,,,,,,,0,8010500
42372,1.25642110000e+16,93825020,2,Temozolomide 140mg capsules,Temozolomide,140mg,Capsule,Oral,Other Antineoplastic Drugs,May 2010,15516001,,,,,,,,,0,8010500
56041,1.94486110000e+16,217021,3,Ipilimumab 50mg/10ml solution for infusion vials,Ipilimumab,5mg/1ml,Solution for infusion,Intravenous,Other Antineoplastic Drugs,August 2013,18767001,,,,,,,,,0,8010500
28682,326989004,68894020,0,Dacarbazine 200mg powder for solution for injection vials,Dacarbazine citrate,200mg,Powder for solution for injection,Intravenous,Other Antineoplastic Drugs,February 2009,05343002,,,,,,,,,0,8010500
27292,4803011000001101,57062020,63,Herceptin 150mg powder for concentrate for solution for infusion vials (Roche Products Ltd),Trastuzumab,150mg,Powder for solution for infusion,Intravenous,Other Antineoplastic Drugs,February 2009,02265001,,,,,,,,,0,8010500
75608,2.22192110000e+16,15485021,1,Aflibercept 100mg/4ml solution for infusion vials,Aflibercept,25mg/1ml,Solution for infusion,Intravenous,Other Antineoplastic Drugs,April 2019,15485021,,,,,,,,,0,8010500
77784,3.56557110000e+16,81896021,0,Dinutuximab beta 20mg/4.5ml solution for infusion vials,Dinutuximab beta,4.5mg/1ml,Solution for infusion,Intravenous,Other Antineoplastic Drugs,August 2019,81896021,,,,,,,,,0,8010500
43888,327008000,69057020,0,Pentostatin 10mg powder for solution for injection vials,Pentostatin,10mg,Powder for solution for injection,Intravenous,Other Antineoplastic Drugs,November 2010,05390001,,,,,,,,,0,8010500
32490,327043004,77137020,3,Temozolomide 20mg capsules,Temozolomide,20mg,Capsule,Oral,Other Antineoplastic Drugs,February 2009,07766002,,,,,,,,,0,8010500
25904,7542511000001101,87546020,15,Arsenic 10mg/10ml solution for infusion ampoules,Arsenic trioxide,1mg/1ml,Solution for infusion,Intravenous,Cytotoxic Drugs/Other Antineoplastic Drugs,February 2009,12347001,,,,,,,,,1,8010500
36769,374872005,86390020,5,Bexarotene 75mg capsules,Bexarotene,75mg,Capsule,Oral,Other Antineoplastic Drugs,February 2009,11790001,,,,,,,,,0,8010500
62759,1.87811110000e+16,99689020,2,Eribulin 880micrograms/2ml solution for injection vials,Eribulin,.44mg/1ml,Solution for injection,Intravenous,Other Antineoplastic Drugs,April 2015,18498001,,,,,,,,,0,8010500
35226,4420211000001101,77132020,1531,Temodal 20mg capsules (Merck Sharp & Dohme Ltd),Temozolomide,20mg,Capsule,Oral,Other Antineoplastic Drugs,February 2009,07765002,,,,,,,,,0,8010500
62157,2.45102110000e+16,26633021,33,Hydroxycarbamide 500mg/5ml oral suspension,Hydroxycarbamide,100mg/1ml,Oral suspension,Oral,Other Antineoplastic Drugs/Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,January 2015,26633021,,,,,,,1,8010500
58862,1.94485110000e+16,211021,0,Ipilimumab 200mg/40ml solution for infusion vials,Ipilimumab,5mg/1ml,Solution for infusion,Intravenous,Other Antineoplastic Drugs,February 2014,18764001,,,,,,,,,0,8010500
12066,2.67850010000e+16,51354020,6,Razoxin 125mg Tablet (Cambridge Laboratories Ltd),Razoxane,125mg,Tablet,Oral,Other Antineoplastic Drugs,February 2009,00809001,,,,,,,,,0,8010500
21250,327045006,79971020,5,Temozolomide 250mg capsules,Temozolomide,250mg,Capsule,Oral,Other Antineoplastic Drugs,February 2009,08845001,,,,,,,,,0,8010500
33803,1.00722110000e+16,77131020,1,Temodal 5mg capsules (Merck Sharp & Dohme Ltd),Temozolomide,5mg,Capsule,Oral,Other Antineoplastic Drugs,February 2009,07765001,,,,,,,,,0,8010500
27071,326781009,62193020,4,Dactinomycin 500microgram powder for solution for injection vials,Dactinomycin,500microgram,Powder for solution for injection,Intravenous,Other Antineoplastic Drugs,February 2009,03536001,,,,,,,,,0,8010500
25262,9565011000001102,89775020,22,Tarceva 150mg tablets (Roche Products Ltd),Erlotinib hydrochloride,150mg,Tablet,Oral,Other Antineoplastic Drugs/Protein Kinase Inhibitors,February 2009,13475001,,,,,,,,,1,8010500
73893,3.36862110000e+16,73488021,3,Venetoclax 10mg tablets,Venetoclax,10mg,Tablet,Oral,Other Antineoplastic Drugs,December 2018,73488021,,,,,,,,,0,8010500
73295,2.32049110000e+16,17777021,2,Trastuzumab 600mg/5ml solution for injection vials,Trastuzumab,120mg/1ml,Solution for injection,Subcutaneous,Other Antineoplastic Drugs,October 2018,17777021,,,,,,,,,0,8010500
