prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
70869,2.80459110000e+16,43061021,2,Doxycycline 36.4mg/260mg periodontal gel cartridge,Doxycycline hyclate,140mg/1gram,Oromucosal gel,Oromucosal,Tetracyclines/Oropharyngeal Anti-Infective Drugs,December 2017,43061021,,,,,,,,,1,12030200
39007,1.35058110000e+16,94803020,66,Loramyc 50mg muco-adhesive buccal tablets (Laboratoires BioAlliance Pharma),Miconazole,50mg,Muco-adhesive buccal tablet,Buccal,Oropharyngeal Anti-Infective Drugs,February 2009,16011001,,,,,,,,,0,12030200
45240,1.33715001000e+17,65628020,13,Fluconazole 150mg Capsule (Niche Generics Ltd),Fluconazole,150mg,Capsule,Oral,Antifungals/Oropharyngeal Anti-Infective Drugs,May 2011,4436009,,,,,,,,,1,12030200
40672,3164211000001101,97286020,17621,Daktarin 20mg/g oromucosal gel (Johnson & Johnson Ltd),Miconazole,20mg/1gram,Oromucosal gel,Oromucosal/Oral,Oropharyngeal Anti-Infective Drugs,November 2009,17270001,,,,,,,,,0,12030200
29418,1.93035001000e+17,74561020,4,Dentomycin 2% w/v Dental gel (Wyeth Pharmaceuticals),Minocycline hydrochloride,20mg/1ml,Dental gel,Gingival/Dental,Tetracyclines/Oropharyngeal Anti-Infective Drugs,February 2009,6974001,,,,,,,,,1,12030200
2396,1.47180110000e+16,48840020,176121,Daktarin 20mg/g oromucosal gel (Janssen-Cilag Ltd),Miconazole,20mg/1gram,Oromucosal gel,Oromucosal/Oral,Oropharyngeal Anti-Infective Drugs,February 2009,208001,,,,,,,,,0,12030200
32588,4576511000001108,87748020,3,Dentomycin 2% dental gel (Henry Schein Ltd),Minocycline hydrochloride,20mg/1ml,Dental gel,Gingival/Dental,Tetracyclines/Oropharyngeal Anti-Infective Drugs,February 2009,12448001,,,,,,,,,1,12030200
9294,2.00675001000e+17,76342020,25,Miconazole 5% Denture lacquer,Miconazole,5%,Denture Lacquer,Oromucosal,Antifungals/Oropharyngeal Anti-Infective Drugs,February 2009,7486001,,,,,,,,,1,12030200
34817,1.33675001000e+17,65625020,1,Fluconazole 50mg Capsule (Niche Generics Ltd),Fluconazole,50mg,Capsule,Oral,Antifungals/Oropharyngeal Anti-Infective Drugs,February 2009,4435009,,,,,,,,,1,12030200
77482,2.80461110000e+16,43062021,1,Adjusan 36.4mg/260mg periodontal gel cartridge (Heraeus),Doxycycline hyclate,140mg/1gram,Oromucosal gel,Oromucosal,Tetracyclines/Oropharyngeal Anti-Infective Drugs,August 2019,43062021,,,,,,,,,1,12030200
44308,1.25085001000e+17,64561020,1,Diflucan 2mg/ml Infusion (Pfizer Ltd),Fluconazole,2mg/ml,Infusion,Intravenous Infusion,Antifungals/Oropharyngeal Anti-Infective Drugs,January 2011,4145003,,,,,,,,,1,12030200
18772,2.00655001000e+17,76339020,16,Dumicoat 5% Denture lacquer (Actavis UK Ltd),Miconazole,5%,Denture Lacquer,Oromucosal,Antifungals/Oropharyngeal Anti-Infective Drugs,February 2009,7485001,,,,,,,,,1,12030200
52292,1.54374110000e+16,36280020,5,Nystatin 250mg capsules,Nystatin,250mg,Capsule,Oral,Polyene Antifungals/Oropharyngeal Anti-Infective Drugs,January 2013,36280020,,,,,,,,,1,12030200
17705,346853003,74564020,42,Minocycline 2% dental gel sugar free,Minocycline hydrochloride,20mg/1ml,Dental gel,Gingival/Dental,Tetracyclines/Oropharyngeal Anti-Infective Drugs,February 2009,6975001,,,,,,,,,1,12030200
78459,1.37415001000e+17,66086020,1,Fluconazole 2mg/ml Infusion (PLIVA Pharma Ltd),Fluconazole,2mg/ml,Infusion,,Antifungals/Oropharyngeal Anti-Infective Drugs,November 2019,4562009,,,,,,,,,1,12030200
38380,1.35331110000e+16,94801020,206,Miconazole 50mg muco-adhesive buccal tablets sugar free,Miconazole,50mg,Muco-adhesive buccal tablet,Buccal,Oropharyngeal Anti-Infective Drugs,February 2009,16010001,,,,,,,,,0,12030200
29504,1.85395001000e+17,73200020,7,Fluconazole 2mg/ml Infusion,Fluconazole,2mg/ml,Infusion,Intravenous Infusion,Antifungals/Oropharyngeal Anti-Infective Drugs,February 2009,6589001,,,,,,,,,1,12030200
57502,1.59509110000e+16,6170020,61,Daktarin 20mg/g oromucosal gel (Waymade Healthcare Plc),Miconazole,20mg/1gram,Oromucosal gel,Oromucosal/Oral,Oropharyngeal Anti-Infective Drugs,October 2013,6170020,,,,,,,,,0,12030200
5361,2.27635001000e+17,84793020,17076,Daktarin 24mg/ml Oral gel (McNeil Products Ltd),Miconazole,20mg/1gram,Oromucosal gel,Oromucosal/Oral,Oropharyngeal Anti-Infective Drugs,February 2009,11082001,,,,,,,,,0,12030200
4204,324682007,69616020,202187,Miconazole 20mg/g oromucosal gel sugar free,Miconazole,20mg/1gram,Oromucosal gel,Oromucosal/Oral,Oropharyngeal Anti-Infective Drugs,February 2009,5541001,,,,,,,,,0,12030200
