prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
10570,1315001000027107,48155020,1479,Antepar 500mg Tablet (Wellcome Consumer),PipÃÂ©razine DÃÂ©rivÃÂ©s,500mg,Tablet,Oral,Products For Threadworms/Ascaricides,February 2009,45001,,,,,,,,,1,5050100
7470,1.35295001000e+17,65824020,262,Piperazine 500mg tablet,PipÃÂ©razine DÃÂ©rivÃÂ©s,500mg,Tablets,Oral,Products For Threadworms/Ascaricides,February 2009,4490002,,,,,,,,,1,5050100
1402,241311000001109,52244020,105275,Vermox 100mg/5ml oral suspension (Janssen-Cilag Ltd),Mebendazole,20mg/1ml,Oral suspension,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,February 2009,1026002,,,,,,,,,2,5050100
1603,324961004,64303020,188856,Mebendazole 100mg chewable tablets sugar free,Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,February 2009,4074001,,,,,,,,,2,5050100
49861,1.66804110000e+16,6403020,1,Vermox 100mg/5ml oral suspension (Stephar (U.K.) Ltd),Mebendazole,20mg/1ml,Oral suspension,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,January 2013,6403020,,,,,,,,,2,5050100
12359,4.61050010000e+16,53815020,314,Combantrin 125mg Tablet (Pfizer Ltd),Pyrantel,125mg,Tablet,Oral,Products For Threadworms/Ascaricides,February 2009,1436001,,,,,,,,,1,5050100
243,3487811000001106,58303020,82732,Pripsen powder (Thornton & Ross Ltd),Piperazine phosphate/Senna pod standardised,4gram + 15.3mg,Powder,Oral,Products For Threadworms,February 2009,2596001,,,,,,,,,0,5050100
2277,324978008,65827020,20198,Piperazine 4g / Senna 15.3mg oral powder sachets sugar free,Piperazine phosphate/Senna pod standardised,4gram + 15.3mg,Powder,Oral,Products For Threadworms,February 2009,4491001,,,,,,,,,0,5050100
75704,1.66802110000e+16,6395020,0,Vermox 100mg chewable tablets (Stephar (U.K.) Ltd),Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,April 2019,6395020,,,,,,,,,2,5050100
25569,9099711000001104,89006020,286,Ovex 100mg/5ml oral suspension (Johnson & Johnson Ltd),Mebendazole,20mg/1ml,Oral suspension,Oral,Products For Threadworms,February 2009,13082001,,,,,,,,,0,5050100
1403,324962006,64304020,205161,Mebendazole 100mg/5ml oral suspension,Mebendazole,20mg/1ml,Oral suspension,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,February 2009,4074002,,,,,,,,,2,5050100
3467,2.11015001000e+17,79616020,323,Pripsen 750mg/5ml Oral solution (SSL International Plc),PipÃÂ©razine DÃÂ©rivÃÂ©s,750mg/5ml,Oral Solution,Oral,Products For Threadworms/Ascaricides,February 2009,8682001,,,,,,,,,1,5050100
4602,326611000001103,77623020,1583,Pripsen Mebendazole 100mg chewable tablets (Thornton & Ross Ltd),Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms,February 2009,7933001,,,,,,,,,0,5050100
10591,4.37750010000e+16,53516020,3568,Antepar 750mg/5ml Oral solution (Wellcome Consumer),PipÃÂ©razine DÃÂ©rivÃÂ©s,750mg/5ml,Oral Solution,Oral,Products For Threadworms/Ascaricides,February 2009,1362001,,,,,,,,,1,5050100
22650,1.35345001000e+17,65830020,3,Ascalix 750mg/5ml Oral solution (Wallace Manufacturing Chemists Ltd),PipÃÂ©razine DÃÂ©rivÃÂ©s,750mg/5ml,Oral Solution,Oral,Products For Threadworms/Ascaricides,February 2009,4492001,,,,,,,,,1,5050100
1605,634811000001104,52243020,80895,Vermox 100mg chewable tablets (Janssen-Cilag Ltd),Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,February 2009,1026001,,,,,,,,,2,5050100
2005,1.35285001000e+17,65823020,2196,Piperazine 750mg/5ml oral solution,PipÃÂ©razine DÃÂ©rivÃÂ©s,750mg/5ml,Elixir,Oral,Products For Threadworms/Ascaricides,February 2009,4490001,,,,,,,,,1,5050100
70834,1.74719110000e+16,6396020,1,Vermox 100mg chewable tablets (Mawdsley-Brooks & Company Ltd),Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,December 2017,6396020,,,,,,,,,2,5050100
5475,727911000001106,75638020,654,Ovex 100mg chewable tablets (Johnson & Johnson Ltd),Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms,February 2009,7277001,,,,,,,,,0,5050100
8828,1.69455001000e+17,70697020,246,Pyrantel 125mg tablet,Pyrantel,125mg,Tablets,Oral,Products For Threadworms/Ascaricides,February 2009,5848001,,,,,,,,,1,5050100
78795,1.39693110000e+16,6392020,1,Vermox 100mg chewable tablets (DE Pharmaceuticals),Mebendazole,100mg,Chewable tablet,Oral,Products For Threadworms/Ascaricides/Products For Hookworms,November 2019,6392020,,,,,,,,,2,5050100
