prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
18423,92411000001107,74849020,611,Regulose 3.1-3.7g/5ml syrup (Novartis Consumer Health UK Ltd),Lactulose,680mg/1ml,Oral solution,Oral,Osmotic Laxatives,February 2009,7060001,,,,,,,,,0,1060400
48944,1.92829110000e+16,13359020,505,Macrogol compound oral powder sachets sugar free (Healthcare Pharma Ltd),Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,January 2013,13359020,,,,,,,,,0,1060400
10237,4052411000001107,84118020,26846,Macrogol compound half-strength oral powder sachets NPF sugar free,Sodium/Chloride/Bicarbonate/Potassium/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 17mmol/1litre + 5.4mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,February 2009,10769001,,,,,,,,,0,1060400
46515,1.92765110000e+16,41021,20682,Movicol Liquid (Forum Health Products Ltd),Bicarbonate/Sodium/Potassium/Macrogol '3350'/Chloride,17mmol/1litre + 65mmol/1litre + 5.4mmol/1litre + 105gram/1litre + 53mmol/1litre,Oral solution,Oral,Osmotic Laxatives,December 2011,18677001,,,,,,,,,0,1060400
77094,1.65573110000e+16,13632020,931,Movicol Paediatric Plain oral powder 6.9g sachets (Mawdsley-Brooks & Company Ltd),Sodium/Chloride/Bicarbonate/Potassium/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 17mmol/1litre + 5.4mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,July 2019,13632020,,,,,,,,,0,1060400
39702,1.36396110000e+16,96538020,39099,Macrogol compound oral powder sachets NPF,Macrogol '3350'/Chloride/Bicarbonate/Potassium/Sodium, +  +  +  + ,Powder,Oral,Osmotic Laxatives,June 2009,16886001,,,,,,,,,0,1060400
43146,2.01925001000e+17,76764020,15,Macrogol sugar free Powder (Galen Ltd),Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,August 2010,7636009,,,,,,,,,0,1060400
79708,2.01864110000e+16,40167020,0,Lactulose 10g/15ml oral solution 15ml sachets sugar free (Alliance Healthcare (Distribution) Ltd),Lactulose,666.667mg/1ml,Oral solution,Oral,Osmotic Laxatives,January 2020,40167020,,,,,,,,,0,1060400
70596,3.35510110000e+16,70720021,10,Molative oral powder 13.8g sachets (Mylan),Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,November 2017,70720021,,,,,,,,,0,1060400
3531,354032001,54289020,127865,Magnesium hydroxide 415mg/5ml oral suspension sugar free,Magnesium hydroxide,83mg/1ml,Oral suspension,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Osmotic Laxatives,February 2009,1562002,,,,,,,,,1,1060400
68735,3.19941110000e+16,61421021,13,Macrogol compound half-strength oral powder sachets NPF sugar free (Ennogen Healthcare Ltd),Sodium/Chloride/Bicarbonate/Potassium/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 17mmol/1litre + 5.4mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,February 2017,61421021,,,,,,,,,0,1060400
2861,1.46092110000e+16,54288020,298908,Magnesium hydroxide oral suspension,Chloroform/Sodium hydroxide/Magnesium oxide light/Magnesium sulfate dried,3microlitre/1ml + 15mg/1ml + 52.5mg/1ml + 47.5mg/1ml,Oral suspension,Oral,Osmotic Laxatives,February 2009,1562001,,,,,,,,,0,1060400
27631,4057511000001109,79237020,439,Phillips' Milk of Magnesia 415mg/5ml oral suspension (Omega Pharma Ltd),Magnesium hydroxide,83mg/1ml,Oral suspension,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Osmotic Laxatives,February 2009,8518002,,,,,,,,,1,1060400
63732,2.26052110000e+16,17051021,0,Lactulose 10g/15ml oral solution 15ml sachets sugar free (Colorama Pharmaceuticals Ltd),Lactulose,666.667mg/1ml,Oral solution,Oral,Osmotic Laxatives,July 2015,17051021,,,,,,,,,0,1060400
54558,1.76596110000e+16,581020,0,Lactulose 3.1-3.7g/5ml oral solution (Arrow Generics Ltd),Lactulose,680mg/1ml,Oral solution,Oral,Osmotic Laxatives,April 2013,581020,,,,,,,,,0,1060400
10261,1.27950010000e+16,49649020,6177,Macrogol npf 10g Powder,Macrogol '4000',10g,Powder,Oral,Osmotic Laxatives,February 2009,398001,,,,,,,,,0,1060400
2173,3.60406110000e+16,52469020,3530,Magnesium sulfate mixture,Magnesium carbonate light/Peppermint emulsion concentrated/Chloroform water double strength/Magnesium sulfate heptahydrate,50gram/1litre + 25ml/1litre + 300ml/1litre + 400gram/1litre,Oral solution,Oral,Osmotic Laxatives,February 2009,1085001,,,,,,,,,0,1060400
69888,3.35514110000e+16,70722021,29,Molative Paediatric oral powder 6.9g sachets (Mylan),Sodium/Chloride/Bicarbonate/Potassium/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 17mmol/1litre + 5.4mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,July 2017,70722021,,,,,,,,,0,1060400
60819,2.45540110000e+16,25567021,4628,Macrogol compound oral powder sachets sugar free (Actavis UK Ltd),Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,August 2014,25567021,,,,,,,,,0,1060400
5943,3788711000001106,83437020,27231,Sodium dihydrogen phosphate dihydrate 18.1% / Disodium hydrogen phosphate dodecahydrate 8% 133ml enema,Disodium hydrogen phosphate dodecahydrate/Sodium dihydrogen phosphate dihydrate,80mg/1ml + 181mg/1ml,Enema,Rectal,Osmotic Laxatives,February 2009,10449001,,,,,,,,,0,1060400
10069,3867311000001106,80494020,20741,Idrolax 10g oral powder sachets (Schwarz Pharma Ltd),Macrogol '4000',10gram,Powder,Oral,Osmotic Laxatives,February 2009,9098001,,,,,,,,,0,1060400
43751,1.67292110000e+16,98122020,123,Dulcobalance 10g oral powder sachets (Boehringer Ingelheim Self-Medication Division),Macrogol '4000',10gram,Powder,Oral,Osmotic Laxatives,October 2010,17694001,,,,,,,,,0,1060400
16697,1.70185001000e+17,70799020,108,Fletchers magnesium sulphate Enema (Manufacturer unknown),Magnesium Sulphate Heptahydrate,,Enema,Rectal,Osmotic Laxatives,February 2009,5878001,,,,,,,,,0,1060400
56496,1.07917110000e+16,28748020,167,Lactulose 10g oral powder sachets,Lactulose,1mg/1mg,Powder,Oral,Osmotic Laxatives,August 2013,28748020,,,,,,,,,0,1060400
69838,3.43088110000e+16,75946021,3731,Macrogol 3350 oral powder 8.5g sachets sugar free,Macrogol '3350',85gram/1litre,Powder,Oral,Osmotic Laxatives,July 2017,75946021,,,,,,,,,0,1060400
46496,4.95750010000e+16,54235020,1,Magnesium sulphate with phenolphthalein Tablet,Magnesium Sulphate Heptahydrate/Phenolphthalein Yellow,,Tablet,Oral,Stimulant Laxatives/Osmotic Laxatives,December 2011,1546001,,,,,,,,,1,1060400
1207,3352711000001104,52561020,25492,Micolette Micro-enema 5ml (Pinewood Healthcare),Sodium citrate,90mg/1ml,Enema,Rectal,Osmotic Laxatives,February 2009,1110001,,,,,,,,,0,1060400
13507,1.40555001000e+17,66585020,543,Sodium acid phosphate suppositories,Sodium Bicarbonate/Sodium Dihydrogen Phosphate Anhydrous,,Suppository,Rectal,Osmotic Laxatives,February 2009,4702001,,,,,,,,,0,1060400
6260,1.46110110000e+16,83433020,33563,Phosphates enema (Formula B) 128ml standard tube,Sodium dihydrogen phosphate dihydrate/Disodium hydrogen phosphate dodecahydrate,100mg/1ml + 80mg/1ml,Enema,Rectal,Osmotic Laxatives,February 2009,10447001,,,,,,,,,0,1060400
40791,3591211000001105,97335020,337907,Macrogol compound oral powder sachets NPF sugar free,Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,November 2009,17296001,,,,,,,,,0,1060400
27708,702911000001102,60710020,57,Lactulose 3.1-3.7g/5ml oral solution (Mylan),Lactulose,680mg/1ml,Oral solution,Oral,Osmotic Laxatives,February 2009,3183009,,,,,,,,,0,1060400
48695,1.64463110000e+16,13357020,20252,Macrogol compound oral powder sachets sugar free plain (A A H Pharmaceuticals Ltd),Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,January 2013,13357020,,,,,,,,,0,1060400
5010,1.98935001000e+17,75836020,16488,Lactulose Sachets,Lactulose,10g,Sachets,Oral,Osmotic Laxatives,February 2009,7336001,,,,,,,,,0,1060400
41987,4328711000001103,68312020,1,Magnesium sulfate powder (J M Loveridge Ltd),Magnesium sulfate dried,1mg/1mg,Powder,Oral,Osmotic Laxatives,April 2010,5179009,,,,,,,,,0,1060400
12,1.20525001000e+17,63906020,5283433,Lactulose 3.35g/5ml Oral solution,Lactulose,3.35g/5ml,Oral Solution,Oral,Osmotic Laxatives,February 2009,3969001,,,,,,,,,0,1060400
42948,3351711000001106,98418020,88336,Micralax Micro-enema 5ml (RPH Pharmaceuticals AB),Sodium citrate,90mg/1ml,Enema,Rectal,Osmotic Laxatives,July 2010,17843001,,,,,,,,,0,1060400
5287,3787011000001108,75204020,31035,Cleen Ready-to-use 133ml enema (Casen Recordati S.L.),Disodium hydrogen phosphate dodecahydrate/Sodium dihydrogen phosphate dihydrate,80mg/1ml + 181mg/1ml,Enema,Rectal,Osmotic Laxatives,February 2009,7160001,,,,,,,,,0,1060400
26590,2.18085001000e+17,81918020,6,Laxose Oral solution (Berk Pharmaceuticals Ltd),Lactulose,680mg/1ml,Oral solution,Oral,Osmotic Laxatives,February 2009,9778001,,,,,,,,,0,1060400
60391,2.36213110000e+16,21463021,39859,CosmoCol Orange Lemon and Lime oral powder sachets (Stirling Anglian Pharmaceuticals Ltd),Sodium/Chloride/Potassium/Bicarbonate/Macrogol '3350',65mmol/1litre + 53mmol/1litre + 5.4mmol/1litre + 17mmol/1litre + 105gram/1litre,Powder,Oral,Osmotic Laxatives,July 2014,21463021,,,,,,,,,0,1060400
