prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
11975,2.40355001000e+17,88998020,2155,Allopurinol 100mg/5ml sugar free oral suspension,Allopurinol,100mg/5ml,Suspension Sugar-Free,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,February 2009,13078001,,,,,,,,,1,10010452
74645,3205001000027105,48385020,1,Allopurinol 300mg Tablet (Regent Laboratories Ltd),Allopurinol,300mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,February 2019,104010,,,,,,,,,1,10010452
76616,3075001000027106,48363020,73,Allopurinol 300mg Tablet (Celltech Pharma Europe Ltd),Allopurinol,300mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,June 2019,99010,,,,,,,,,1,10010452
43336,1.70308110000e+16,97997020,833,Adenuric 120mg tablets (A. Menarini Farmaceutica Internazionale SRL),Febuxostat,120mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,September 2010,17630001,,,,,,,,,1,10010452
41664,3065001000027104,48362020,26,Allopurinol 100mg Tablet (Celltech Pharma Europe Ltd),Allopurinol,100mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,March 2010,99009,,,,,,,,,1,10010452
38234,4848111000001100,76709020,0,Rasburicase 7.5mg powder and solvent for solution for infusion vials,Rasburicase,7.5mg,Powder and solvent for solution for infusion,Intravenous,Hyperuricaemia Associated With Cytotoxic Drugs,February 2009,7619001,,,,,,,,,0,10010452
46225,3.59341110000e+16,83474020,1,Rasburicase 1.5mg powder and solvent for solution for infusion vials,Rasburicase,1.5mg,Powder and solvent for solution for infusion,Intravenous,Hyperuricaemia Associated With Cytotoxic Drugs,October 2011,10475001,,,,,,,,,0,10010452
17255,8.12350010000e+16,58338020,3533,Hamarin 300 Tablet (Roche Products Ltd),Allopurinol,300mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,February 2009,2607001,,,,,,,,,1,10010452
23368,8.11950010000e+16,58335020,544,Hamarin 100 Tablet (Nicholas Laboratories Ltd),Allopurinol,100mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,February 2009,2606001,,,,,,,,,1,10010452
43161,1.70427110000e+16,97993020,10399,Febuxostat 120mg tablets,Febuxostat,120mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,August 2010,17628001,,,,,,,,,1,10010452
42859,1.70311110000e+16,97995020,4088,Adenuric 80mg tablets (A. Menarini Farmaceutica Internazionale SRL),Febuxostat,80mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,July 2010,17629001,,,,,,,,,1,10010452
46941,5.87650010000e+16,55359020,8,Allopurinol 300mg Tablet (Lagap),Allopurinol,300mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,March 2012,1847010,,,,,,,,,1,10010452
8944,4563711000001102,48333020,4344,Benemid 500mg tablets (Merck Sharp & Dohme Ltd),Probenecid,500mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,February 2009,92001,,,,,,,,,1,10010452
34947,5.87550010000e+16,55358020,57,Allopurinol 100mg Tablet (Lagap),Allopurinol,100mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,February 2009,1847009,,,,,,,,,1,10010452
44240,9.46050010000e+16,60083020,25,Cosuric 300mg Tablet (DDSA Pharmaceuticals Ltd),Allopurinol,300mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,January 2011,3042002,,,,,,,,,1,10010452
42536,441623005,97991020,64149,Febuxostat 80mg tablets,Febuxostat,80mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,June 2010,17627001,,,,,,,,,1,10010452
44239,9.45950010000e+16,60082020,11,Cosuric 100mg Tablet (DDSA Pharmaceuticals Ltd),Allopurinol,100mg,Tablet,Oral,Long-Term Control Of Gout/Hyperuricaemia Associated With Cytotoxic Drugs,January 2011,3042001,,,,,,,,,1,10010452
