prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
70758,2.16356110000e+16,46675020,1,Darunavir 100mg/ml oral suspension sugar free,Darunavir ethanolate,100mg/1ml,Oral suspension,Oral,Protease Inhibitors,November 2017,46675020,,,,,,,,,0,5030151
76559,3.29058110000e+16,69937021,1,Norvir 100mg oral powder sachets (AbbVie Ltd),Ritonavir,100mg,Powder,Oral,Protease Inhibitors,June 2019,69937021,,,,,,,,,0,5030151
36717,407020003,88197020,7,Fosamprenavir 700mg tablets,Fosamprenavir calcium,700mg,Tablet,Oral,Protease Inhibitors,February 2009,12673001,,,,,,,,,0,5030151
41013,1.36416110000e+16,95075020,3,Reyataz 300mg capsules (Bristol-Myers Squibb Pharmaceuticals Ltd),Atazanavir sulfate,300mg,Capsule,Oral,Protease Inhibitors,December 2009,16148001,,,,,,,,,0,5030151
56125,2.18901110000e+16,47901020,76,Darunavir 800mg tablets,Darunavir ethanolate,800mg,Tablet,Oral,Protease Inhibitors,August 2013,47901020,,,,,,,,,0,5030151
40455,442384006,96682020,17,Darunavir 600mg tablets,Darunavir ethanolate,600mg,Tablet,Oral,Protease Inhibitors,September 2009,16958001,,,,,,,,,0,5030151
47325,1.51643110000e+16,96688020,24,Prezista 400mg tablets (Janssen-Cilag Ltd),Darunavir ethanolate,400mg,Tablet,Oral,Protease Inhibitors,June 2012,16961001,,,,,,,,,0,5030151
32281,419600002,91129020,27,Lopinavir 200mg / Ritonavir 50mg tablets,Ritonavir/Lopinavir,50mg + 200mg,Tablet,Oral,Protease Inhibitors,February 2009,14157001,,,,,,,,,0,5030151
43370,433142003,95085020,5,Lopinavir 100mg / Ritonavir 25mg tablets,Lopinavir/Ritonavir,100mg + 25mg,Tablet,Oral,Protease Inhibitors,September 2010,16153001,,,,,,,,,0,5030151
35494,1.06254110000e+16,91131020,64,Kaletra 200mg/50mg tablets (AbbVie Ltd),Ritonavir/Lopinavir,50mg + 200mg,Tablet,Oral,Protease Inhibitors,February 2009,14158001,,,,,,,,,0,5030151
27706,4690111000001104,80613020,6,Kaletra 80mg/20mg/1ml oral solution (AbbVie Ltd),Ritonavir/Lopinavir,20mg/1ml + 80mg/1ml,Oral solution,Oral,Protease Inhibitors,February 2009,9154002,,,,,,,,,0,5030151
57184,1.62461110000e+16,97345020,4,Darunavir 150mg tablets,Darunavir ethanolate,150mg,Tablet,Oral,Protease Inhibitors,September 2013,17301001,,,,,,,,,0,5030151
44383,324842002,83134020,5,Ritonavir 80mg/1ml oral solution sugar free,Ritonavir,80mg/1ml,Oral solution,Oral,Protease Inhibitors,January 2011,10323002,,,,,,,,,0,5030151
16065,413594004,87720020,88,Atazanavir 150mg capsules,Atazanavir sulfate,150mg,Capsule,Oral,Protease Inhibitors,February 2009,12434001,,,,,,,,,0,5030151
42241,9747111000001104,89853020,1,Aptivus 250mg capsules (Boehringer Ingelheim Ltd),Tipranavir,250mg,Capsule,Oral,Protease Inhibitors,May 2010,13516001,,,,,,,,,0,5030151
38541,413595003,87722020,10,Atazanavir 200mg capsules,Atazanavir sulfate,200mg,Capsule,Oral,Protease Inhibitors,February 2009,12435001,,,,,,,,,0,5030151
37386,2.35365001000e+17,86785020,1,Viracept 250mg Tablet (Roche Products Ltd),Nelfinavir mesilate,250mg,Tablet,Oral,Protease Inhibitors,February 2009,11973001,,,,,,,,,0,5030151
7232,324852003,83918020,9,Indinavir 400mg capsules,Indinavir sulfate,400mg,Capsule,Oral,HIV Infection/Protease Inhibitors,February 2009,10677002,,,,,,,,,1,5030151
45630,1.71750110000e+16,98463020,168,Ritonavir 100mg tablets,Ritonavir,100mg,Tablet,Oral,Protease Inhibitors,July 2011,17866001,,,,,,,,,0,5030151
31907,324850006,83917020,1,Indinavir 200mg capsules,Indinavir sulfate,200mg,Capsule,Oral,HIV Infection/Protease Inhibitors,February 2009,10677001,,,,,,,,,1,5030151
69022,3.29308110000e+16,69936021,4,Ritonavir 100mg oral powder sachets sugar free,Ritonavir,100mg,Powder,Oral,Protease Inhibitors,March 2017,69936021,,,,,,,,,0,5030151
41160,424264002,95073020,26,Atazanavir 300mg capsules,Atazanavir sulfate,300mg,Capsule,Oral,Protease Inhibitors,February 2010,16147001,,,,,,,,,0,5030151
40757,442242000,96686020,45,Darunavir 400mg tablets,Darunavir ethanolate,400mg,Tablet,Oral,Protease Inhibitors,November 2009,16960001,,,,,,,,,0,5030151
39222,1.36314110000e+16,95087020,25,Kaletra 100mg/25mg tablets (AbbVie Ltd),Lopinavir/Ritonavir,100mg + 25mg,Tablet,Oral,Protease Inhibitors,April 2009,16154001,,,,,,,,,0,5030151
46693,1.71733110000e+16,98465020,12,Norvir 100mg tablets (AbbVie Ltd),Ritonavir,100mg,Tablet,Oral,Protease Inhibitors,January 2012,17867001,,,,,,,,,0,5030151
32699,583311000001106,55277020,3,Viracept 250mg tablets (Roche Products Ltd),Nelfinavir mesilate,250mg,Tablet,Oral,Protease Inhibitors,February 2009,1826001,,,,,,,,,0,5030151
