prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
55290,1.86885001000e+17,73431020,1,Paracetamol 300mg with phenylephrine 5mg & caffeine 25mg capsule,Caffeine/Paracetamol/Phenylephrine Hydrochloride,,,,Systemic Nasal Decongestants/Non-Opioid And Compound Analgesics,May 2013,6653001,,,,,,,,,1,3100000
14990,1.38715001000e+17,66342020,93,Pseudoephedrine Expectorant,Pseudoephedrine Hydrochloride,,Expectorant,Oral,Systemic Nasal Decongestants,February 2009,4631001,,,,,,,,,0,3100000
36522,1.65875001000e+17,70234020,0,Expulin sugar free Oral solution (Shire Pharmaceuticals Ltd),Pholcodine/Pseudoephedrine Hydrochloride/Chlorphenamine Maleate,,Oral Solution,Oral,Sedating Antihistamines/Systemic Nasal Decongestants,February 2009,5716001,,,,,,,,,1,3100000
27726,1.38745001000e+17,66345020,1,Pseudoephedrine 120mg modified release capsule,Pseudoephedrine Hydrochloride,120mg,Modified Release Capsules,Oral,Systemic Nasal Decongestants,February 2009,4632001,,,,,,,,,0,3100000
10228,3409211000001100,80648020,1856,Sudafed 12 Hour Decongestant 120mg tablets (McNeil Products Ltd),Pseudoephedrine hydrochloride,120mg,Modified-release tablet,Oral,Systemic Nasal Decongestants,February 2009,9169001,,,,,,,,,0,3100000
27438,1.99225001000e+17,75926020,6,Pseudoephedrine 45mg with ibuprofen 300mg modified-release capsule,Ibuprofen/Pseudoephedrine Hydrochloride,45mg + 300mg,Modified Release Capsules,Oral,Systemic Nasal Decongestants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,7361002,,,,,,,,,1,3100000
3033,4.37050010000e+16,53504020,296,Sudafed non-drowsy Oral solution (McNeil Products Ltd),Pseudoephedrine hydrochloride/Guaifenesin,6mg/1ml + 20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations/Systemic Nasal Decongestants,February 2009,1359001,,,,,,,,,1,3100000
18121,8108811000001106,88622020,469,Galsud 30mg/5ml linctus (Thornton & Ross Ltd),Pseudoephedrine hydrochloride,6mg/1ml,Oral solution,Oral,Systemic Nasal Decongestants,February 2009,12887001,,,,,,,,,0,3100000
14384,2.41905001000e+17,89821020,10,Flu strength all in one Oral solution (A A H Pharmaceuticals Ltd),Guaifenesin/Paracetamol/Phenylephrine Hydrochloride/Cetylpyridinium Chloride,,Oral Solution,Oral,Demulcent And Expectorant Cough Preparations/Systemic Nasal Decongestants,February 2009,13500001,,,,,,,,,1,3100000
22283,2.30805001000e+17,85582020,4,Lemsip flu 12 hr Modified-release capsule (Reckitt Benckiser Healthcare (UK) Ltd),Pseudoephedrine hydrochloride/Ibuprofen,45mg + 300mg,Modified-release capsule,Oral,Systemic Nasal Decongestants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,11445001,,,,,,,,,1,3100000
1281,2.98450010000e+16,51729020,210457,Sudafed non-drowsy 60mg Tablet (Pfizer Consumer Healthcare Ltd),Pseudoephedrine hydrochloride,60mg,Tablet,Oral,Systemic Nasal Decongestants,February 2009,902001,,,,,,,,,0,3100000
32676,2.26645001000e+17,84460020,1,Bronalin decongestant 30mg/5ml Oral solution (SSL International Plc),Pseudoephedrine hydrochloride,6mg/1ml,Oral solution,Oral,Systemic Nasal Decongestants,February 2009,10929001,,,,,,,,,0,3100000
31717,2.36345001000e+17,87184020,5,Lemsip max cold and flu lemon Sachets (Reckitt Benckiser Healthcare (UK) Ltd),Paracetamol/Phenylephrine hydrochloride,1gram + 12.2mg,Powder,Oral,Systemic Nasal Decongestants/Non-Opioid And Compound Analgesics,February 2009,12163001,,,,,,,,,1,3100000
54856,7526811000001100,17582020,10,Guaifenesin 100mg/5ml / Pseudoephedrine 30mg/5ml oral solution sugar free,Pseudoephedrine hydrochloride/Guaifenesin,6mg/1ml + 20mg/1ml,Oral solution,Oral,Demulcent And Expectorant Cough Preparations/Systemic Nasal Decongestants,May 2013,17582020,,,,,,,,,1,3100000
27128,2.21125001000e+17,82794020,6,Paracets plus Capsule (Sussex Pharmaceutical Ltd),Caffeine/Paracetamol/Phenylephrine Hydrochloride,,Capsule,Oral,Systemic Nasal Decongestants/Non-Opioid And Compound Analgesics,February 2009,10173001,,,,,,,,,1,3100000
