prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
1036,500811000001105,74168020,720395,Capasal Therapeutic shampoo (Dermal Laboratories Ltd),Coal tar distilled/Coconut oil/Salicylic acid,10mg/1gram + 10mg/1gram + 5mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,6860001,,,,,,,,,0,13090000
15994,1.00665110000e+16,77330020,1194,Ketopine 2% shampoo (Pinewood Healthcare),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,7833001,,,,,,,,,0,13090000
1010,332745002,63879020,1029224,Ketoconazole 2% shampoo,Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,3963002,,,,,,,,,0,13090000
38752,9480211000001108,71872020,1,Ketoconazole 2% shampoo (Mylan),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,6203009,,,,,,,,,0,13090000
34463,255511000001103,63647020,7,Ketoconazole 2% shampoo (Actavis UK Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,3896009,,,,,,,,,0,13090000
61193,1.36241110000e+16,70487020,1,Ketoconazole 2% shampoo (Pinewood Healthcare),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,September 2014,5789009,,,,,,,,,0,13090000
46950,4380211000001104,65887020,7,Ketoconazole 2% shampoo (Teva UK Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,March 2012,4507009,,,,,,,,,0,13090000
26481,4495411000001100,52733020,563,Dandrazol 2% shampoo (Transdermal Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,1157001,,,,,,,,,0,13090000
34261,488011000001107,62946020,92,Ketoconazole 2% shampoo (Sandoz Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,3711009,,,,,,,,,0,13090000
77259,248811000001106,9184020,0,Ketoconazole 2% shampoo (Alliance Healthcare (Distribution) Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,July 2019,9184020,,,,,,,,,0,13090000
33900,4502111000001105,83853020,19,Dandrazol Anti-dandruff 2% shampoo (Transdermal Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,10646001,,,,,,,,,0,13090000
72436,1.86836110000e+16,37969020,1,Diphencyprone 0.05% in acetone liquid,Diphencyprone,500microgram/1ml,Liquid,Route of administration not applicable,Preparations For Warts And Calluses/Shampoos And Other Preparations For Scalp And Hair Conditions,July 2018,37969020,,,,,,,,,1,13090000
38522,8067311000001106,95314020,3012,Nizoral anti-dandruff 2% shampoo (Thornton & Ross Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,16268001,,,,,,,,,0,13090000
2334,476211000001109,85627020,21272,Nizoral Dandruff 2% shampoo (Thornton & Ross Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,11462001,,,,,,,,,0,13090000
48580,1.78440110000e+16,37591020,162,Almond oil 5% / Lanolin anhydrous 1% cream,Almond oil/Wool fat,50mg/1gram + 10mg/1gram,Cream,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,January 2013,37591020,,,,,,,,,0,13090000
69026,3.00595110000e+16,53679021,0,Ketoconazole 2% shampoo (DE Pharmaceuticals),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,March 2017,53679021,,,,,,,,,0,13090000
59480,1.78411110000e+16,37592020,23,Boots Cradle Cap cream from Birth (The Boots Company Plc),Almond oil/Wool fat,50mg/1gram + 10mg/1gram,Cream,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,April 2014,37592020,,,,,,,,,0,13090000
651,32411000001103,70949020,585165,Nizoral 2% shampoo (Thornton & Ross Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,February 2009,5924001,,,,,,,,,0,13090000
79514,3.75447110000e+16,89225021,1,Nizoral 2% shampoo (Mawdsley-Brooks & Company Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,January 2020,89225021,,,,,,,,,0,13090000
45243,675811000001100,63508020,29,Ketoconazole 2% shampoo (A A H Pharmaceuticals Ltd),Ketoconazole,20mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,May 2011,3860009,,,,,,,,,0,13090000
58218,3393011000001102,11483020,25,Generic Capasal Therapeutic shampoo,Coal tar distilled/Coconut oil/Salicylic acid,10mg/1gram + 10mg/1gram + 5mg/1gram,Shampoo,Cutaneous,Shampoos And Other Preparations For Scalp And Hair Conditions,December 2013,11483020,,,,,,,,,0,13090000
