prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
22684,1.17525001000e+17,63479020,14,Hydrocortisone with calamine Cream,Calamine/Hydrocortisone,,Cream,Topical,Mild Topical Corticosteroids,February 2009,03852001,,,,,,,,,0,13040200
3725,8.45150010000e+16,58697020,1816,Neo-medrone Cream (Pharmacia Ltd),Neomycin/Methylprednisolone,,Cream,Topical,Mild Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,02708001,,,,,,,,,1,13040200
70905,3.07807110000e+16,60133021,1,Hydrocortisone 0.5% ointment 50% in White soft paraffin,Hydrocortisone,2.5mg/1gram,Ointment,Route of administration not applicable,Topical Corticosteroids/Mild Topical Corticosteroids,December 2017,60133021,,,,,,,,,1,13040200
8727,1.16795001000e+17,63372020,176,Eczederm with hydrocortisone Cream (Quinoderm Ltd),Calamine/Hydrocortisone,,Cream,Topical,Mild Topical Corticosteroids,February 2009,03821001,,,,,,,,,0,13040200
10517,6.57950010000e+16,56284020,1391,Cobadex 0.50% Cream (Actavis UK Ltd),Hydrocortisone,0.50%,Cream,Topical,Mild Topical Corticosteroids,February 2009,02082001,,,,,,,,,0,13040200
12904,1.31525001000e+17,65344020,342,Oxytetracycline with hydrocortisone & nystatin cream,Hydrocortisone/Nystatin/Oxytetracycline Hydrochloride,,Cream,Topical,Mild Topical Corticosteroids/Antibacterial Preparations Also Used Systemically (For Skin Conditions),February 2009,04358001,,,,,,,,,1,13040200
11527,1.05335001000e+17,61791020,6333,Coal tar with allantoin with hydrocortisone cream,Allantoin/Hydrocortisone/Coal Tar,,Cream,Topical,Mild Topical Corticosteroids/Preparations For Psoriasis,February 2009,03439001,,,,,,,,,1,13040200
22860,1.90975001000e+17,74187020,6,Methylprednisolone with neomycin Cream,Neomycin/Methylprednisolone,,Cream,Topical,Mild Topical Corticosteroids/Antibacterial Preparations Only Used Topically,February 2009,06865001,,,,,,,,,1,13040200
40077,5437511000001106,87345020,6,Exe-Cort Hydrocortisone 1% cream (Nucare Plc),Hydrocortisone,10mg/1gram,Cream,Cutaneous,Mild Topical Corticosteroids,August 2009,12245001,,,,,,,,,0,13040200
37789,2.10735001000e+17,79527020,12,Miconazole with hydrocortisone 2% with 1% Cream,Hydrocortisone Acetate/Miconazole Nitrate,2% + 1%,Cream,Topical,Mild Topical Corticosteroids/Antifungal Preparations (Topical, For Skin Conditions),February 2009,8644001,,,,,,,,1,13040200
