prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
68494,1.96772110000e+16,5491020,0,Rivastigmine 6mg capsules (A A H Pharmaceuticals Ltd),Rivastigmine hydrogen tartrate,6mg,Capsule,Oral,Products For Dementia,December 2016,5491020,,,,,,,,,0,4110000
55720,2.13866110000e+16,45237020,6009,Gatalin XL 24mg capsules (Aspire Pharma Ltd),Galantamine hydrobromide,24mg,Modified-release capsule,Oral,Products For Dementia,June 2013,45237020,,,,,,,,,0,4110000
10187,323381002,85756020,9826,Galantamine 4mg tablets,Galantamine hydrobromide,4mg,Tablet,Oral,Products For Dementia,February 2009,11516001,,,,,,,,,0,4110000
67593,2.09140110000e+16,42201020,0,Donepezil 10mg tablets (Zentiva),Donepezil hydrochloride,10mg,Tablet,Oral,Products For Dementia,September 2016,42201020,,,,,,,,,0,4110000
71960,2.01660110000e+16,39837020,0,Donepezil 5mg tablets (Accord Healthcare Ltd),Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,April 2018,39837020,,,,,,,,,0,4110000
63226,2.54665110000e+16,29518021,32,Prometax 9.5mg/24hours transdermal patches (Novartis Pharmaceuticals UK Ltd),Rivastigmine,9.5mg/24hour,Transdermal patch,Transdermal,Products For Dementia,May 2015,29518021,,,,,,,,,0,4110000
56771,2.04172110000e+16,41393020,0,Rivastigmine 3mg capsules (Dr Reddy's Laboratories (UK) Ltd),Rivastigmine hydrogen tartrate,3mg,Capsule,Oral,Products For Dementia,August 2013,41393020,,,,,,,,,0,4110000
9854,3761211000001106,76135020,989,Reminyl 4mg tablets (Shire Pharmaceuticals Ltd),Galantamine hydrobromide,4mg,Tablet,Oral,Products For Dementia,February 2009,7420001,,,,,,,,,0,4110000
24088,9303311000001104,89210020,15226,Reminyl XL 24mg capsules (Shire Pharmaceuticals Ltd),Galantamine hydrobromide,24mg,Modified-release capsule,Oral,Products For Dementia,February 2009,13185001,,,,,,,,,0,4110000
68802,2.26950110000e+16,17214021,0,Donepezil 5mg tablets (Waymade Healthcare Plc),Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,February 2017,17214021,,,,,,,,,0,4110000
59330,2.23510110000e+16,15912021,6,Voleze 4.6mg/24hours transdermal patches (Advanz Pharma),Rivastigmine,4.6mg/24hour,Transdermal patch,Transdermal,Products For Dementia,April 2014,15912021,,,,,,,,,0,4110000
20140,9302411000001102,89208020,6689,Reminyl XL 16mg capsules (Shire Pharmaceuticals Ltd),Galantamine hydrobromide,16mg,Modified-release capsule,Oral,Products For Dementia,February 2009,13184001,,,,,,,,,0,4110000
56421,2.13840110000e+16,45238020,1598,Gatalin XL 8mg capsules (Aspire Pharma Ltd),Galantamine hydrobromide,8mg,Modified-release capsule,Oral,Products For Dementia,August 2013,45238020,,,,,,,,,0,4110000
39240,1.39391110000e+16,95625020,249532,Memantine 20mg tablets,Memantine hydrochloride,20mg,Tablet,Oral,Products For Dementia,April 2009,16425001,,,,,,,,,0,4110000
66899,3.24997110000e+16,67792021,2871,Memantine 20mg orodispersible tablets sugar free,Memantine hydrochloride,20mg,Orodispersible tablet,Oral,Products For Dementia,July 2016,67792021,,,,,,,,,0,4110000
11752,323371001,58077020,28956,Rivastigmine 4.5mg capsules,Rivastigmine hydrogen tartrate,4.5mg,Capsule,Oral,Products For Dementia,February 2009,2528003,,,,,,,,,0,4110000
11546,3757911000001101,80919020,1280,Exelon 1.5mg capsules (Novartis Pharmaceuticals UK Ltd),Rivastigmine hydrogen tartrate,1.5mg,Capsule,Oral,Products For Dementia,February 2009,9297001,,,,,,,,,0,4110000
2931,323365007,84649020,989221,Donepezil 10mg tablets,Donepezil hydrochloride,10mg,Tablet,Oral,Products For Dementia,February 2009,11013002,,,,,,,,,0,4110000
70069,2.25680110000e+16,16511021,0,Rivastigmine 9.5mg/24hours transdermal patches (A A H Pharmaceuticals Ltd),Rivastigmine,9.5mg/24hour,Transdermal patch,Transdermal,Products For Dementia,September 2017,16511021,,,,,,,,,0,4110000
69971,2.32602110000e+16,17502021,0,Memantine 10mg/ml oral solution sugar free (Zentiva),Memantine hydrochloride,10mg/1ml,Oral solution,Oral,Products For Dementia,July 2017,17502021,,,,,,,,,0,4110000
18062,3761511000001109,76136020,2408,Reminyl 8mg tablets (Shire Pharmaceuticals Ltd),Galantamine hydrobromide,8mg,Tablet,Oral,Products For Dementia,February 2009,7420002,,,,,,,,,0,4110000
30120,1.22427110000e+16,77649020,156,Ginkyo 50mg tablets (Ceuta Healthcare Ltd),Ginkgo biloba,,Tablet,Oral,Products For Dementia/Herbal Remedy,February 2009,7942001,,,,,,,,,1,4110000
63217,2.01910110000e+16,39839020,0,Donepezil 5mg tablets (A A H Pharmaceuticals Ltd),Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,May 2015,39839020,,,,,,,,,0,4110000
70496,1.06949110000e+16,77045021,534,Memantine 10mg soluble tablets sugar free,Memantine hydrochloride,10mg,Soluble tablet,Oral,Products For Dementia,October 2017,77045021,,,,,,,,,0,4110000
56709,2.13852110000e+16,45236020,4926,Gatalin XL 16mg capsules (Aspire Pharma Ltd),Galantamine hydrobromide,16mg,Modified-release capsule,Oral,Products For Dementia,August 2013,45236020,,,,,,,,,0,4110000
68493,3.26531110000e+16,68777021,25,Nemdatine tablets treatment initiation pack (Actavis UK Ltd),,,Not applicable,Route of administration not applicable,Products For Dementia,December 2016,68777021,,,,,,,,,0,4110000
72515,1.41592110000e+16,35423020,826,Memantine 5mg/10mg/15mg/20mg tablets treatment initiation pack,,,Not applicable,Route of administration not applicable,Products For Dementia,July 2018,35423020,,,,,,,,,0,4110000
61476,2.03546110000e+16,40751020,42,Acumor XL 24mg capsules (Mylan),Galantamine hydrobromide,24mg,Modified-release capsule,Oral,Products For Dementia,October 2014,40751020,,,,,,,,,0,4110000
39363,1.39143110000e+16,95627020,2257,Ebixa 20mg tablets (Lundbeck Ltd),Memantine hydrochloride,20mg,Tablet,Oral,Products For Dementia,April 2009,16426001,,,,,,,,,0,4110000
35088,1.11403110000e+16,92621020,24500,Donepezil 10mg orodispersible tablets sugar free,Donepezil hydrochloride,10mg,Orodispersible tablet,Oral,Products For Dementia,February 2009,14909001,,,,,,,,,0,4110000
53842,5334611000001109,5435020,0,Aricept 5mg tablets (Waymade Healthcare Plc),Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,February 2013,5435020,,,,,,,,,0,4110000
37188,1.11336110000e+16,92625020,812,Aricept Evess 10mg orodispersible tablets (Eisai Ltd),Donepezil hydrochloride,10mg,Orodispersible tablet,Oral,Products For Dementia,February 2009,14911001,,,,,,,,,0,4110000
11716,3758511000001107,80920020,1537,Exelon 3mg capsules (Novartis Pharmaceuticals UK Ltd),Rivastigmine hydrogen tartrate,3mg,Capsule,Oral,Products For Dementia,February 2009,9297002,,,,,,,,,0,4110000
72614,3.35820110000e+16,70643021,0,Donepezil 5mg tablets (Mylan),Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,July 2018,70643021,,,,,,,,,0,4110000
60493,2.40212110000e+16,21925021,343,Galzemic XL 24mg capsules (Creo Pharma Ltd),Galantamine hydrobromide,24mg,Modified-release capsule,Oral,Products For Dementia,July 2014,21925021,,,,,,,,,0,4110000
80554,409214004,10813020,0,Memantine 5mg tablets,Memantine hydrochloride,5mg,Tablet,Oral,Products For Dementia,April 2020,10813020,,,,,,,,,0,4110000
11654,323382009,85757020,27711,Galantamine 8mg tablets,Galantamine hydrobromide,8mg,Tablet,Oral,Products For Dementia,February 2009,11516002,,,,,,,,,0,4110000
36848,1.11333110000e+16,92623020,186,Aricept Evess 5mg orodispersible tablets (Eisai Ltd),Donepezil hydrochloride,5mg,Orodispersible tablet,Oral,Products For Dementia,February 2009,14910001,,,,,,,,,0,4110000
48015,1.94825110000e+16,321021,28,Galsya XL 24mg capsules (Consilient Health Ltd),Galantamine hydrobromide,24mg,Modified-release capsule,Oral,Products For Dementia,November 2012,18819001,,,,,,,,,0,4110000
79289,3.42283110000e+16,75204021,1,Almuriva 4.6mg/24hours transdermal patches (Sandoz Ltd),Rivastigmine,4.6mg/24hour,Transdermal patch,Transdermal,Products For Dementia,December 2019,75204021,,,,,,,,,0,4110000
61920,2.65248110000e+16,29834021,549,Luventa XL 8mg capsules (Fontus Health Ltd),Galantamine hydrobromide,8mg,Modified-release capsule,Oral,Products For Dementia,January 2015,29834021,,,,,,,,,0,4110000
5400,734511000001105,84653020,32628,Aricept 5mg tablets (Eisai Ltd),Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,February 2009,11015001,,,,,,,,,0,4110000
37132,1.23152110000e+16,94172020,61286,Rivastigmine 9.5mg/24hours transdermal patches,Rivastigmine,9.5mg/24hour,Transdermal patch,Transdermal,Products For Dementia,February 2009,15693001,,,,,,,,,0,4110000
36976,1.23151110000e+16,94170020,35258,Rivastigmine 4.6mg/24hours transdermal patches,Rivastigmine,4.6mg/24hour,Transdermal patch,Transdermal,Products For Dementia,February 2009,15692001,,,,,,,,,0,4110000
60192,2.40201110000e+16,21926021,126,Galzemic XL 8mg capsules (Creo Pharma Ltd),Galantamine hydrobromide,8mg,Modified-release capsule,Oral,Products For Dementia,June 2014,21926021,,,,,,,,,0,4110000
29288,3444811000001109,86236020,1098,Reminyl 4mg/ml oral solution (Shire Pharmaceuticals Ltd),Galantamine hydrobromide,4mg/1ml,Oral solution,Oral,Products For Dementia,February 2009,11722001,,,,,,,,,0,4110000
57139,1.38689110000e+16,10541020,0,Ebixa 10mg tablets (DE Pharmaceuticals),Memantine hydrochloride,10mg,Tablet,Oral,Products For Dementia,September 2013,10541020,,,,,,,,,0,4110000
78061,3.45580110000e+16,77331021,2,Alzhok soluble tablets treatment initiation pack (Glenmark Pharmaceuticals Europe Ltd),,,Not applicable,Route of administration not applicable,Products For Dementia,September 2019,77331021,,,,,,,,,0,4110000
2930,323364006,84648020,437585,Donepezil 5mg tablets,Donepezil hydrochloride,5mg,Tablet,Oral,Products For Dementia,February 2009,11013001,,,,,,,,,0,4110000
65400,7565511000001101,17640020,0,Ginkgo biloba capsules,Ginkgo biloba,,Capsule,Oral,Products For Dementia/Herbal Remedy,February 2016,17640020,,,,,,,,,1,4110000
