prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
29333,85511000001101,50400020,1529,Prednisolone 5mg tablets (Actavis UK Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,574010,,,,,,,,,6,10010201
31532,662011000001105,54231020,1444,Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Prednisolone,5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,1544009,,,,,,,,,6,10010201
63066,2.88086110000e+16,46603021,41608,Prednisolone 2.5mg tablets,Prednisolone,2.5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),May 2015,46603021,,,,,,,,,6,10010201
34781,350611000001104,65526020,20,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,4406009,,,,,,,,,6,10010201
58369,1.47868110000e+16,6612020,0,Prednisolone 5mg tablets (Boston Healthcare Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),December 2013,6612020,,,,,,,,,6,10010201
78789,3.01146110000e+16,53568021,1,Prednisolone 5mg soluble tablets (DE Pharmaceuticals),Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),November 2019,53568021,,,,,,,,,6,10010201
64009,2.87996110000e+16,46606021,70,Pevanti 20mg tablets (Advanz Pharma),Prednisolone,20mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),August 2015,46606021,,,,,,,,,6,10010201
955,325444003,74386020,590363,Prednisolone 5mg soluble tablets,Prednisolone sodium phosphate,5mg,Soluble tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,6924001,,,,,,,,,6,10010201
69686,2.87998110000e+16,44908021,6,Pevanti 25mg tablets (Advanz Pharma),Prednisolone,25mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),June 2017,44908021,,,,,,,,,4,10010201
59283,2.25197110000e+16,16433021,6,Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),April 2014,16433021,,,,,,,,,6,10010201
80050,3.34284110000e+16,70523021,0,Prednisolone 1mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),Prednisolone,1mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),March 2020,70523021,,,,,,,,,6,10010201
34748,238511000001107,54228020,1633,Prednisolone 1mg tablets (Teva UK Ltd),Prednisolone,1mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,1543011,,,,,,,,,6,10010201
66914,3.26118110000e+16,67856021,4529,Prednisolone 1mg gastro-resistant tablets,Prednisolone,1mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),July 2016,67856021,,,,,,,,,6,10010201
21417,876911000001107,50409020,207,Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,576010,,,,,,,,,6,10010201
53313,1.30794110000e+16,33911020,8,Prednisolone 20mg/5ml oral suspension,Prednisolone,4mg/1ml,Oral suspension,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Drugs Which Enhance Neuromuscular Transmission,January 2013,33911020,,,,,,,,,7,10010201
53336,716111000001103,6634020,1,Prednisolone 25mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,25mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),January 2013,6634020,,,,,,,,,4,10010201
8306,3.60214110000e+16,66172020,1101,Prednisolone 25mg/1ml suspension for injection ampoules,Prednisolone acetate,25mg/1ml,Suspension for injection,Intraarticular/Intramuscular/Periarticular,Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions)/Local Corticosteroid Injections,February 2009,4585001,,,,,,,,,2,10010201
28375,858811000001104,50410020,879,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,576011,,,,,,,,,6,10010201
