prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
48429,7321811000001107,12088020,398,Gaviscon Extra Strength chewable tablets peppermint (Reckitt Benckiser Healthcare (UK) Ltd),Aluminium hydroxide gel dried/Sodium bicarbonate/Alginic acid/Magnesium trisilicate,100mg + 170mg + 500mg + 25mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,January 2013,12088020,,,,,,,,,1,1010200
45159,1.17519110000e+16,99358020,20716,Gaviscon Peppermint chewable tablets (Reckitt Benckiser Healthcare (UK) Ltd),Sodium alginate/Sodium bicarbonate/Calcium carbonate,250mg + 133.5mg + 80mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,May 2011,18328001,,,,,,,,,1,1010200
53691,2.15246110000e+16,46242020,349,Gaviscon Instants Tropical Fruit Flavour oral powder sachets (Reckitt Benckiser Healthcare (UK) Ltd),Sodium bicarbonate/Calcium carbonate/Sodium alginate,267mg + 160mg + 500mg,Powder,Oral,Compound Alginates And Proprietary Indigestion Preparations,February 2013,46242020,,,,,,,,,0,1010200
1586,3237711000001108,58297020,614307,Gaviscon 500mg chewable tablets peppermint (Reckitt Benckiser Healthcare (UK) Ltd),Aluminium hydroxide gel dried/Sodium bicarbonate/Alginic acid/Magnesium trisilicate,100mg + 170mg + 500mg + 25mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,February 2009,2594001,,,,,,,,,1,1010200
4948,3239811000001108,75407020,35751,Gaviscon 500mg chewable tablets lemon (Reckitt Benckiser Healthcare (UK) Ltd),Aluminium hydroxide gel dried/Sodium bicarbonate/Alginic acid/Magnesium trisilicate,100mg + 170mg + 500mg + 25mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,February 2009,7212001,,,,,,,,,1,1010200
11826,8066911000001109,88372020,18338,Gaviscon Cool chewable tablets (Reckitt Benckiser Healthcare (UK) Ltd),Sodium alginate/Sodium bicarbonate/Calcium carbonate,250mg + 133.5mg + 80mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,February 2009,12761001,,,,,,,,,1,1010200
45007,1.85969110000e+16,99290020,2690,Gaviscon Strawberry chewable tablets (Reckitt Benckiser Healthcare (UK) Ltd),Sodium alginate/Sodium bicarbonate/Calcium carbonate,250mg + 133.5mg + 80mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,April 2011,18291001,,,,,,,,,1,1010200
45088,1.17514110000e+16,99360020,602,Gaviscon Lemon chewable tablets (Reckitt Benckiser Healthcare (UK) Ltd),Sodium alginate/Sodium bicarbonate/Calcium carbonate,250mg + 133.5mg + 80mg,Chewable tablet,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,April 2011,18329001,,,,,,,,,1,1010200
49004,1.47447110000e+16,28590020,185,Gaviscon Double Action Liquid aniseed (Reckitt Benckiser Healthcare (UK) Ltd),Sodium alginate/Calcium carbonate/Sodium bicarbonate,50mg/1ml + 32.5mg/1ml + 21.3mg/1ml,Oral suspension,Oral,Indigestion And GORD (Gastro-Oesophageal Reflux Disease)/Compound Alginates And Proprietary Indigestion Preparations,January 2013,28590020,,,,,,,,,1,1010200
69231,1.35319110000e+16,35027020,4,Generic Gaviscon Liquid 10ml sachets sugar free,Sodium alginate/Calcium carbonate/Sodium bicarbonate,50mg/1ml + 16mg/1ml + 26.7mg/1ml,Oral suspension,Oral,Compound Alginates And Proprietary Indigestion Preparations/Compound Alginate Preparations,April 2017,35027020,,,,,,,,,1,1010200
