prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
5880,333488004,63171020,62119,Heparinoid 0.3% cream,Heparinoid,3mg/1gram,Cream,Cutaneous,Topical Circulatory Preparations,February 2009,3765001,,,,,,,,,0,13130000
12652,333487009,63172020,20190,Heparinoid 0.3% gel,Heparinoid,3mg/1gram,Gel,Cutaneous,Topical Circulatory Preparations,February 2009,3765002,,,,,,,,,0,13130000
51856,9815311000001104,21763020,7,Cura-Heat Period Pain heat packs (Kobayashi Healthcare Europe Ltd),,,,,Topical Circulatory Preparations,January 2013,21763020,,,,,,,,,0,13130000
46784,2.59855001000e+17,98483020,2,Pickles chilblain 1% Cream (William Ransom),Methyl Nicotinate,1%,Cream,Topical,Topical Circulatory Preparations,February 2012,17876001,,,,,,,,,0,13130000
37742,1.91215001000e+17,74236020,4,Secaderm cream,Turpentine Oil/Colophony/Phenol/Melaleuca Oil,,Cream,Topical,Topical Circulatory Preparations,February 2009,6880001,,,,,,,,,0,13130000
52756,1.00400110000e+16,21765020,6,Nurofen Back Pain heat patches (Reckitt Benckiser Healthcare (UK) Ltd),,,,,Topical Circulatory Preparations,January 2013,21765020,,,,,,,,,0,13130000
53575,5034511000001106,14880020,3,Frost cream (Weleda (UK) Ltd),,,Cream,Cutaneous,Topical Circulatory Preparations/Homeopathic Remedy,January 2013,14880020,,,,,,,,,1,13130000
4976,3157011000001109,58663020,50130,Hirudoid 0.3% gel (Genus Pharmaceuticals Ltd),Heparinoid,3mg/1gram,Gel,Cutaneous,Topical Circulatory Preparations,February 2009,2700002,,,,,,,,,0,13130000
2249,3158411000001101,58662020,188339,Hirudoid 0.3% cream (Genus Pharmaceuticals Ltd),Heparinoid,3mg/1gram,Cream,Cutaneous,Topical Circulatory Preparations,February 2009,2700001,,,,,,,,,0,13130000
7686,1.15985001000e+17,63239020,2438,Hyaluronidase with heparinoids 150u with 50u/G Ointment,Hyaluronidase/Mucopolysaccharide Polysulphate,150u + 50u/G,Ointment,Topical,Topical Circulatory Preparations,February 2009,3784001,,,,,,,,,0,13130000
51592,9815511000001104,21764020,81,Cura-Heat Back Pain heat packs (Kobayashi Healthcare Europe Ltd),,,,,Topical Circulatory Preparations,January 2013,21764020,,,,,,,,,0,13130000
