prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
13430,3769211000001107,75394020,16880,Pulmozyme 2.5mg nebuliser liquid 2.5ml ampoules (Roche Products Ltd),Dornase alfa,1mg/1ml,Nebuliser liquid,Inhalation,Mucolytics,February 2009,7208001,,,,,,,,,0,3070000
43870,1.74299110000e+16,9307021,731,Sodium chloride 7% inhalation solution 4ml ampoules,Sodium Chloride,7%,Inhalation Solution,,Mucolytics,November 2010,27550005,,,,,,,,,0,3070000
79239,2.11781110000e+16,44948020,1,Kalydeco 150mg tablets (Vertex Pharmaceuticals (UK) Ltd),Ivacaftor,150mg,Tablet,Oral,Mucolytics,December 2019,44948020,,,,,,,,,0,3070000
76381,3.64344110000e+16,83142021,1,AceCil 600mg effervescent tablets (Essential-Healthcare Ltd),Acetylcysteine,600mg,Effervescent tablet,Oral,Mucolytics,May 2019,83142021,,,,,,,,,0,3070000
9018,1.99550010000e+16,50540020,1024,Mucodyne 375mg Capsule (Aventis Pharma),Carbocisteine,375mg,Capsule,Oral,Mucolytics,February 2009,606001,,,,,,,,,0,3070000
41662,3595001000027100,48426020,23,Bisolvon 8mg Tablet (Boehringer Ingelheim Ltd),Bromhexine,8mg,Tablet,Oral,Mucolytics,March 2010,116001,,,,,,,,,0,3070000
45133,7968611000001103,98507020,8228,Acetylcysteine 600mg capsules,Acetylcysteine,600mg,Capsule,Oral,Mucolytics/Therapy For Paracetamol Poisoning,May 2011,17888001,,,,,,,,,1,3070000
49016,2.05955110000e+16,42126020,6373,Sodium chloride 7% inhalation solution 4ml vials,Sodium chloride,70mg/1ml,,,Mucolytics,January 2013,42126020,,,,,,,,,0,3070000
38409,2.47535001000e+17,93315020,506,Sodium chloride nebuliser solution,Sodium Chloride,,Nebuliser Solution,Nebulised,Mucolytics,February 2009,15257001,,,,,,,,,0,3070000
12530,1.99950010000e+16,50547020,4,Mucolex 250mg/5ml Oral solution (Parke-davis Research Laboratories),Carbocisteine,50mg/1ml,Oral solution,Oral,Mucolytics,February 2009,607002,,,,,,,,,0,3070000
71422,2.21269110000e+16,14499021,13,Carbocisteine 375mg capsules (A A H Pharmaceuticals Ltd),Carbocisteine,375mg,Capsule,Oral,Mucolytics,January 2018,14499021,,,,,,,,,0,3070000
72909,3.53246110000e+16,80102021,10,Acetyl-NAC 600mg tablets (TriOn Pharma Ltd),Acetylcysteine,600mg,Tablet,Oral,Mucolytics/Therapy For Paracetamol Poisoning,August 2018,80102021,,,,,,,,,1,3070000
80482,3.40229110000e+16,75045021,1,Acetylcysteine 200mg oral powder sachets sugar free,Acetylcysteine,200mg,Powder,Oral,Mucolytics,April 2020,75045021,,,,,,,,,0,3070000
73243,3.53244110000e+16,80220021,56,Acetyl-NAC 600mg capsules (TriOn Pharma Ltd),Acetylcysteine,600mg,Capsule,Oral,Mucolytics/Therapy For Paracetamol Poisoning,September 2018,80220021,,,,,,,,,1,3070000
57365,2.12145110000e+16,44452020,181,OroNAC 600 tablets (Rhodes Pharma Ltd),Acetylcysteine,600mg,Tablet,Oral,Mucolytics/Therapy For Paracetamol Poisoning,October 2013,44452020,,,,,,,,,1,3070000
76042,2.05153110000e+16,41824020,18,Bronchitol 40mg inhalation powder capsules with two devices (Chiesi Ltd),Mannitol,40mg,Inhalation powder,Inhalation,Mucolytics,May 2019,41824020,,,,,,,,,0,3070000
54092,2.10344110000e+16,44013020,88,A-CYS 600mg capsules (Ennogen Healthcare Ltd),Acetylcysteine,600mg,Capsule,Oral,Mucolytics/Therapy For Paracetamol Poisoning,March 2013,44013020,,,,,,,,,1,3070000
72536,3.08072110000e+16,57597021,0,Acetylcysteine 600mg capsules (A A H Pharmaceuticals Ltd),Acetylcysteine,600mg,Capsule,Oral,Mucolytics/Therapy For Paracetamol Poisoning,July 2018,57597021,,,,,,,,,1,3070000
43794,1.73802110000e+16,9308021,1482,Nebusal 7% inhalation solution 4ml ampoules (Forest Laboratories UK Ltd),Sodium Chloride,7%,Inhalation Solution,,Mucolytics,October 2010,27551005,,,,,,,,,0,3070000
