prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
10862,3.21850010000e+16,51997020,939,Travogyn 300mg Vaginal delivery system (Schering Health Care Ltd),Isoconazole,300mg,Vaginal Delivery System,Vaginal,Vaginal And Vulval Infections,February 2009,969001,,,,,,,,,0,7020200
7575,1.03525001000e+17,61534020,18677,Clotrimazole 100mg pessary with 1% cream pack,Clotrimazole,100mg + 1%,Vaginal Pessary & Cream Pack,,Vaginal And Vulval Infections,February 2009,3376001,,,,,,,,,0,7020200
76409,1.72545001000e+17,71161020,2,Miconazole Tampon,Miconazole Nitrate,,Tampon,,Vaginal And Vulval Infections,May 2019,5988003,,,,,,,,,0,7020200
3784,7.07350010000e+16,57008020,1057,Masnoderm 1% Cream (Dominion Pharma),Clotrimazole,10mg/1gram,Cream,Cutaneous,Vaginal And Vulval Infections/Drugs Acting On The Ear - Otitis Externa,February 2009,2253001,,,,,,,,,1,7020200
2543,2.34525001000e+17,86488020,1897,Econazole la 150mg pessary,Econazole Nitrate,150mg,Long Acting Pessary,Vaginal,Vaginal And Vulval Infections,February 2009,11832001,,,,,,,,,0,7020200
968,2.12485001000e+17,80033020,33992,Canesten combi 500mg+1% Cream (Bayer Plc),Clotrimazole,500mg+1%,Cream,Vaginal,Vaginal And Vulval Infections,February 2009,8869001,,,,,,,,,0,7020200
10389,1.72565001000e+17,71165020,1256,Miconazole 1.2g Pessary,Miconazole Nitrate,1.2g,Pessary,Vaginal,Vaginal And Vulval Infections,February 2009,5989002,,,,,,,,,0,7020200
41826,2.25635001000e+17,84088020,9,Nyspes Pessary (DDSA Pharmaceuticals Ltd),Nystatin,100000unit,Pessary,Vaginal,Vaginal And Vulval Infections,April 2010,10756001,,,,,,,,,0,7020200
14193,2.18865001000e+17,82118020,3219,Canesten af 1% Cream (Bayer Plc),Clotrimazole,10mg/1gram,Cream,Cutaneous,Vaginal And Vulval Infections/Drugs Acting On The Ear - Otitis Externa,February 2009,9868001,,,,,,,,,1,7020200
9563,9505001000027100,49192020,966,150mg Pessary (E R Squibb and Sons Ltd),Econazole Nitrate,150mg,Pessary,Vaginal,Vaginal And Vulval Infections,February 2009,295003,,,,,,,,,0,7020200
19071,2.10695001000e+17,79517020,1096,Fenticonazole 600mg Pessary,Fenticonazole Nitrate,600mg,Pessary,Vaginal,Vaginal And Vulval Infections,February 2009,8640002,,,,,,,,,0,7020200
21623,1.78955001000e+17,72130020,27,Femeron 1.2g Pessary (Johnson+Johnson MSD Consumer Pharmaceuticals),Miconazole Nitrate,1.2g,Pessary,Vaginal,Vaginal And Vulval Infections,February 2009,6277002,,,,,,,,,0,7020200
1308,4525001000027108,48547020,79789,Canesten duopack Duopack (Bayer Plc),Clotrimazole,,Duopack,Vaginal,Vaginal And Vulval Infections,February 2009,143001,,,,,,,,,0,7020200
1890,1.30155001000e+17,65185020,977,Nystatin effervesant pessaries,Nystatin,,Effervescent Pessaries,Vaginal,Vaginal And Vulval Infections,February 2009,4312002,,,,,,,,,0,7020200
17361,1.00195001000e+17,61038020,107,Econazole treatment pack,Econazole Nitrate,,Treatment Pack,,Vaginal And Vulval Infections,February 2009,3260003,,,,,,,,,0,7020200
8557,1.26695001000e+17,64741020,91,Nystatin Triple pack,Nystatin,,Triple Pack,,Vaginal And Vulval Infections,February 2009,4192003,,,,,,,,,0,7020200
2287,4555001000027109,48552020,37385,Canesten 2% w/v Cream (Bayer Plc),Clotrimazole,2% w/v,Cream,Vaginal,Vaginal And Vulval Infections,February 2009,144003,,,,,,,,,0,7020200
44255,2.10165001000e+17,79294020,12,Care clotrimazole 1% Cream (Thornton & Ross Ltd),Clotrimazole,10mg/1gram,Cream,Cutaneous,Vaginal And Vulval Infections/Drugs Acting On The Ear - Otitis Externa,January 2011,8547001,,,,,,,,,1,7020200
9765,1.00215001000e+17,61041020,613,Econazole 150mg pessary,Econazole Nitrate,150mg,Pessary,Vaginal,Vaginal And Vulval Infections,February 2009,3261001,,,,,,,,,0,7020200
