prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
70284,2.09221110000e+16,42252020,14,DHEA 25mg tablets (Imported (United States)),Prasterone,25mg,Tablet,Oral,Anabolic Steroids,September 2017,42252020,,,,,,,,,0,6040300
10630,3880011000001109,48868020,2490,Deca-Durabolin 50mg/1ml solution for injection ampoules (Aspen Pharma Trading Ltd),Nandrolone decanoate,50mg/1ml,Solution for injection,Intramuscular,Anabolic Steroids,February 2009,00215002,,,,,,,,,0,6040300
19228,2.36875001000e+17,87401020,106,Oxandrolone 2.5mg Tablet,Oxandrolone,2.5mg,Tablet,Oral,Anabolic Steroids,February 2009,12274001,,,,,,,,,0,6040300
64765,2.09224110000e+16,42250020,22,DHEA 25mg capsules (Imported (United States)),Prasterone,25mg,Capsule,Oral,Anabolic Steroids,November 2015,42250020,,,,,,,,,0,6040300
12172,3.60293110000e+16,64933020,385,Nandrolone 50mg/1ml solution for injection ampoules,Nandrolone decanoate,50mg/1ml,Solution for injection,Intramuscular,Anabolic Steroids,February 2009,04243002,,,,,,,,,0,6040300
59866,1.52437110000e+16,36189020,23,Stanozolol 2mg tablets,Stanozolol,2mg,Tablet,Oral,Anabolic Steroids/Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,May 2014,36189020,,,,,,,1,6040300
63661,9.94150010000e+16,60923020,5,Ethyloestranol 2mg Tablet,Ethylestrenol,2mg,Tablet,,Anabolic Steroids,July 2015,03233001,,,,,,,,,0,6040300
17241,1.41675001000e+17,66738020,3,Stanozolol 50mg/ml injection,Stanozolol,50mg/ml,Injection,,Anabolic Steroids/Drugs Used In Hypoplastic, Haemolytic, And Renal Anaemias,February 2009,4745002,,,,,,,1,6040300
30131,1.28125001000e+17,64937020,9,Nandrolone decanoate phenylpropionate 25mg/ml Injection,Nandrolone Decanoate,25mg/ml,Injection,,Anabolic Steroids,February 2009,04244001,,,,,,,,,0,6040300
80570,3.69152110000e+16,86815021,2,Prasterone 6.5mg pessaries,Prasterone,6.5mg,Pessary,Vaginal,Anabolic Steroids/Preparations For Vaginal And Vulval Changes,April 2020,86815021,,,,,,,,,1,6040300
17144,4.97050010000e+16,54249020,184,Deca-durabolin 100 100mg/ml Injection (Organon Laboratories Ltd),Nandrolone Decanoate,100mg/ml,Injection,,Anabolic Steroids,February 2009,01550001,,,,,,,,,0,6040300
65234,2.09229110000e+16,42254020,18,DHEA 50mg capsules (Imported (United States)),Prasterone,50mg,Capsule,Oral,Anabolic Steroids,January 2016,42254020,,,,,,,,,0,6040300
12152,9015001000027100,49136020,440,Durabolin 25mg/ml Injection (Organon Laboratories Ltd),Nandrolone Decanoate,25mg/ml,Injection,,Anabolic Steroids,February 2009,00284001,,,,,,,,,0,6040300
25406,1.28095001000e+17,64934020,26,Nandrolone decanoate 100mg/ml Injection,Nandrolone Decanoate,100mg/ml,Injection,,Anabolic Steroids,February 2009,04243003,,,,,,,,,0,6040300
25850,1.28135001000e+17,64938020,18,Nandrolone decanoate phenylpropionate 50mg/ml Injection,Nandrolone Decanoate,50mg/ml,Injection,,Anabolic Steroids,February 2009,04244002,,,,,,,,,0,6040300
38342,2.49175001000e+17,94033020,34,Prasterone 50mg tablet,Prasterone,50mg,Tablets,Oral,Sex Hormones/Anabolic Steroids,February 2009,15622001,,,,,,,,,1,6040300
66482,1.81133110000e+16,37726020,3,Natrol DHEA 10mg tablets (Imported (United States)),Prasterone/Calcium carbonate,10mg + 47mg,Tablet,Oral,Anabolic Steroids,June 2016,37726020,,,,,,,,,0,6040300
70264,413959001,42251020,2,Prasterone 25mg tablets,Prasterone,25mg,Tablet,Oral,Anabolic Steroids,September 2017,42251020,,,,,,,,,0,6040300
51977,375797005,9980020,34,Oxandrolone 2.5mg tablets,Oxandrolone,2.5mg,Tablet,Oral,Anabolic Steroids,January 2013,09980020,,,,,,,,,0,6040300
8207,6815001000027106,48867020,1656,Deca-durabolin 25mg/ml Injection (Organon Laboratories Ltd),Nandrolone Decanoate,25mg/ml,Injection,Intramuscular Deep Injection,Anabolic Steroids,February 2009,00215001,,,,,,,,,0,6040300
21030,9025001000027108,49137020,124,Durabolin 50mg/ml Injection (Organon Laboratories Ltd),Nandrolone Decanoate,50mg/ml,Injection,,Anabolic Steroids,February 2009,00284002,,,,,,,,,0,6040300
78748,3.69143110000e+16,86816021,8,Intrarosa 6.5mg pessaries (Theramex HQ UK Ltd),Prasterone,6.5mg,Pessary,Vaginal,Anabolic Steroids/Preparations For Vaginal And Vulval Changes,November 2019,86816021,,,,,,,,,1,6040300
22268,1.28085001000e+17,64932020,254,Nandrolone decanoate 25mg/ml Injection,Nandrolone Decanoate,25mg/ml,Injection,,Anabolic Steroids,February 2009,04243001,,,,,,,,,0,6040300
69872,413958009,42249020,6,Prasterone 25mg capsules,Prasterone,25mg,Capsule,Oral,Anabolic Steroids,July 2017,42249020,,,,,,,,,0,6040300
