prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
74877,3.41787110000e+16,75735021,2,Tivicay 10mg tablets (ViiV Healthcare UK Ltd),Dolutegravir sodium,10mg,Tablet,Oral,Other Antiretrovirals,February 2019,75735021,,,,,,,,,0,5030153
47338,429701009,94221020,5,Maraviroc 300mg tablets,Maraviroc,300mg,Tablet,Oral,Other Antiretrovirals,June 2012,15718001,,,,,,,,,0,5030153
57893,2.23432110000e+16,15593021,0,Raltegravir 25mg chewable tablets,Raltegravir,25mg,Chewable tablet,Oral,Other Antiretrovirals,December 2013,15593021,,,,,,,,,0,5030153
35483,7973211000001102,77362020,2,Enfuvirtide 108mg powder and solvent for solution for injection vials,Enfuvirtide,108mg,Powder and solvent for solution for injection,Subcutaneous,Other Antiretrovirals,February 2009,7845001,,,,,,,,,0,5030153
72302,2.97689110000e+16,52578021,2,Raltegravir 100mg granules sachets,Raltegravir,100mg,Granules,Oral,Other Antiretrovirals,June 2018,52578021,,,,,,,,,0,5030153
64640,2.39063110000e+16,22937021,3,Tivicay 50mg tablets (ViiV Healthcare UK Ltd),Dolutegravir sodium,50mg,Tablet,Oral,Other Antiretrovirals,November 2015,22937021,,,,,,,,,0,5030153
71302,3.41859110000e+16,75734021,3,Dolutegravir 10mg tablets,Dolutegravir sodium,10mg,Tablet,Oral,Other Antiretrovirals,January 2018,75734021,,,,,,,,,0,5030153
76638,3.56426110000e+16,81733021,1,Bictegravir 50mg / Emtricitabine 200mg / Tenofovir alafenamide 25mg tablets,Bictegravir/Emtricitabine/Tenofovir alafenamide fumarate,50mg + 200mg + 25mg,Tablet,Oral,Nucleoside Reverse Transcriptase Inhibitors/Other Antiretrovirals,June 2019,81733021,,,,,,,,,1,5030153
64992,2.73942110000e+16,40516021,60,Triumeq 50mg/600mg/300mg tablets (ViiV Healthcare UK Ltd),Lamivudine/Dolutegravir sodium/Abacavir sulfate,300mg + 50mg + 600mg,Tablet,Oral,Nucleoside Reverse Transcriptase Inhibitors/Other Antiretrovirals,December 2015,40516021,,,,,,,,,1,5030153
41469,428594002,94219020,32,Maraviroc 150mg tablets,Maraviroc,150mg,Tablet,Oral,Other Antiretrovirals,March 2010,15717001,,,,,,,,,0,5030153
60407,1.31094110000e+16,94451020,3,Isentress 400mg tablets (Merck Sharp & Dohme Ltd),Raltegravir,400mg,Tablet,Oral,Other Antiretrovirals,July 2014,15834001,,,,,,,,,0,5030153
71624,3.47699110000e+16,78455021,7,Raltegravir 600mg tablets,Raltegravir,600mg,Tablet,Oral,Other Antiretrovirals,February 2018,78455021,,,,,,,,,0,5030153
44244,7973411000001103,84136020,0,Fuzeon 108mg powder and solvent for solution for injection vials (Roche Products Ltd),Enfuvirtide,108mg,Powder and solvent for solution for injection,Subcutaneous,Other Antiretrovirals,January 2011,10778001,,,,,,,,,0,5030153
56920,2.22231110000e+16,15594021,1,Isentress 25mg chewable tablets (Merck Sharp & Dohme Ltd),Raltegravir,25mg,Chewable tablet,Oral,Other Antiretrovirals,August 2013,15594021,,,,,,,,,0,5030153
63921,2.23431110000e+16,15591021,2,Raltegravir 100mg chewable tablets,Raltegravir,100mg,Chewable tablet,Oral,Other Antiretrovirals,August 2015,15591021,,,,,,,,,0,5030153
68543,2.76235110000e+16,40515021,3,Generic Triumeq 50mg/600mg/300mg tablets,Lamivudine/Dolutegravir sodium/Abacavir sulfate,300mg + 50mg + 600mg,Tablet,Oral,Nucleoside Reverse Transcriptase Inhibitors/Other Antiretrovirals,January 2017,40515021,,,,,,,,,1,5030153
77854,3.56399110000e+16,81734021,2,Biktarvy 50mg/200mg/25mg tablets (Gilead Sciences International Ltd),Bictegravir/Emtricitabine/Tenofovir alafenamide fumarate,50mg + 200mg + 25mg,Tablet,Oral,Nucleoside Reverse Transcriptase Inhibitors/Other Antiretrovirals,August 2019,81734021,,,,,,,,,1,5030153
62218,2.39461110000e+16,22936021,47,Dolutegravir 50mg tablets,Dolutegravir sodium,50mg,Tablet,Oral,Other Antiretrovirals,January 2015,22936021,,,,,,,,,0,5030153
40456,429704001,94449020,116,Raltegravir 400mg tablets,Raltegravir,400mg,Tablet,Oral,Other Antiretrovirals,September 2009,15833001,,,,,,,,,0,5030153
