prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
69143,1.65772110000e+16,11363020,2,Femoston-conti 1mg/5mg tablets (Mawdsley-Brooks & Company Ltd),Dydrogesterone/Estradiol,5mg + 1mg,Tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use),April 2017,11363020,,,,,,,,,1,6040103
5576,4432011000001108,57770020,7517,Synphase tablets (Pfizer Ltd),,,Not applicable,Route of administration not applicable,Progestogen Products Doubling (In House Use)/Combined Hormonal Contraceptives - Standard Strength (Oral),February 2009,2436001,,,,,,,,,1,6040103
3471,3174811000001109,73713020,18783,Femodene ED tablets (Bayer Plc),,,Not applicable,Route of administration not applicable,Progestogen Products Doubling (In House Use)/Combined Hormonal Contraceptives - Standard Strength (Oral),February 2009,6736001,,,,,,,,,1,6040103
21641,325627006,85166020,636,Progesterone 8% vaginal gel 1.125g applicators,Progesterone,80mg/1gram,Vaginal gel,Vaginal,Progestogens And Progesterone Receptor Modulators/Progestogen Products Doubling (In House Use),February 2009,11245001,,,,,,,,,1,6040103
65711,3.02527110000e+16,54133021,169,Daylette 0.02mg/3mg tablets (Consilient Health Ltd),Drospirenone/Ethinylestradiol,3mg + 20microgram,Tablet,Oral,Progestogen Products Doubling (In House Use)/Combined Hormonal Contraceptives - Standard Strength (Oral),March 2016,54133021,,,,,,,,,1,6040103
49666,1.73416110000e+16,7155020,2010,Depo-Provera 150mg/1ml suspension for injection pre-filled syringes (Mawdsley-Brooks & Company Ltd),Medroxyprogesterone acetate,150mg/1ml,Suspension for injection,Intramuscular,Progestogen Products Doubling (In House Use)/Parenteral Progestogen-Only Contraceptives,January 2013,7155020,,,,,,,,,1,6040103
57876,2.26837110000e+16,17170021,140,Progesterone micronised 200mg vaginal capsules,Progesterone,200mg,Capsule,Vaginal,Progestogens And Progesterone Receptor Modulators/Progestogen Products Doubling (In House Use),December 2013,17170021,,,,,,,,,1,6040103
7814,326341000,55612020,4473,Ethinylestradiol 35microgram / Norethisterone 500microgram tablets,Norethisterone/Ethinylestradiol,500microgram + 35microgram,Tablet,Oral,Progestogen Products Doubling (In House Use)/Combined Hormonal Contraceptives - Standard Strength (Oral),February 2009,1914001,,,,,,,,,1,6040103
44196,1.80307110000e+16,98949020,130299,Nexplanon 68mg implant (Merck Sharp & Dohme Ltd),Etonogestrel,68mg,Implant,Subcutaneous,Progestogen Products Doubling (In House Use)/Parenteral Progestogen-Only Contraceptives,December 2010,18113001,,,,,,,,,1,6040103
64580,1.84834110000e+16,6830020,3,Elleste Duet Conti tablets (Mawdsley-Brooks & Company Ltd),Estradiol/Norethisterone acetate,2mg + 1mg,Tablet,Oral,Oestrogens And HRT/Progestogen Products Doubling (In House Use),October 2015,6830020,,,,,,,,,1,6040103
48707,1.71562110000e+16,37296020,113,Progesterone 3% cream,Progesterone,30mg/1gram,Cream,Transdermal,Progestogens And Progesterone Receptor Modulators/Progestogen Products Doubling (In House Use),January 2013,37296020,,,,,,,,,1,6040103
44229,1.73533110000e+16,98677020,13275,Millinette 20microgram/75microgram tablets (Consilient Health Ltd),Gestodene/Ethinylestradiol,75microgram + 20microgram,Tablet,Oral,Progestogen Products Doubling (In House Use)/Combined Hormonal Contraceptives - Low Strength (Oral),January 2011,17975001,,,,,,,,,1,6040103
61088,3545111000001106,12963020,1,Generic Logynon tablets,,,Not applicable,Route of administration not applicable,Progestogen Products Doubling (In House Use)/Combined Hormonal Contraceptives - Standard Strength (Oral),September 2014,12963020,,,,,,,,,1,6040103
