prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
46245,9554311000001108,71778020,8969,Alendronic acid 70mg tablets (Mylan),Alendronate sodium,70mg,Tablet,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,October 2011,6172009,,,,,,,,,0,6060200
62017,433143008,11102020,1,Ibandronic acid 2mg/2ml solution for infusion vials,Ibandronic sodium monohydrate,1mg/1ml,Solution for infusion,Intravenous,Bisphosphonates And Other Drugs Affecting Bone Metabolism,January 2015,11102020,,,,,,,,,0,6060200
73454,1.83594110000e+16,10653020,0,Risedronate sodium 35mg tablets (Aspire Pharma Ltd),Risedronate sodium,35mg,Tablet,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,October 2018,10653020,,,,,,,,,0,6060200
50880,1.82641110000e+16,6938020,0,Fosamax 10mg tablets (Necessity Supplies Ltd),Alendronate sodium,10mg,Tablet,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,January 2013,6938020,,,,,,,,,0,6060200
71279,3.33426110000e+16,70462021,2,Zoledronic acid 4mg/5ml concentrate for solution for infusion vials (Peckforton Pharmaceuticals Ltd),Zoledronic acid monohydrate,800microgram/1ml,Solution for infusion,Intravenous,Bisphosphonates And Other Drugs Affecting Bone Metabolism,January 2018,70462021,,,,,,,,,0,6060200
70927,3.47419110000e+16,78385021,0,Alendronic acid 70mg / Colecalciferol 70microgram tablets (Zentiva),Colecalciferol/Alendronate sodium,70microgram + 70mg,Tablet,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,December 2017,78385021,,,,,,,,,0,6060200
16204,4502811000001103,72499020,47,Aredia Dry Powder 30mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd),Pamidronate disodium,30mg,Powder and solvent for solution for infusion,Intravenous,Bisphosphonates And Other Drugs Affecting Bone Metabolism,February 2009,6382003,,,,,,,,,0,6060200
3680,3848211000001108,73223020,520,Loron 400mg capsules (Roche Products Ltd),Sodium clodronate,400mg,Capsule,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,February 2009,6596001,,,,,,,,,0,6060200
6058,408027002,84577020,1562365,Risedronate sodium 35mg tablets,Risedronate sodium,35mg,Tablet,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,February 2009,10978001,,,,,,,,,0,6060200
72541,1.51669110000e+16,36019020,1,Alendronic acid 70mg/5ml oral solution,Alendronate sodium,14mg/1ml,Oral solution,Oral,Bisphosphonates And Other Drugs Affecting Bone Metabolism,July 2018,36019020,,,,,,,,,0,6060200
