prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
6203,408033006,86150020,17075,Vardenafil 5mg tablets,Vardenafil hydrochloride trihydrate,5mg,Tablet,Oral,Drugs For Erectile Dysfunction,February 2009,11682001,,,,,,,,,0,7040500
10938,1.97835001000e+17,75570020,2326,Alprostadil 10micrograms injection,Alprostadil,10micrograms,Injection,,Drugs For Erectile Dysfunction,February 2009,7259002,,,,,,,,,0,7040500
1456,808811000001107,79490020,108820,Viagra 50mg tablets (Upjohn UK Ltd),Sildenafil citrate,50mg,Tablet,Oral,Drugs For Erectile Dysfunction,February 2009,8631002,,,,,,,,,0,7040500
11673,3857111000001101,79447020,17395,Caverject Dual Chamber 20microgram powder and solvent for solution for injection (Pfizer Ltd),Alprostadil,20microgram,Powder and solvent for solution for injection,Intracavernous,Drugs For Erectile Dysfunction,February 2009,8613002,,,,,,,,,0,7040500
77992,2.26879110000e+16,16756021,0,Sildenafil 50mg tablets (Zentiva),Sildenafil citrate,50mg,Tablet,Oral,Drugs For Erectile Dysfunction,September 2019,16756021,,,,,,,,,0,7040500
18035,2.21755001000e+17,82995020,67,Papaverine 80mg injection,Papaverine Hydrochloride,80mg,Injection,,Drugs For Erectile Dysfunction,February 2009,10260001,,,,,,,,,0,7040500
5794,87311000001104,86529020,794,Muse 125microgram urethral sticks (Meda Pharmaceuticals Ltd),Alprostadil,125microgram,Stick,Urethral,Drugs For Erectile Dysfunction,February 2009,11852001,,,,,,,,,0,7040500
24872,2.31935001000e+17,85805020,29,Erecnos 10mg/ml Injection (Fournier Pharmaceuticals Ltd),Moxisylyte Hydrochloride,10mg/ml,Injection,,Drugs For Erectile Dysfunction,February 2009,11533001,,,,,,,,,0,7040500
18773,1.75049110000e+16,75525020,68,Prowess capsules (Harley Street Supplies Ltd),Methyltestosterone/Pemoline/Yohimbine hydrochloride,5mg + 10mg + 5mg,Capsule,Oral,Drugs For Erectile Dysfunction,February 2009,7247001,,,,,,,,,0,7040500
61597,2.43966110000e+16,24129021,200,Spedra 100mg tablets (A. Menarini Farmaceutica Internazionale SRL),Avanafil,100mg,Tablet,Oral,Drugs For Erectile Dysfunction,November 2014,24129021,,,,,,,,,0,7040500
14860,4361111000001102,80553020,5640,Levitra 5mg tablets (Bayer Plc),Vardenafil hydrochloride trihydrate,5mg,Tablet,Oral,Drugs For Erectile Dysfunction,February 2009,9127001,,,,,,,,,0,7040500
