prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
12503,1.80650010000e+16,50286020,4736,Marplan 10mg Tablet (Cambridge Laboratories Ltd),Isocarboxazid,10mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,549001,,,,,,,,,0,4030200
41654,845511000001108,65266020,4,Tranylcypromine 10mg tablets (Advanz Pharma),Tranylcypromine sulfate,10mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),March 2010,4334009,,,,,,,,,0,4030200
10787,2.39350010000e+16,51010020,10597,Parnate 10mg Tablet (Goldshield Pharmaceuticals Ltd),Tranylcypromine sulfate,10mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,718001,,,,,,,,,0,4030200
4321,321902007,65635020,79039,Phenelzine 15mg tablets,Phenelzine sulfate,15mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,4439001,,,,,,,,,0,4030200
3783,321910008,67145020,32065,Tranylcypromine 10mg tablets,Tranylcypromine sulfate,10mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,4855001,,,,,,,,,0,4030200
24890,1.57765001000e+17,69003020,43,Trifluoperazine with tranylcypromine 1mg + 10mg Tablet,Trifluoperazine Hydrochloride/Tranylcypromine Sulphate,1mg + 10mg,Tablet,Oral,Antipsychotic Products/Monoamine-Oxidase Inhibitors (MAOI),February 2009,5373001,,,,,,,,,1,4030200
3356,2.39650010000e+16,51013020,25103,Parstelin Tablet (GlaxoSmithKline Consumer Healthcare),Trifluoperazine Hydrochloride/Tranylcypromine Sulphate,,Tablet,Oral,Antipsychotic Products/Monoamine-Oxidase Inhibitors (MAOI),February 2009,719001,,,,,,,,,1,4030200
3955,1.44765001000e+17,67148020,2405,Tranylcypromine with trifluoperazine Tablet,Trifluoperazine Hydrochloride/Tranylcypromine Sulphate,,Tablet,Oral,Antipsychotic Products/Monoamine-Oxidase Inhibitors (MAOI),February 2009,4856001,,,,,,,,,1,4030200
41731,8.83250010000e+16,59180020,29,Isocarboxazid 10mg Tablet (Cambridge Laboratories Ltd),Isocarboxazid,10mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),March 2010,2830009,,,,,,,,,0,4030200
18290,1.81550010000e+16,50297020,13,Marsilid 25mg Tablet (Roche Products Ltd),Iproniazide,25mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,551001,,,,,,,,,0,4030200
3349,32511000001104,50620020,27893,Nardil 15mg tablets (Kyowa Kirin Ltd),Phenelzine sulfate,15mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,622001,,,,,,,,,0,4030200
12207,321908006,63638020,9886,Isocarboxazid 10mg tablets,Isocarboxazid,10mg,Tablet,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,3894001,,,,,,,,,0,4030200
25945,1.18725001000e+17,63632020,1,Iproniazid 25mg,Iproniazide,25mg,Tablets,Oral,Monoamine-Oxidase Inhibitors (MAOI),February 2009,3892001,,,,,,,,,0,4030200
