prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
77866,1.61684110000e+16,5081020,0,Topiramate 25mg capsules (Alliance Healthcare (Distribution) Ltd),Topiramate,25mg,Capsule,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,August 2019,05081020,,,,,,,,,1,4070402
76098,3.26581110000e+16,68947021,1,Pizotifen 250micrograms/5ml oral solution,Pizotifen hydrogen malate,50microgram/1ml,Oral solution,Oral,Prophylaxis Of Migraine,May 2019,68947021,,,,,,,,,0,4070402
16262,4206011000001101,84895020,7367,Topamax 25mg sprinkle capsules (Janssen-Cilag Ltd),Topiramate,25mg,Capsule,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,February 2009,11131002,,,,,,,,,1,4070402
79826,3.01256110000e+16,53915021,0,Amitriptyline 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),Amitriptyline hydrochloride,2mg/1ml,Oral solution,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,February 2020,53915021,,,,,,,,,2,4070402
707,318353009,59369020,3122370,Propranolol 40mg tablets,Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,2876002,,,,,,3,4070402
34407,126811000001105,56767020,1203,Metoprolol 50mg tablets (Teva UK Ltd),Metoprolol tartrate,50mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine,February 2009,02198009,,,,,,,,,1,4070402
29610,72811000001104,88268020,653,Betim 10mg tablets (Meda Pharmaceuticals Ltd),Timolol maleate,10mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine,February 2009,12709001,,,,,,,,,1,4070402
60878,1.60911110000e+16,36884020,11,Topiramate 15mg/5ml oral solution,Topiramate,3mg/1ml,Oral solution,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,August 2014,36884020,,,,,,,,,1,4070402
15619,7.22550010000e+16,57243020,170,Half-betadur cr 80mg Capsule (Monmouth Pharmaceuticals Ltd),Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine,February 2009,02308001,,,,,,,,,1,4070402
1006,226211000001106,53253020,911142,Half Inderal LA 80mg capsules (AstraZeneca UK Ltd),Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,1297001,,,,,,3,4070402
77819,3.57908110000e+16,82230021,3,Aimovig 70mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd),Erenumab,70mg/1ml,Solution for injection,Subcutaneous,Prophylaxis Of Migraine,August 2019,82230021,,,,,,,,,0,4070402
76298,2.96814110000e+16,52057021,0,Amitriptyline 10mg/5ml oral solution sugar free (Wockhardt UK Ltd),Amitriptyline hydrochloride,2mg/1ml,Oral solution,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,May 2019,52057021,,,,,,,,,2,4070402
54877,1.84574110000e+16,3679020,1,Amitriptyline 25mg tablets (Accord Healthcare Ltd),Amitriptyline hydrochloride,25mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,May 2013,03679020,,,,,,,,,2,4070402
80454,1.61864110000e+16,77015020,0,Topiramate 50mg tablets (A A H Pharmaceuticals Ltd),Topiramate,50mg,Tablet,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,April 2020,07718009,,,,,,,,,1,4070402
40167,203711000001103,54126020,136,Metoprolol 100mg tablets (IVAX Pharmaceuticals UK Ltd),Metoprolol tartrate,100mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine,August 2009,01517010,,,,,,,,,1,4070402
3721,809911000001105,51481020,108244,Sanomigran 500microgram tablets (Novartis Pharmaceuticals UK Ltd),Pizotifen hydrogen malate,500microgram,Tablet,Oral,Prophylaxis Of Migraine,February 2009,00843001,,,,,,,,,0,4070402
65986,795211000001104,920020,3,Propranolol 10mg tablets (Alliance Healthcare (Distribution) Ltd),Propranolol hydrochloride,10mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,April 2016,920020,,,,,,3,4070402
79115,1.31608110000e+16,34141020,1,Propranolol 10mg/5ml oral solution,Propranolol hydrochloride,2mg/1ml,Oral solution,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,December 2019,34141020,,,,,,3,4070402
80597,3.79824110000e+16,91237021,41,Syonell 250mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd),Valproate semisodium,250mg,Gastro-resistant tablet,Oral,Products Used For Mania And Hypomania/Prophylaxis Of Migraine,April 2020,91237021,,,,,,,,,1,4070402
57342,1.79197110000e+16,928020,0,Propranolol 40mg tablets (Phoenix Healthcare Distribution Ltd),Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,October 2013,928020,,,,,,3,4070402
75047,1.33555110000e+16,34676020,2,Topiramate 12.5mg/5ml oral solution,Topiramate,2.5mg/1ml,Oral solution,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,February 2019,34676020,,,,,,,,,1,4070402
71173,3.08600110000e+16,57246021,0,Propranolol 80mg modified-release capsules (Mawdsley-Brooks & Company Ltd),Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,December 2017,57246021,,,,,,3,4070402
68400,3.00813110000e+16,53253021,0,Propranolol 160mg tablets (DE Pharmaceuticals),Propranolol hydrochloride,160mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,December 2016,53253021,,,,,,3,4070402
5997,3920911000001105,74586020,180,Convulex 150mg gastro-resistant capsules (Pfizer Ltd),Valproic acid,150mg,Gastro-resistant capsule,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,February 2009,06983001,,,,,,,,,1,4070402
47833,1.86948110000e+16,536021,1692,Bedranol SR 80mg capsules (Almus Pharmaceuticals Ltd),Propranolol hydrochloride,80mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,September 2012,18931001,,,,,,3,4070402
3087,1.53562110000e+16,75253020,5677,Propranolol 40mg/5ml oral solution sugar free,Propranolol hydrochloride,8mg/1ml,Oral solution,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,7172001,,,,,,3,4070402
34634,743811000001109,48509020,813,Amitriptyline 50mg tablets (Accord Healthcare Ltd),Amitriptyline hydrochloride,50mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,February 2009,00133011,,,,,,,,,2,4070402
59597,4577511000001105,75862020,73,Propranolol 160mg modified-release capsules (A A H Pharmaceuticals Ltd),Propranolol hydrochloride,160mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,April 2014,7342009,,,,,,3,4070402
34868,859211000001105,53352020,512,Propranolol 40mg tablets (Teva UK Ltd),Propranolol hydrochloride,40mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,1323010,,,,,,3,4070402
338,322840006,61493020,908422,Clonidine 25microgram tablets,Clonidine hydrochloride,25microgram,Tablet,Oral,Prophylaxis Of Migraine/Oestrogens And HRT,February 2009,03366001,,,,,,,,,1,4070402
5478,3.59323110000e+16,59376020,10501,Propranolol 10mg/5ml oral solution sugar free,Propranolol hydrochloride,2mg/1ml,Oral solution,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,2877003,,,,,,3,4070402
58407,59811000001107,53353020,74,Propranolol 80mg tablets (Teva UK Ltd),Propranolol hydrochloride,80mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,December 2013,1323011,,,,,,3,4070402
31214,694511000001105,63161020,1,Propranolol 80mg tablets (Mylan),Propranolol hydrochloride,80mg,Tablet,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,February 2009,3761011,,,,,,3,4070402
1888,321747004,58951020,3573012,Amitriptyline 50mg tablets,Amitriptyline hydrochloride,50mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,February 2009,02776003,,,,,,,,,2,4070402
80244,3.19958110000e+16,62050021,0,Propranolol 40mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),Propranolol hydrochloride,8mg/1ml,Oral solution,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine/Drugs For Essential Tremor, Chorea, Tics, And Related Disorders/Antithyroid Products,March 2020,62050021,,,,,,3,4070402
24141,268711000001108,48507020,366,Amitriptyline 10mg tablets (Actavis UK Ltd),Amitriptyline hydrochloride,10mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,February 2009,00133009,,,,,,,,,2,4070402
40241,6.50750010000e+16,56193020,20,Propranolol LA 160mg Capsule (Approved Prescription Services Ltd),Propranolol hydrochloride,160mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine,August 2009,02056009,,,,,,,,,1,4070402
72207,1.87429110000e+16,5087020,0,Topiramate 25mg capsules (Sigma Pharmaceuticals Plc),Topiramate,25mg,Capsule,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,May 2018,05087020,,,,,,,,,1,4070402
80326,3.75998110000e+16,89927021,1,Aimovig 140mg/1ml solution for injection pre-filled pens (Novartis Pharmaceuticals UK Ltd),Erenumab,140mg/1ml,Solution for injection,Subcutaneous,Prophylaxis Of Migraine,April 2020,89927021,,,,,,,,,0,4070402
58019,1.61774110000e+16,76848020,60,Topiramate 25mg tablets (Teva UK Ltd),Topiramate,25mg,Tablet,Oral,Prophylaxis Of Migraine/Control Of Epilepsy,December 2013,07666009,,,,,,,,,1,4070402
49,321746008,58950020,6819256,Amitriptyline 25mg tablets,Amitriptyline hydrochloride,25mg,Tablet,Oral,Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine,February 2009,02776002,,,,,,,,,2,4070402
33376,2.08225001000e+17,78494020,1,Probeta LA 160mg Capsule (Trinity Pharmaceuticals Ltd),Propranolol hydrochloride,160mg,Modified-release capsule,Oral,Beta-Adrenoceptor Blockers/Prophylaxis Of Migraine,February 2009,08233001,,,,,,,,,1,4070402
