prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
4474,1.29655001000e+17,65117020,748,Duracreme vaginal Cream (LRC Products Ltd),Nonoxinol-9,20mg/1gram,Cream,Vaginal,Spermicidal Contraceptives,February 2009,4292001,,,,,,,,,0,7030300
2273,216111000001107,65120020,8313,Duragel 2% gel (SSL International Plc),Nonoxinol-9,20mg/1ml,Gel,Vaginal,Spermicidal Contraceptives,February 2009,4293001,,,,,,,,,0,7030300
33425,1.27615001000e+17,64877020,1,Di-isobutylphenoxy- polyethoxyethanol 1% w/w contracep jelly,P-Di-Isobutyl-Phenoxypolyethoxyethanol,1%w/w,Contraceptive Jelly,Vaginal,Spermicidal Contraceptives,February 2009,4228001,,,,,,,,,0,7030300
4295,1.75025001000e+17,71493020,279,C-film Contraceptive film (Family Planning Sales Ltd),Nonoxinol-9,,Contraceptive Film,,Spermicidal Contraceptives,February 2009,6088001,,,,,,,,,0,7030300
37592,1.33315110000e+16,94487020,4363,Gygel 2% contraceptive jelly (Marlborough Pharmaceuticals Ltd),Nonoxinol-9,20mg/1ml,Gel,Vaginal,Spermicidal Contraceptives,February 2009,15852001,,,,,,,,,0,7030300
4472,500011000001104,56170020,29366,Gynol-II 2% contraceptive jelly (Janssen-Cilag Ltd),Nonoxinol-9,20mg/1ml,Gel,Vaginal,Spermicidal Contraceptives,February 2009,2052001,,,,,,,,,0,7030300
15063,1.29545001000e+17,65105020,63,Nonoxinol - 9 8% Contraceptive foam,Nonoxinol-9,8%,Contraceptive Foam,Vaginal,Spermicidal Contraceptives,February 2009,4288003,,,,,,,,,0,7030300
25403,1.74945001000e+17,71482020,13,Nonoxinol - 9 Contraceptive film,Nonoxinol-9,,Contraceptive Film,,Spermicidal Contraceptives,February 2009,6085001,,,,,,,,,0,7030300
4471,1.74965001000e+17,71485020,344,Double check 6% Pessary (Family Planning Sales Ltd),Nonoxinol-9,60mg/1gram,Pessary,Vaginal,Spermicidal Contraceptives,February 2009,6086001,,,,,,,,,0,7030300
22781,1.29625001000e+17,65114020,19,Genexol Pessary (Manufacturer unknown),Nonoxinol 10/Nonoxinol 11,,Pessary,Vaginal,Spermicidal Contraceptives,February 2009,4291001,,,,,,,,,0,7030300
10349,1.72425001000e+17,71136020,97,Octoxinol 1%w/w Jelly,Octoxynol,1%w/w,Jelly,Vaginal,Spermicidal Contraceptives,February 2009,5982001,,,,,,,,,0,7030300
2448,326481008,70988020,5463,Nonoxinol-9 2% gel,Nonoxinol-9,20mg/1ml,Gel,Vaginal,Spermicidal Contraceptives,February 2009,5936001,,,,,,,,,0,7030300
8783,1.29535001000e+17,65103020,102,Nonoxinol - 9 5%w/w contraceptive cream,Nonoxinol-9,5%w/w,Contraceptive Cream,Vaginal,Spermicidal Contraceptives,February 2009,4288001,,,,,,,,,0,7030300
1926,2.31850010000e+16,50915020,15683,Ortho-gynol 1%w/w Contraceptive jelly (Janssen-Cilag Ltd),P-Di-Isobutyl-Phenoxypolyethoxyethanol,1%w/w,Contraceptive Jelly,Vaginal,Spermicidal Contraceptives,February 2009,695001,,,,,,,,,0,7030300
8896,7.62450010000e+16,57753020,3520,Staycept 6% Pessary (Roche Products Ltd),Nonoxinol-9,60mg/1gram,Pessary,Vaginal,Spermicidal Contraceptives,February 2009,2432001,,,,,,,,,0,7030300
10710,1.29595001000e+17,65111020,9,Rendells Pessary (Manufacturer unknown),Nonoxinol 10/Nonoxinol 11,,Pessary,Vaginal,Spermicidal Contraceptives,February 2009,4290001,,,,,,,,,0,7030300
3798,7.62250010000e+16,57749020,3806,Staycept 1% Gel (Roche Products Ltd),Octoxynol,1%,Gel,Vaginal,Spermicidal Contraceptives,February 2009,2431001,,,,,,,,,0,7030300
