prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
64896,8716611000001104,99017020,6,Pyridostigmine bromide 30mg/5ml oral solution,Pyridostigmine bromide,6mg/1ml,Oral solution,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,December 2015,18148001,,,,,,,,,2,7040151
8206,3749711000001108,52074020,3546,Ubretid 5mg tablets (Sanofi),Distigmine bromide,5mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,989001,,,,,,,,,1,7040151
11230,9.21050010000e+16,59699020,1409,carbachol 2mg tablets,Carbachol,2mg,Tablets,Oral,Parasympathomimetics (In Urinary Retention),February 2009,2951001,,,,,,,,,0,7040151
50604,8717011000001109,20656020,44,Pyridostigmine bromide 60mg/5ml oral solution,Pyridostigmine bromide,12mg/1ml,Oral solution,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,January 2013,20656020,,,,,,,,,2,7040151
32348,3.28350010000e+16,52075020,4,Ubretid 0.5mg/ml Injection (Aventis Pharma),Distigmine Bromide,0.5mg/ml,Injection,,Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,989002,,,,,,,,,1,7040151
12385,326498008,64199020,2555,Bethanechol chloride 10mg tablets,Bethanechol chloride,10mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention),February 2009,4045001,,,,,,,,,0,7040151
6702,333370006,66360020,124266,Pyridostigmine bromide 60mg tablets,Pyridostigmine bromide,60mg,Tablet,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,4637001,,,,,,,,,2,7040151
15834,3934811000001108,64204020,486,Myotonine 25mg tablets (Glenwood GmbH),Bethanechol chloride,25mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention),February 2009,4046002,,,,,,,,,0,7040151
15530,326499000,64200020,1116,Bethanechol chloride 25mg tablets,Bethanechol chloride,25mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention),February 2009,4045002,,,,,,,,,0,7040151
45472,8716711000001108,99021020,5,Pyridostigmine bromide 30mg/5ml oral suspension,Pyridostigmine bromide,6mg/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,June 2011,18150001,,,,,,,,,2,7040151
69939,8716811000001100,20652020,0,Pyridostigmine bromide 50mg/5ml oral solution,Pyridostigmine bromide,10mg/1ml,Oral solution,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,July 2017,20652020,,,,,,,,,2,7040151
3921,326506003,62713020,11279,Distigmine bromide 5mg tablets,Distigmine bromide,5mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,3659001,,,,,,,,,1,7040151
3290,3933111000001103,64203020,1116,Myotonine 10mg tablets (Glenwood GmbH),Bethanechol chloride,10mg,Tablet,Oral,Parasympathomimetics (In Urinary Retention),February 2009,4046001,,,,,,,,,0,7040151
70127,8717111000001105,20659020,55,Pyridostigmine bromide 60mg/5ml oral suspension,Pyridostigmine bromide,12mg/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,September 2017,20659020,,,,,,,,,2,7040151
62447,1.40185110000e+16,35369020,75,Pyridostigmine bromide 180mg/5ml oral suspension,Pyridostigmine bromide,36mg/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2015,35369020,,,,,,,,,2,7040151
7720,424111000001106,50375020,21545,Mestinon 60mg tablets (Mylan),Pyridostigmine bromide,60mg,Tablet,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2009,569001,,,,,,,,,2,7040151
79979,1.40170110000e+16,35340020,1,Pyridostigmine bromide 4mg/5ml oral suspension,Pyridostigmine bromide,800microgram/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,February 2020,35340020,,,,,,,,,2,7040151
80688,1.99766110000e+16,39695020,2,Pyridostigmine bromide 20mg/5ml oral suspension,Pyridostigmine bromide,4mg/1ml,Oral suspension,Oral,Stimulant Laxatives/Parasympathomimetics (In Urinary Retention)/Drugs Which Enhance Neuromuscular Transmission,May 2020,39695020,,,,,,,,,2,7040151
