prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
73932,3.48486110000e+16,78708021,6,Symtuza 800mg/150mg/200mg/10mg tablets (Janssen-Cilag Ltd),Cobicistat/Emtricitabine/Tenofovir alafenamide fumarate/Darunavir ethanolate,150mg + 200mg + 10mg + 800mg,Tablet,Oral,HIV Infection,December 2018,78708021,,,,,,,,,0,5030100
70875,2.05946110000e+16,42108020,6,Generic Eviplera 200mg/25mg/245mg tablets,Emtricitabine/Rilpivirine hydrochloride/Tenofovir disoproxil fumarate,200mg + 25mg + 245mg,Tablet,Oral,HIV Infection,December 2017,42108020,,,,,,,,,0,5030100
26935,4451011000001101,86829020,17,Viramune 200mg tablets (Boehringer Ingelheim Ltd),Nevirapine,200mg,Tablet,Oral,HIV Infection,February 2009,11990001,,,,,,,,,0,5030100
31907,324850006,83917020,1,Indinavir 200mg capsules,Indinavir sulfate,200mg,Capsule,Oral,HIV Infection/Protease Inhibitors,February 2009,10677001,,,,,,,,,1,5030100
55053,4346711000001100,83932020,1,Crixivan 400mg capsules (Merck Sharp & Dohme Ltd),Indinavir sulfate,400mg,Capsule,Oral,HIV Infection/Protease Inhibitors,May 2013,10683002,,,,,,,,,1,5030100
19234,324862005,86802020,105,Nevirapine 200mg tablets,Nevirapine,200mg,Tablet,Oral,HIV Infection,February 2009,11980001,,,,,,,,,0,5030100
79251,1.95875110000e+16,11116020,1,Viramune 400mg modified-release tablets (Boehringer Ingelheim Ltd),Nevirapine,400mg,Modified-release tablet,Oral,HIV Infection,December 2019,11116020,,,,,,,,,0,5030100
31111,324865007,86803020,4,Nevirapine 50mg/5ml oral suspension,Nevirapine hemihydrate,10mg/1ml,Oral suspension,Oral,HIV Infection,February 2009,11980002,,,,,,,,,0,5030100
68659,3.29703110000e+16,70299021,8,Odefsey 200mg/25mg/25mg tablets (Gilead Sciences International Ltd),Tenofovir alafenamide fumarate/Rilpivirine hydrochloride/Emtricitabine,25mg + 25mg + 200mg,Tablet,Oral,HIV Infection,January 2017,70299021,,,,,,,,,0,5030100
58805,449001007,11115020,18,Nevirapine 400mg modified-release tablets,Nevirapine,400mg,Modified-release tablet,Oral,HIV Infection,February 2014,11115020,,,,,,,,,0,5030100
59227,1.96085110000e+16,38381020,1,Nevirapine 50mg modified-release tablets,Nevirapine,50mg,Modified-release tablet,Oral,HIV Infection,March 2014,38381020,,,,,,,,,0,5030100
57785,2.05589110000e+16,42109020,29,Eviplera 200mg/25mg/245mg tablets (Gilead Sciences International Ltd),Emtricitabine/Rilpivirine hydrochloride/Tenofovir disoproxil fumarate,200mg + 25mg + 245mg,Tablet,Oral,HIV Infection,October 2013,42109020,,,,,,,,,0,5030100
78757,3.48783110000e+16,78707021,1,Generic Symtuza 800mg/150mg/200mg/10mg tablets,Cobicistat/Emtricitabine/Tenofovir alafenamide fumarate/Darunavir ethanolate,150mg + 200mg + 10mg + 800mg,Tablet,Oral,HIV Infection,November 2019,78707021,,,,,,,,,0,5030100
59022,2.31637110000e+16,17575021,21,Stribild 150mg/150mg/200mg/245mg tablets (Gilead Sciences International Ltd),Tenofovir disoproxil fumarate/Cobicistat/Elvitegravir/Emtricitabine,245mg + 150mg + 150mg + 200mg,Tablet,Oral,HIV Infection,March 2014,17575021,,,,,,,,,0,5030100
68997,1.96084110000e+16,38379020,3,Nevirapine 100mg modified-release tablets,Nevirapine,100mg,Modified-release tablet,Oral,HIV Infection,March 2017,38379020,,,,,,,,,0,5030100
79912,1.95869110000e+16,38382020,1,Viramune 50mg modified-release tablets (Boehringer Ingelheim Ltd),Nevirapine,50mg,Modified-release tablet,Oral,HIV Infection,February 2020,38382020,,,,,,,,,0,5030100
80430,3.29768110000e+16,70298021,3,Generic Odefsey 200mg/25mg/25mg tablets,Tenofovir alafenamide fumarate/Rilpivirine hydrochloride/Emtricitabine,25mg + 25mg + 200mg,Tablet,Oral,HIV Infection,April 2020,70298021,,,,,,,,,0,5030100
7232,324852003,83918020,9,Indinavir 400mg capsules,Indinavir sulfate,400mg,Capsule,Oral,HIV Infection/Protease Inhibitors,February 2009,10677002,,,,,,,,,1,5030100
