prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
34199,145211000001101,49856020,98,Indometacin 100mg suppositories (Actavis UK Ltd),Indometacin,100mg,Suppository,Rectal,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,447011,,,,,,,,,1,7010300
10372,3.48250010000e+16,52320020,307,Yutopar 10mg Tablet (Solvay Healthcare),Ritodrine hydrochloride,10mg,Tablet,Oral,Myometrial Relaxants,February 2009,1046001,,,,,,,,,0,7010300
29267,1.59755001000e+17,69347020,3,Salbuvent 4mg Tablet (Pharmacia Ltd),Salbutamol sulfate,4mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5467002,,,,,,,,,1,7010300
60772,8561611000001108,20162020,311,Indometacin 25mg/5ml oral solution,Indometacin,5mg/1ml,Oral solution,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,August 2014,20162020,,,,,,,,,1,7010300
18622,3.87150010000e+16,52875020,130,Salbulin 2mg Tablet (3M Health Care Ltd),Salbutamol sulfate,2mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1193001,,,,,,,,,1,7010300
21102,5.00050010000e+16,54277020,411,Salbutamol 2mg/5ml Oral solution (Lagap),Salbutamol sulfate,400microgram/1ml,Oral solution,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1558010,,,,,,,,,1,7010300
4055,3.87550010000e+16,52880020,154,Salbulin 2mg/5ml Oral solution (3M Health Care Ltd),Salbutamol sulfate,400microgram/1ml,Oral solution,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1194001,,,,,,,,,1,7010300
31959,799011000001106,49865020,138,Indometacin 50mg capsules (A A H Pharmaceuticals Ltd),Indometacin,50mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,449010,,,,,,,,,1,7010300
17185,3926911000001108,52222020,787,Ventolin 500micrograms/1ml solution for injection ampoules (GlaxoSmithKline UK Ltd),Salbutamol sulfate,500microgram/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1022001,,,,,,,,,1,7010300
25069,6985001000027100,48884020,37,Defencin cp 40mg Capsule (Bristol-Myers Squibb Pharmaceuticals Ltd),Isoxsuprine,40mg,Capsule,Oral,Myometrial Relaxants,February 2009,219001,,,,,,,,,0,7010300
33321,100211000001103,49855020,1040,Indometacin 50mg capsules (Actavis UK Ltd),Indometacin,50mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,447010,,,,,,,,,1,7010300
24645,886111000001103,52224020,765,Ventolin 5mg/5ml solution for infusion ampoules (GlaxoSmithKline UK Ltd),Salbutamol sulfate,1mg/1ml,Solution for infusion,Intravenous,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1022003,,,,,,,,,1,7010300
3254,3.87250010000e+16,52876020,486,Salbulin 4mg Tablet (3M Health Care Ltd),Salbutamol sulfate,4mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1193002,,,,,,,,,1,7010300
76610,376878007,10025020,78,Indometacin 25mg/5ml oral suspension,Indometacin,5mg/1ml,Oral suspension,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,June 2019,10025020,,,,,,,,,1,7010300
32334,3.59035110000e+16,87968020,0,Atosiban 37.5mg/5ml solution for infusion vials,Atosiban acetate,7.5mg/1ml,Solution for infusion,Intravenous,Myometrial Relaxants,February 2009,12558001,,,,,,,,,0,7010300
24137,24411000001107,49854020,1048,Indometacin 25mg capsules (Actavis UK Ltd),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,447009,,,,,,,,,1,7010300
32641,746311000001109,49864020,202,Indometacin 25mg capsules (A A H Pharmaceuticals Ltd),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,449009,,,,,,,,,1,7010300
920,902911000001109,54426020,44342,Indocid 100mg suppositories (Aspen Pharma Trading Ltd),Indometacin,100mg,Suppository,Rectal,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,1599001,,,,,,,,,1,7010300
30422,3.48350010000e+16,52321020,2,Yutopar 10mg/ml Injection (Solvay Healthcare),Ritodrine hydrochloride,10mg/1ml,Solution for injection,Intravenous/Intramuscular,Myometrial Relaxants,February 2009,1046002,,,,,,,,,0,7010300
15613,320118009,69342020,2351,Salbutamol 500micrograms/1ml solution for injection ampoules,Salbutamol sulfate,500microgram/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5466002,,,,,,,,,1,7010300
4171,3.38850010000e+16,52202020,29297,Ventolin 2mg Tablet (Allen & Hanburys Ltd),Salbutamol sulfate,2mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1018001,,,,,,,,,1,7010300
42867,6.53250010000e+16,56229020,67,Terbutaline 1.5mg/5ml Oral solution (Sandoz Ltd),Terbutaline sulfate,300microgram/1ml,Oral solution,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,July 2010,2066009,,,,,,,,,1,7010300
74273,1.19745001000e+17,63778020,1,Isoxuprine 40mg Capsule,Isoxsuprine,40mg,Capsule,,Myometrial Relaxants,January 2019,3933001,,,,,,,,,0,7010300
35744,101011000001104,92685020,915,Bricanyl 2.5mg/5ml solution for injection ampoules (AstraZeneca UK Ltd),Terbutaline sulfate,500microgram/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,14941001,,,,,,,,,1,7010300
35861,3.59160110000e+16,92679020,1257,Terbutaline 2.5mg/5ml solution for injection ampoules,Terbutaline sulfate,500microgram/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,14938001,,,,,,,,,1,7010300
28577,3.40650010000e+16,52223020,16,Ventolin 50microgram/ml Injection (Allen & Hanburys Ltd),Salbutamol Sulphate,50microgram/ml,Injection,Subcutaneous Injection,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1022002,,,,,,,,,1,7010300
1346,1.59715001000e+17,69341020,238,Salbutamol 0.05mg/ml injection,Salbutamol Sulphate,0.05mg/ml,Injection,,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5466001,,,,,,,,,1,7010300
7977,9255001000027104,49161020,372,Duvadilan retard 40mg Capsule (Solvay Healthcare),Isoxsuprine,40mg,Capsule,Oral,Myometrial Relaxants,February 2009,289001,,,,,,,,,0,7010300
67756,1.14052110000e+16,73417020,0,Indometacin 25mg capsules (Almus Pharmaceuticals Ltd),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,October 2016,6648009,,,,,,,,,1,7010300
12342,9225001000027100,49158020,62,Duvadilan 20mg Tablet (Solvay Healthcare),Isoxsuprine,20mg,Tablet,Oral,Myometrial Relaxants,February 2009,288001,,,,,,,,,0,7010300
20838,1.59745001000e+17,69346020,5,Salbuvent 2mg Tablet (Pharmacia Ltd),Salbutamol sulfate,2mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5467001,,,,,,,,,1,7010300
177,329714006,58913020,571232,Indometacin 25mg capsules,Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,2769001,,,,,,,,,1,7010300
987,3.38950010000e+16,52203020,77949,Ventolin 4mg Tablet (Allen & Hanburys Ltd),Salbutamol sulfate,4mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,1018002,,,,,,,,,1,7010300
736,329715007,58914020,347582,Indometacin 50mg capsules,Indometacin,50mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,2769002,,,,,,,,,1,7010300
27340,1.66565001000e+17,70316020,3,Salbuvent 0.5mg/ml Injection (Pharmacia Ltd),Salbutamol sulfate,500microgram/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5739002,,,,,,,,,1,7010300
14483,1.84665001000e+17,73106020,3569,Terbutaline 500micrograms/ml injection,Terbutaline Sulphate,500micrograms/ml,Injection,Subcutaneous Injection,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,6560001,,,,,,,,,1,7010300
1635,1.59765001000e+17,69348020,855,Salbuvent 2mg/5ml Oral solution (Pharmacia Ltd),Salbutamol sulfate,400microgram/1ml,Oral solution,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5467003,,,,,,,,,1,7010300
26873,7.84450010000e+16,58029020,1,Cobutolin 2mg Tablet (Actavis UK Ltd),Salbutamol sulfate,2mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,2514001,,,,,,,,,1,7010300
70904,3.40160110000e+16,73878021,0,Indometacin 25mg capsules (Crescent Pharma Ltd),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,December 2017,73878021,,,,,,,,,1,7010300
60930,387211000001109,8191020,133,Indometacin 25mg capsules (Alliance Healthcare (Distribution) Ltd),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,August 2014,8191020,,,,,,,,,1,7010300
35522,691211000001105,92683020,521,Bricanyl 500micrograms/1ml solution for injection ampoules (AstraZeneca UK Ltd),Terbutaline sulfate,500microgram/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,14940001,,,,,,,,,1,7010300
13307,1.84655001000e+17,73103020,2815,Bricanyl 500microgram/ml Injection (AstraZeneca UK Ltd),Terbutaline Sulphate,500microgram/ml,Injection,Subcutaneous Injection,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,6559001,,,,,,,,,1,7010300
18968,320119001,69343020,1077,Salbutamol 5mg/5ml solution for infusion ampoules,Salbutamol sulfate,1mg/1ml,Solution for infusion,Intravenous,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,5466003,,,,,,,,,1,7010300
17874,1.74385001000e+17,71393020,7,Monovent 1.5mg/5ml Oral solution (Lagap),Terbutaline sulfate,300microgram/1ml,Oral solution,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,6058002,,,,,,,,,1,7010300
46119,4790711000001108,87966020,1,Tractocile 6.75mg/0.9ml solution for injection vials (Ferring Pharmaceuticals Ltd),Atosiban acetate,7.5mg/1ml,Solution for injection,Intravenous,Myometrial Relaxants,September 2011,12557001,,,,,,,,,0,7010300
35862,3.59162110000e+16,92677020,1096,Terbutaline 500micrograms/1ml solution for injection ampoules,Terbutaline sulfate,500microgram/1ml,Solution for injection,Intramuscular/Subcutaneous/Intravenous,Selective Beta 2 Agonists/Myometrial Relaxants,February 2009,14937001,,,,,,,,,1,7010300
919,329716008,58918020,69434,Indometacin 100mg suppositories,Indometacin,100mg,Suppository,Rectal,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,February 2009,2770001,,,,,,,,,1,7010300
79433,2.20611110000e+16,14565021,0,Indometacin 25mg capsules (Waymade Healthcare Plc),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,December 2019,14565021,,,,,,,,,1,7010300
41549,1.98650010000e+16,50526020,1,Salbutamol 2mg Tablet (C P Pharmaceuticals Ltd),Salbutamol sulfate,2mg,Tablet,Oral,Selective Beta 2 Agonists/Myometrial Relaxants,March 2010,603010,,,,,,,,,1,7010300
58523,9807011000001106,72599020,0,Indometacin 50mg capsules (Almus Pharmaceuticals Ltd),Indometacin,50mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,January 2014,6409009,,,,,,,,,1,7010300
73945,2.35675001000e+17,86892020,1,Atosiban 7.5mg/ml injection,Atosiban Acetate,,,,Myometrial Relaxants,December 2018,12017001,,,,,,,,,0,7010300
11962,9165001000027104,49152020,0,Duvadilan 5mg/ml Injection (Solvay Healthcare),Isoxsuprine,5mg/ml,Injection,,Myometrial Relaxants,February 2009,287001,,,,,,,,,0,7010300
51339,2.03244110000e+16,40591020,4,Indometacin 25mg capsules (Genesis Pharmaceuticals Ltd),Indometacin,25mg,Capsule,Oral,Myometrial Relaxants/Non-Steroidal Anti-Inflammatory Drugs,January 2013,40591020,,,,,,,,,1,7010300
