prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
67466,3.23997110000e+16,62301021,0,Co-amoxiclav 500mg/125mg tablets (Brown & Burk UK Ltd),Amoxicillin trihydrate/Potassium clavulanate,500mg + 125mg,Tablet,Oral,Broad-Spectrum Penicillins,September 2016,62301021,,,,,,,,,0,5010103
20516,4.96750010000e+16,54246020,19,Miraxid Liquid (Rpr / Fisons),Pivampicillin/Pivmecillinam Hydrochloride,,Liquid,Oral,Broad-Spectrum Penicillins,February 2009,1549001,,,,,,,,,0,5010103
31156,2.30915001000e+17,85593020,5,Ampitrin 250mg Capsule (OPD Pharm),Ampicillin,250mg,Capsule,Oral,Broad-Spectrum Penicillins,February 2009,11450001,,,,,,,,,0,5010103
75547,3.19898110000e+16,61457021,0,Co-amoxiclav 250mg/62mg/5ml oral suspension (Ennogen Healthcare Ltd),Amoxicillin trihydrate/Potassium clavulanate,50mg/1ml + 12.5mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,April 2019,61457021,,,,,,,,,0,5010103
5454,323624001,73901020,208688,Co-fluampicil 250mg/250mg capsules,Flucloxacillin sodium/Ampicillin trihydrate,250mg + 250mg,Capsule,Oral,Broad-Spectrum Penicillins,February 2009,6785001,,,,,,,,,0,5010103
60027,2.26100110000e+16,16734021,3,Amoxicillin 250mg/5ml oral suspension sugar free (DE Pharmaceuticals),Amoxicillin trihydrate,50mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,May 2014,16734021,,,,,,,,,0,5010103
56578,2.20077110000e+16,47413020,0,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free (Waymade Healthcare Plc),Amoxicillin trihydrate/Potassium clavulanate,50mg/1ml + 12.5mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,August 2013,47413020,,,,,,,,,0,5010103
42485,2.42675001000e+17,90741020,4,Clavulanic acid 62mg with amoxicillin 250mg/5ml oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,62mg + 250mg/5ml,Oral Suspension,Oral,Broad-Spectrum Penicillins,June 2010,13963001,,,,,,,,,0,5010103
76347,2.99932110000e+16,53504021,0,Amoxicillin 500mg capsules (Mawdsley-Brooks & Company Ltd),Amoxicillin trihydrate,500mg,Capsule,Oral,Broad-Spectrum Penicillins,May 2019,53504021,,,,,,,,,0,5010103
7364,7322311000001107,90701020,25276,Co-amoxiclav 250mg/62mg/5ml oral suspension,Amoxicillin trihydrate/Potassium clavulanate,50mg/1ml + 12.5mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,February 2009,13943001,,,,,,,,,0,5010103
1140,3.59021110000e+16,60135020,46058,Amoxicillin 3g oral powder sachets sugar free,Amoxicillin trihydrate,3gram,Powder,Oral,Broad-Spectrum Penicillins,February 2009,3056001,,,,,,,,,0,5010103
41744,8169711000001108,48711020,33,Ampicillin 125mg/5ml oral suspension (A A H Pharmaceuticals Ltd),Ampicillin,25mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,March 2010,177011,,,,,,,,,0,5010103
78021,1.98769110000e+16,39310020,2,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free (Alliance Healthcare (Distribution) Ltd),Potassium clavulanate/Amoxicillin trihydrate,11.4mg/1ml + 80mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,September 2019,39310020,,,,,,,,,0,5010103
41090,9786911000001106,70968020,8,Amoxicillin 250mg/5ml oral suspension (Almus Pharmaceuticals Ltd),Amoxicillin trihydrate,50mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,January 2010,5929009,,,,,,,,,0,5010103
15192,2.94050010000e+16,51669020,343,Amoxicillin 400mg / Clavulanic acid 57mg/5ml sugar free oral suspension,Amoxicillin Trihydrate/Potassium Clavulanate,400mg + 57mg/5ml,Suspension Sugar-Free,Oral,Broad-Spectrum Penicillins,February 2009,888002,,,,,,,,,0,5010103
106,323573004,59339020,18234,Ampicillin 250mg/5ml oral suspension,Ampicillin,50mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,February 2009,2870001,,,,,,,,,0,5010103
41835,5445001000027109,48675020,1,Amoxicillin 125mg Powder (IVAX Pharmaceuticals UK Ltd),Amoxicillin Trihydrate,125mg,Powder,Oral,Broad-Spectrum Penicillins,April 2010,169011,,,,,,,,,0,5010103
17282,196111000001109,68745020,6420,Almodan 125mg/5ml syrup (Teva UK Ltd),Amoxicillin trihydrate,25mg/1ml,Oral suspension,Oral,Broad-Spectrum Penicillins,February 2009,5300003,,,,,,,,,0,5010103
69292,2.97951110000e+16,52248021,0,Co-amoxiclav 500mg/125mg tablets (Sigma Pharmaceuticals Plc),Amoxicillin trihydrate/Potassium clavulanate,500mg + 125mg,Tablet,Oral,Broad-Spectrum Penicillins,April 2017,52248021,,,,,,,,,0,5010103
