prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
46791,1.85249110000e+16,99505020,14,Dorzant 20mg/ml eye drops (Aspire Pharma Ltd),Dorzolamide hydrochloride,20mg/1ml,Eye drops,Ocular,Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),February 2012,18404001,,,,,,,,,0,11065300
55556,8.78550010000e+16,59118020,22,Acetazolamide 40mg/ml Oral solution (Martindale Pharmaceuticals Ltd),Acetazolamide,40mg/ml,Oral Solution,,Carbonic Anhydrase Inhibitors/Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),June 2013,2814009,,,,,,,,,1,11065300
70601,3.43130110000e+16,75959021,114,Eydelto 20mg/ml eye drops (Aspire Pharma Ltd),Dorzolamide hydrochloride,20mg/1ml,Eye drops,Ocular,Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),November 2017,75959021,,,,,,,,,0,11065300
77810,3.65729110000e+16,85376021,81,Cosopt iMulti 20mg/ml / 5mg/ml eye drops preservative free (Santen UK Ltd),Timolol maleate/Dorzolamide hydrochloride,5mg/1ml + 20mg/1ml,Eye drops,Ocular,Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),August 2019,85376021,,,,,,,,,0,11065300
70289,3.43181110000e+16,75958021,959,Dorzolamide 20mg/ml eye drops preservative free,Dorzolamide hydrochloride,20mg/1ml,Eye drops,Ocular,Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),September 2017,75958021,,,,,,,,,0,11065300
3198,330726003,79913020,502942,Dorzolamide 20mg/ml eye drops,Dorzolamide hydrochloride,20mg/1ml,Eye drops,Ocular,Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),February 2009,8822001,,,,,,,,,0,11065300
17115,2.21645001000e+17,82960020,1673,Timolol maleate with dorzolamide 0.5% + 2% Eye drops,Timolol Maleate/Dorzolamide Hydrochloride,0.5% + 2%,Eye Drops,Ocular,Beta-Blockers (In Glaucoma)/Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),February 2009,10244001,,,,,,,,,1,11065300
40257,1.54542110000e+16,97076020,79994,Azarga 10mg/ml / 5mg/ml eye drops (Novartis Pharmaceuticals UK Ltd),Brinzolamide/Timolol maleate,10mg/1ml + 5mg/1ml,Eye drops,Ocular,Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),August 2009,17161001,,,,,,,,,0,11065300
64966,2.34778110000e+16,20576021,15,Dorzolamide 20mg/ml / Timolol 5mg/ml eye drops 0.2ml unit dose preservative free (A A H Pharmaceuticals Ltd),Dorzolamide hydrochloride/Timolol maleate,20mg/1ml + 5mg/1ml,Eye drops,Ocular,Beta-Blockers (In Glaucoma)/Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),December 2015,20576021,,,,,,,,,1,11065300
34206,9.38050010000e+16,59947020,83,Acetazolamide 500mg modified-release capsules,Acetazolamide,500mg,Modified-Release Tablet,Oral,Carbonic Anhydrase Inhibitors/Carbonic Anhydrase Inhibitors And Systemic Drugs (In Glaucoma),February 2009,3012001,,,,,,,,,1,11065300
