prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
24084,3266211000001109,64593020,27,Colestyramine 4g oral powder sachets sugar free (PLIVA Pharma Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,4152009,,,,,,,,,1,1090200
60101,1.18795110000e+16,74616020,41,Colestyramine 4g oral powder sachets sugar free (Teva UK Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,June 2014,6989009,,,,,,,,,1,1090200
32110,7.34950010000e+16,57384020,39,Colestyramine 4g Sachets (Dominion Pharma),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,2344009,,,,,,,,,1,1090200
75806,3258211000001103,71237020,1,Colestyramine 4g oral powder sachets sugar free (A A H Pharmaceuticals Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,April 2019,6009009,,,,,,,,,1,1090200
6155,2.15575001000e+17,81028020,155,Colestyramine with aspartame 4g sugar free powder,Colestyramine Anhydrous,4g,Powder Sugar-Free,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,9346001,,,,,,,,,1,1090200
34201,3260311000001104,63524020,169,Colestyramine 4g oral powder sachets sugar free (Actavis UK Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,3865009,,,,,,,,,1,1090200
37953,1.25563110000e+16,94249020,5791,Cholestagel 625mg tablets (Sanofi),Colesevelam hydrochloride,625mg,Tablet,Oral,Bile Acid Sequestrants,February 2009,15732001,,,,,,,,,0,1090200
72988,2.11035001000e+17,79618020,16,Cholemin 4g/sachet Sachets (Berk Pharmaceuticals Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,September 2018,8683001,,,,,,,,,1,1090200
37266,376119006,94247020,30657,Colesevelam 625mg tablets,Colesevelam hydrochloride,625mg,Tablet,Oral,Bile Acid Sequestrants,February 2009,15731001,,,,,,,,,0,1090200
11785,3336411000001107,72766020,32186,Colestyramine 4g oral powder sachets sugar free,Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,6458001,,,,,,,,,1,1090200
644,319948000,61299020,114948,Colestyramine 4g oral powder sachets,Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,3321001,,,,,,,,,1,1090200
1764,3263311000001105,72763020,51069,Questran Light 4g oral powder sachets (Cheplapharm Arzneimittel GmbH),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,6457001,,,,,,,,,1,1090200
79294,3.70121110000e+16,88764021,2,Colestyramine 4g oral powder sachets sugar free (Mylan),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,December 2019,88764021,,,,,,,,,1,1090200
61087,1.74264110000e+16,11244020,0,Questran Light 4g oral powder sachets (Mawdsley-Brooks & Company Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,September 2014,11244020,,,,,,,,,1,1090200
68386,3.15667110000e+16,61342021,1,Colestyramine 4g oral powder sachets (J M McGill Ltd),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,December 2016,61342021,,,,,,,,,1,1090200
1716,3257311000001105,51328020,71747,Questran 4g oral powder sachets (Cheplapharm Arzneimittel GmbH),Colestyramine anhydrous,4gram,Powder,Oral,Bile Acid Sequestrants/Bile Acid Sequestrants - Lipid-Regulating Products,February 2009,802001,,,,,,,,,1,1090200
