prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
67600,897511000001108,49614020,315,Ephedrine hydrochloride 30mg tablets (Wockhardt UK Ltd),Ephedrine hydrochloride,30mg,Tablet,Oral,Other Adrenoceptor Agonists,September 2016,390011,,,,,,,,,0,3010102
8151,1.79585001000e+17,72219020,321,Orciprenaline 750micrograms/inhalation Aerosol refill,Orciprenaline Sulphate,750micrograms/inhalation,Aerosol Refill,Inhalation,Other Adrenoceptor Agonists,February 2009,6302002,,,,,,,,,0,3010102
14382,320296001,71113020,4928,Ephedrine hydrochloride 15mg tablets,Ephedrine hydrochloride,15mg,Tablet,Oral,Other Adrenoceptor Agonists,February 2009,5975001,,,,,,,,,0,3010102
8508,865001000027108,48103020,10878,Alupent 750microgram/inhalation Inhalation powder (Boehringer Ingelheim Ltd),Orciprenaline Sulphate,750microgram/inhalation,Inhalation Powder,Inhalation,Other Adrenoceptor Agonists,February 2009,32003,,,,,,,,,0,3010102
32283,1.30445001000e+17,65225020,1,Orciprenaline 0.5mg/ml Injection,Orciprenaline Sulphate,0.5mg/ml,Injection,,Other Adrenoceptor Agonists,February 2009,4323001,,,,,,,,,0,3010102
42921,1.73825001000e+17,71320020,22,Isoprenaline sulphate 400micrograms/actuation Pressurised inhalation,Isoprenaline Hydrochloride,400micrograms/actuation,Pressurised Inhalation,Inhalation,Other Adrenoceptor Agonists,July 2010,6036003,,,,,,,,,0,3010102
10490,1.73815001000e+17,71319020,226,Isoprenaline sulphate 80micrograms/actuation Pressurised inhalation,Isoprenaline Hydrochloride,80micrograms/actuation,Pressurised Inhalation,Inhalation,Other Adrenoceptor Agonists,February 2009,6036002,,,,,,,,,0,3010102
8872,3.85350010000e+16,52851020,5068,Medihaler -iso Aerosol generator (3M Health Care Ltd),Isoprenaline Hydrochloride,,Aerosol Generator,Inhalation,Other Adrenoceptor Agonists,February 2009,1188001,,,,,,,,,0,3010102
23054,1.72175001000e+17,71094020,1,Ephedrine HCl with Chlorphenamine 4mg with 1mg/5ml oral solution sugar free,Ephedrine Hydrochloride/Chlorphenamine Maleate,4mg + 1mg/5ml,Linctus Sugar-Free,Oral,Other Adrenoceptor Agonists/Sedating Antihistamines,February 2009,5969002,,,,,,,,,1,3010102
12470,5.50750010000e+16,54911020,53,Alupent expectorant Mixture (Boehringer Ingelheim Ltd),Bromhexine/Orciprenaline Sulphate,,Mixture,Oral,Other Adrenoceptor Agonists,February 2009,1721002,,,,,,,,,0,3010102
23047,1.72305001000e+17,71115020,1,Ephedrine 60mg tablets,Ephedrine Hydrochloride,60mg,Tablets,Oral,Other Adrenoceptor Agonists,February 2009,5975003,,,,,,,,,0,3010102
26744,2.00045001000e+17,76168020,12,Expulin decongestant sugar free Oral solution (Shire Pharmaceuticals Ltd),Ephedrine Hydrochloride/Chlorphenamine Maleate,,Oral Solution,Oral,Other Adrenoceptor Agonists/Sedating Antihistamines,February 2009,7432001,,,,,,,,,1,3010102
8511,900911000001105,48538020,19578,CAM Mixture (Cambridge Healthcare Supplies Ltd),Ephedrine hydrochloride,800microgram/1ml,Oral solution,Oral,Other Adrenoceptor Agonists,February 2009,140001,,,,,,,,,0,3010102
31262,1.50535001000e+17,67813020,5,Orciprenaline with bromhexine hcl mixture,Bromhexine/Orciprenaline Sulphate,,Mixture,Oral,Other Adrenoceptor Agonists,February 2009,5041002,,,,,,,,,0,3010102
33434,2.12325001000e+17,79991020,2,Noradran 7.5mg+15mg/5ml Oral solution (Norma Chemicals Ltd),Ephedrine hydrochloride/Dextromethorphan hydrobromide,3mg/1ml + 1.5mg/1ml,Oral solution,Oral,Other Adrenoceptor Agonists/Cough Suppressants,February 2009,8853001,,,,,,,,,1,3010102
31091,2.28665001000e+17,85269020,54,Ephedrine HCl 15mg Tablet (C P Pharmaceuticals Ltd),Ephedrine Hydrochloride,15mg,Tablet,Oral,Other Adrenoceptor Agonists,February 2009,11293001,,,,,,,,,0,3010102
76603,1.22944110000e+16,31589020,1,Ephedrine 4mg/5ml oral solution,Ephedrine hydrochloride,800microgram/1ml,Oral solution,Oral,Other Adrenoceptor Agonists,June 2019,31589020,,,,,,,,,0,3010102
