prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
73133,2.43365001000e+17,91462020,155,Calcium carbonate oral solution,Calcium Carbonate,,,,Indigestion Preparations/Calcium Supplements,September 2018,14324001,,,,,,,,,1,1010202
40040,1.47028110000e+16,95994020,17,Rennie Ice chewable tablets (Bayer Plc),Magnesium carbonate heavy/Calcium carbonate,80mg + 680mg,Chewable tablet,Oral,Indigestion Preparations,August 2009,16610001,,,,,,,,,0,1010202
23619,4999511000001101,84509020,130,Calcium carbonate 800mg / Simeticone 125mg chewable tablets,Calcium carbonate/Simeticone,800mg + 125mg,Chewable tablet,Oral,Indigestion Preparations,February 2009,10948001,,,,,,,,,0,1010202
17170,1.87945001000e+17,73597020,22,Bisodol Tablet (Wyeth Consumer Healthcare),Calcium Carbonate/Sodium Bicarbonate/Magnesium Carbonate,,Tablet,Oral,Indigestion Preparations,February 2009,6701001,,,,,,,,,0,1010202
33629,8.62250010000e+16,58874020,1,Bisodol extra Tablet (Wyeth Consumer Healthcare),Calcium Carbonate/Sodium Bicarbonate/Simeticone/Magnesium Carbonate,,Tablet,Oral,Indigestion Preparations,February 2009,2759001,,,,,,,,,0,1010202
24881,1.80415001000e+17,72368020,1,Magnesium carbonate with sodium bicarbonate Tablet,Sodium Bicarbonate/Magnesium Carbonate,,Tablet,Oral,Indigestion Preparations,February 2009,6347001,,,,,,,,,0,1010202
38116,1.77505001000e+17,71903020,4,Bismuth subnitrate with alkalis tablets,Bismuth Subnitrate,,Tablets,Oral,Indigestion Preparations,February 2009,6214001,,,,,,,,,0,1010202
63649,1.63795001000e+17,69969020,56,Magnesium trisilicate with belladonna and aluminium hydroxide Tablet,Magnesium Trisilicate/Aluminium Hydroxide/Belladona,,Tablet,,Indigestion Preparations/Antimuscarinics,July 2015,5637001,,,,,,,,,1,1010202
22339,9519311000001100,60875020,71,Calcium carbonate 680mg / Magnesium carbonate heavy 80mg chewable tablets,Magnesium carbonate heavy/Calcium carbonate,80mg + 680mg,Chewable tablet,Oral,Indigestion Preparations,February 2009,3222001,,,,,,,,,0,1010202
27031,2.16285001000e+17,81349020,12,Bisodol heartburn Tablet (Wyeth Consumer Healthcare),Alginic Acid/Magaldrate/Sodium Bicarbonate,,Tablet,Oral,Indigestion Preparations,February 2009,9508001,,,,,,,,,0,1010202
25134,1.56479110000e+16,90543020,514,Bismuth subsalicylate 262.5mg chewable tablets sugar free,Bismuth subsalicylate,262.5mg,Chewable tablet,Oral,Indigestion Preparations,February 2009,13863001,,,,,,,,,0,1010202
15968,1.17873110000e+16,77946020,46,Calcium carbonate 680mg / Magnesium carbonate heavy 80mg chewable tablets sugar free,Magnesium carbonate heavy/Calcium carbonate,80mg + 680mg,Chewable tablet,Oral,Indigestion Preparations,February 2009,8042001,,,,,,,,,0,1010202
55850,5.08550010000e+16,54374020,1,Sodium bicarbonate comp Tablet (C P Pharmaceuticals Ltd),Sodium bicarbonate,300mg,Orodispersible tablet,Oral,Indigestion Preparations,August 2013,1583009,,,,,,,,,0,1010202
40076,9.58550010000e+16,60339020,182,Calcium carbonate 500mg tablets,Calcium Carbonate,500mg,Tablets,Oral,Indigestion Preparations,August 2009,3101001,,,,,,,,,0,1010202
20891,2.08435001000e+17,78625020,260,Famotidine with calcium carbonate and magnesium hydroxide 10mg with 800mg with 165mg Tablet,Calcium Carbonate/Magnesium Hydroxide/Famotidine,10mg + 800mg + 165mg,Tablet,Oral,Indigestion Preparations/H2-Receptor Antagonists,February 2009,8280001,,,,,,,,,1,1010202
24799,1.56423110000e+16,90545020,404,Pepto-Bismol 262.5mg chewable tablets (Procter & Gamble (Health & Beauty Care) Ltd),Bismuth subsalicylate,262.5mg,Chewable tablet,Oral,Indigestion Preparations,February 2009,13864001,,,,,,,,,0,1010202
29774,1.69135001000e+17,70651020,7,Belladonna alkaloids with magnesium hydroxide tablets,Magnesium Hydroxide/Belladona,,Tablets,Oral,Indigestion Preparations/Antimuscarinics,February 2009,5835001,,,,,,,,,1,1010202
13189,2.36725001000e+17,87341020,906,Calcium carbonate 120mg/ml suspension,Calcium Carbonate,120mg/ml,Suspension,Oral,Indigestion Preparations/Calcium Supplements,February 2009,12243001,,,,,,,,,1,1010202
2683,1.63855001000e+17,69978020,1040,Aludrox sa Liquid (Pfizer Consumer Healthcare Ltd),Aluminium Hydroxide/Ambutonium Bromide/Magnesium Hydroxide,,Liquid,Oral,Indigestion Preparations/Antimuscarinics,February 2009,5640001,,,,,,,,,1,1010202
30379,2.33825001000e+17,86306020,56,Soda mint 300mg tablet,Sodium Bicarbonate,300mg,Tablets,Oral,Indigestion Preparations,February 2009,11752001,,,,,,,,,0,1010202
25292,1.77535001000e+17,71906020,6,Roter Tablet (Crookes Holland),Bismuth Subnitrate,,Tablet,Oral,Indigestion Preparations,February 2009,6215001,,,,,,,,,0,1010202
33628,2.16305001000e+17,81351020,2,Sodium bicarbonate with magaldrate & alginic acid tablet,Alginic Acid/Magaldrate/Sodium Bicarbonate,,Tablets,Oral,Indigestion Preparations,February 2009,9509001,,,,,,,,,0,1010202
35447,2.45015001000e+17,92267020,2220,Sodium bicarbonate 420mg/5ml (1mmol/ml) oral solution,Sodium Bicarbonate,420mg/5ml (1mmol/ml),Oral Solution,Oral,Indigestion Preparations/Oral Bicarbonate,February 2009,14730001,,,,,,,,,1,1010202
2314,4666711000001103,70654020,124,Carbellon tablets (Torbet Laboratories Ltd),Activated charcoal/Magnesium hydroxide,100mg + 100mg,Tablet,Oral,Indigestion Preparations,February 2009,5836001,,,,,,,,,0,1010202
79353,2.43675001000e+17,91724020,28,Sodium bicarbonate oral solution,Sodium Bicarbonate,,,,Indigestion Preparations/Oral Bicarbonate,December 2019,14456001,,,,,,,,,1,1010202
34104,4.32650010000e+16,53439020,80,Sodium bicarbonate 500mg Capsule (IVAX Pharmaceuticals UK Ltd),Sodium bicarbonate,500mg,Capsule,Oral,Indigestion Preparations/Oral Bicarbonate,February 2009,1343011,,,,,,,,,1,1010202
