prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
9294,2.00675001000e+17,76342020,25,Miconazole 5% Denture lacquer,Miconazole,5%,Denture Lacquer,Oromucosal,Antifungals/Oropharyngeal Anti-Infective Drugs,February 2009,7486001,,,,,,,,,1,5020000
11820,2.37315001000e+17,87646020,4016,Clotrimazole 2% cream with Fluconazole 150mg capsules,Fluconazole/Clotrimazole,2% + 150mg,Cream And Capsules,,Antifungals/Vaginal And Vulval Infections,February 2009,12397001,,,,,,,,,1,5020000
34817,1.33675001000e+17,65625020,1,Fluconazole 50mg Capsule (Niche Generics Ltd),Fluconazole,50mg,Capsule,Oral,Antifungals/Oropharyngeal Anti-Infective Drugs,February 2009,4435009,,,,,,,,,1,5020000
7447,1.61565001000e+17,69619020,217,Miconazole 250mg Tablet,Miconazole Nitrate,250mg,Tablet,Oral,Antifungals,February 2009,5542001,,,,,,,,,0,5020000
44123,1.75180110000e+16,98728020,82,Fulsovin 125mg/5ml oral suspension (Kappin Ltd),Griseofulvin,25mg/1ml,Oral suspension,Oral,Antifungals/Other Antifungals,December 2010,18001001,,,,,,,,,1,5020000
7672,352611000001103,49725020,2791,Grisovin 125mg tablets (GlaxoSmithKline UK Ltd),Griseofulvin,125mg,Tablet,Oral,Antifungals/Other Antifungals,February 2009,417001,,,,,,,,,1,5020000
10116,410946005,87642020,39577,Fluconazole 150mg capsule and Clotrimazole 2% cream,,,Not applicable,Route of administration not applicable,Antifungals/Triazole Antifungals/Preparations For Vaginal And Vulval Candidiasis,February 2009,12395001,,,,,,,,,2,5020000
1013,2.04350010000e+16,50598020,171,Mysteclin Capsule (Bristol-Myers Squibb Pharmaceuticals Ltd),Nystatin/Tetracycline Hydrochloride,,Capsule,Oral,Tetracyclines/Antifungals,February 2009,617001,,,,,,,,,1,5020000
2417,4.18050010000e+16,53247020,454,Fulcin 125mg/5ml Oral suspension (AstraZeneca UK Ltd),Griseofulvin,125mg/5ml,Oral Suspension,Oral,Antifungals,February 2009,1295001,,,,,,,,,0,5020000
25071,1.43455001000e+17,66967020,65,Tetracycline with nystatin capsules,Nystatin/Tetracycline Hydrochloride,,Capsules,Oral,Tetracyclines/Antifungals,February 2009,4808002,,,,,,,,,1,5020000
3161,496011000001109,49726020,9502,Grisovin 500mg tablets (GlaxoSmithKline UK Ltd),Griseofulvin,500mg,Tablet,Oral,Antifungals/Other Antifungals,February 2009,417002,,,,,,,,,1,5020000
16695,6705001000027106,48844020,159,Daktarin 250mg Tablet (Janssen-Cilag Ltd),Miconazole Nitrate,250mg,Tablet,Oral,Antifungals,February 2009,209001,,,,,,,,,0,5020000
25351,324662008,61934020,5,Flucytosine 500mg tablets,Flucytosine,500mg,Tablet,Oral,Antifungals/Other Antifungals,February 2009,3471001,,,,,,,,,1,5020000
