prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
63172,2.88084110000e+16,46601021,9906,Prednisolone 10mg tablets,Prednisolone,10mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),May 2015,46601021,,,,,,,,,6,5040800
34393,1.83072110000e+16,54227020,289,Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd),Prednisolone,5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,1543010,,,,,,,,,6,5040800
20920,2.37105001000e+17,87464020,16,Trimethoprim with sulfamethoxazole 80mg + 400mg/5ml Oral suspension,Sulfamethoxazole/Trimethoprim,80mg + 400mg/5ml,Oral Suspension,Oral,Sulphonamides And Trimethoprim/Drugs For Pneumocystis Pneumonia,February 2009,12306001,,,,,,,,,1,5040800
5913,459611000001100,53819020,44976,Deltacortril 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),February 2009,1437001,,,,,,,,,6,5040800
59283,2.25197110000e+16,16433021,6,Dilacort 2.5mg gastro-resistant tablets (Auden McKenzie (Pharma Division) Ltd),Prednisolone,2.5mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),April 2014,16433021,,,,,,,,,6,5040800
68027,1.10450010000e+16,49384020,79,Co-trimoxazole 160mg+800mg Tablet (C P Pharmaceuticals Ltd),Sulfamethoxazole/Trimethoprim,800mg + 160mg,Tablet,Oral,Sulphonamides And Trimethoprim/Drugs For Pneumocystis Pneumonia,October 2016,338011,,,,,,,,,1,5040800
8561,4.74850010000e+16,53989020,9551,Bactrim paediatric sugar free oral solution,Sulfamethoxazole/Trimethoprim,40mg/1ml + 8mg/1ml,Oral suspension,Oral,Sulphonamides And Trimethoprim/Drugs For Pneumocystis Pneumonia,February 2009,1480002,,,,,,,,,1,5040800
9100,8.72350010000e+16,59053020,292,Co-trimoxazole (trimethoprim and sulfamethoxazole) 160mg+800mg dispersible tablets,Sulfamethoxazole/Trimethoprim,160mg+800mg,Dispersible Tablet,Oral,Sulphonamides And Trimethoprim/Drugs For Pneumocystis Pneumonia,February 2009,2800001,,,,,,,,,1,5040800
61162,2.18514110000e+16,47497020,0,Prednisolone 5mg tablets (Waymade Healthcare Plc),Prednisolone,5mg,Tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),September 2014,47497020,,,,,,,,,6,5040800
66914,3.26118110000e+16,67856021,4529,Prednisolone 1mg gastro-resistant tablets,Prednisolone,1mg,Gastro-resistant tablet,Oral,Corticosteroids In Chronic Bowel Problems/Corticosteroids (For Respiratory Conditions)/Antileprotic Drugs/Drugs For Pneumocystis Pneumonia/Glucocorticoid Therapy/Corticosteroids And Other Immunosuppressants/Systemic Corticosteroids (In Musculoskeletal And Joint Conditions),July 2016,67856021,,,,,,,,,6,5040800
