prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
6595,7511311000001106,87924020,615,Ovitrelle 250micrograms/0.5ml solution for injection pre-filled syringes (Merck Serono Ltd),Choriogonadotropin alfa,500microgram/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12536001,,,,,,,,,0,6050152
19230,7511811000001102,87916020,130,Gonal-f 300units/0.5ml solution for injection pre-filled syringes (Merck Serono Ltd),Follitropin alfa,600unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12532001,,,,,,,,,0,6050152
74540,1.73584110000e+16,98771020,1,Elonva 100micrograms/0.5ml solution for injection pre-filled syringes (Merck Sharp & Dohme Ltd),Corifollitropin alfa,200microgram/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,January 2019,18024001,,,,,,,,,0,6050152
21579,7512411000001109,87920020,385,Gonal-f 900units/1.5ml solution for injection pre-filled syringes (Merck Serono Ltd),Follitropin alfa,600unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12534001,,,,,,,,,0,6050152
77754,1.98443110000e+16,39237020,9,Choriogonadotropin alfa 250micrograms/0.5ml solution for injection pre-filled disposable devices,Choriogonadotropin alfa,500microgram/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,August 2019,39237020,,,,,,,,,0,6050152
32485,7526211000001101,87912020,21,Follitropin alfa 450units/0.75ml solution for injection pre-filled syringes,Follitropin alfa,600unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12530001,,,,,,,,,0,6050152
4797,3987911000001104,85916020,270,Puregon 50units/0.5ml solution for injection vials (Merck Sharp & Dohme Ltd),Follitropin beta,100unit/1ml,Solution for injection,Subcutaneous/Intramuscular,Anterior Pituitary Hormones - Gonadotrophins,February 2009,11579001,,,,,,,,,0,6050152
33531,4033711000001105,89226020,8,Follitropin beta 600units/0.72ml solution for injection cartridges,Follitropin beta,833unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,13193001,,,,,,,,,0,6050152
15949,4525311000001108,80942020,165,Gonal-f 450unit powder and solvent for solution for injection vials (Merck Serono Ltd),Follitropin alfa,450unit,Powder and solvent for solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,9307001,,,,,,,,,0,6050152
70418,3.11259110000e+16,61163021,1,Gonal-f 300units/0.5ml solution for injection pre-filled pens (Merck Serono Ltd),Follitropin alfa,600unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,October 2017,61163021,,,,,,,,,0,6050152
40562,1.08920110000e+16,92238020,11,Fostimon 150unit powder and solvent for solution for injection vials (Pharmasure Ltd),Urofollitropin,150unit,Powder and solvent for solution for injection,Intramuscular/Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,October 2009,14715001,,,,,,,,,0,6050152
32494,7526111000001107,87910020,10,Follitropin alfa 300units/0.5ml solution for injection pre-filled syringes,Follitropin alfa,600unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12529001,,,,,,,,,0,6050152
23556,7512111000001104,87918020,237,Gonal-f 450units/0.75ml solution for injection pre-filled syringes (Merck Serono Ltd),Follitropin alfa,600unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12533001,,,,,,,,,0,6050152
28179,4396011000001108,89222020,10,Follitropin beta 300units/0.36ml solution for injection cartridges,Follitropin beta,833unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,13191001,,,,,,,,,0,6050152
12805,4033411000001104,85569020,79,Follitropin beta 50units/0.5ml solution for injection vials,Follitropin beta,100unit/1ml,Solution for injection,Subcutaneous/Intramuscular,Anterior Pituitary Hormones - Gonadotrophins,February 2009,11441001,,,,,,,,,0,6050152
39504,1.08912110000e+16,92236020,12,Fostimon 75unit powder and solvent for solution for injection vials (Pharmasure Ltd),Urofollitropin,75unit,Powder and solvent for solution for injection,Intramuscular/Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,April 2009,14714001,,,,,,,,,0,6050152
42711,1.24981110000e+16,94124020,8,Pergoveris 150unit/75unit powder and solvent for solution for injection vials (Merck Serono Ltd),Follitropin alfa/Lutropin alfa,150unit + 75unit,Powder and solvent for solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,June 2010,15669001,,,,,,,,,0,6050152
32495,4561811000001106,79211020,24,Follitropin alfa 450unit powder and solvent for solution for injection vials,Follitropin alfa,450unit,Powder and solvent for solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,8505001,,,,,,,,,0,6050152
38094,1.08940110000e+16,92234020,6,Urofollitropin 75unit powder and solvent for solution for injection vials,Urofollitropin,75unit,Powder and solvent for solution for injection,Intramuscular/Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,14713001,,,,,,,,,0,6050152
39627,9251411000001108,89144020,5,Follitropin beta 900units/1.08ml solution for injection cartridges,Follitropin beta,833unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,May 2009,13151001,,,,,,,,,0,6050152
15299,3994811000001104,89228020,119,Puregon 600units/0.72ml solution for injection cartridges (Merck Sharp & Dohme Ltd),Follitropin beta,833unit/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,13194001,,,,,,,,,0,6050152
73177,1.74485110000e+16,98773020,1,Elonva 150micrograms/0.5ml solution for injection pre-filled syringes (Merck Sharp & Dohme Ltd),Corifollitropin alfa,300microgram/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,September 2018,18025001,,,,,,,,,0,6050152
32492,3.61386110000e+16,87922020,52,Choriogonadotropin alfa 250micrograms/0.5ml solution for injection pre-filled syringes,Choriogonadotropin alfa,500microgram/1ml,Solution for injection,Subcutaneous,Anterior Pituitary Hormones - Gonadotrophins,February 2009,12535001,,,,,,,,,0,6050152
